<>,1,2,3,4,5,6,7,8,9,10,11,12
C,0.1157,0.1132,0.5048,0.3578,0.4199,0.5134,0.5215,0.5874,0.5872,0.6442,0.6223,0.1186
D,0.3856,0.0957,0.1345,0.3958,0.4314,0.5157,0.5243,0.5968,0.5932,0.6392,0.6117,0.3142
E,,0.5362,0.6132,0.591,0.5899,0.5788,0.355,0.3193,0.4336,0.4618,0.484,
F,,0.5408,0.5991,0.5921,0.5951,0.5844,0.3343,0.1473,0.41,0.4628,0.4647,
G,,0.502,0.6226,0.6228,0.6267,0.6129,0.3415,0.1201,0.3961,0.4456,0.4278,
H,,,,,,,,,,,,
<>,1,2,3,4,5,6,7,8,9,10,11,12
A,0.0877,0.0867,0.0874,0.0889,0.0897,0.0872,0.0874,0.0873,0.0911,0.0895,0.0887,0.0877
B,0.3697,0.3933,0.4875,0.3073,0.4644,0.5002,0.5176,0.5878,0.5911,0.641,0.6233,0.3447
C,0.1163,0.1126,0.5081,0.356,0.4142,0.5076,0.5234,0.5904,0.5938,0.6466,0.6258,0.1325
D,0.3866,0.0955,0.1339,0.3939,0.4265,0.5113,0.5251,0.6,0.598,0.6435,0.6128,0.3196
E,,0.5345,0.6145,0.5942,0.5949,0.5801,0.3582,0.3247,0.4376,0.4604,0.4828,
F,,0.5388,0.6021,0.5899,0.5975,0.5842,0.3354,0.1475,0.4084,0.4605,0.4632,
G,,0.5036,0.6251,0.6296,0.6357,0.6229,0.3424,0.1199,0.3986,0.4447,0.4256,
H,,,,,,,,,,,,
<>,1,2,3,4,5,6,7,8,9,10,11,12
A,0.0878,0.0846,0.0864,0.0887,0.0897,0.0875,0.0869,0.0874,0.0908,0.0892,0.0887,0.088
B,0.3704,0.3946,0.4895,0.31,0.4566,0.4933,0.5179,0.5915,0.5984,0.6428,0.6249,0.3452
C,0.1165,0.1144,0.5091,0.354,0.4097,0.4977,0.5208,0.5924,0.6004,0.6489,0.6266,0.1196
D,0.3891,0.0957,0.1333,0.3916,0.4198,0.5027,0.5251,0.6019,0.6049,0.6456,0.6128,0.3248
E,,0.5336,0.6163,0.5987,0.6018,0.5828,0.3572,0.329,0.4373,0.4589,0.4811,
F,,0.5359,0.6048,0.603,0.5993,0.5898,0.3361,0.1476,0.4066,0.4587,0.4613,
G,,0.4987,0.6269,0.6364,0.6404,0.6234,0.3435,0.1198,0.3974,0.4433,0.4245,
H,,,,,,,,,,,,
<>,1,2,3,4,5,6,7,8,9,10,11,12
A,0.0875,0.0847,0.0868,0.0886,0.0898,0.0868,0.087,0.0883,0.0907,0.0893,0.0893,0.0879
B,0.3732,0.3944,0.4909,0.313,0.4461,0.48,0.5142,0.5936,0.6057,0.6451,0.6285,0.3461
C,0.1173,0.1115,0.5124,0.3524,0.4051,0.4916,0.5176,0.5952,0.6038,0.6501,0.6288,0.1209
D,0.3933,0.0958,0.1339,0.3896,0.4156,0.4951,0.5235,0.6045,0.6127,0.6473,0.6147,0.3288
E,,0.5322,0.6182,0.6029,0.6047,0.5858,0.3588,0.335,0.4347,0.4572,0.4789,
F,,0.5322,0.6074,0.6105,0.6004,0.5909,0.3371,0.147,0.4041,0.4567,0.4596,
G,,0.4966,0.6271,0.6467,0.6473,0.6285,0.3447,0.1202,0.3949,0.4421,0.4229,
H,,,,,,,,,,,,
<>,1,2,3,4,5,6,7,8,9,10,11,12
A,0.0876,0.0852,0.0874,0.0892,0.0901,0.0868,0.0869,0.0874,0.0908,0.0899,0.0888,0.0882
B,0.3745,0.3942,0.4931,0.3143,0.4395,0.4662,0.5107,0.5947,0.6088,0.6465,0.631,0.3466
C,0.1182,0.1115,0.5118,0.3508,0.4001,0.48,0.5106,0.5974,0.612,0.6508,0.6313,0.129
D,0.3942,0.0961,0.1362,0.3869,0.41,0.4849,0.5187,0.6072,0.6159,0.6502,0.6165,0.3331
E,,0.529,0.6188,0.606,0.6078,0.5902,0.3598,0.3387,0.4326,0.4565,0.4775,
F,,0.531,0.6102,0.6155,0.6029,0.5959,0.3383,0.1478,0.4022,0.4552,0.458,
G,,0.4959,0.6296,0.655,0.6491,0.6317,0.3466,0.1202,0.3937,0.4407,0.4218,
H,,,,,,,,,,,,
<>,1,2,3,4,5,6,7,8,9,10,11,12
A,0.0876,0.0848,0.0869,0.0885,0.0905,0.0874,0.0874,0.0872,0.0907,0.0891,0.0888,0.0879
B,0.3786,0.3939,0.4943,0.3168,0.4252,0.4471,0.5056,0.5964,0.6128,0.6479,0.6334,0.3475
C,0.1189,0.1114,0.5139,0.3493,0.3956,0.4676,0.5022,0.6011,0.606,0.6511,0.6335,0.1329
D,0.3927,0.0964,0.1331,0.3849,0.4054,0.4739,0.5117,0.6106,0.6166,0.6525,0.6153,0.3354
E,,0.5246,0.6211,0.609,0.6103,0.5925,0.36,0.3418,0.4303,0.4549,0.4761,
F,,0.5295,0.6118,0.6206,0.606,0.5948,0.3393,0.1478,0.4009,0.4535,0.4569,
G,,0.4956,0.6299,0.6611,0.6546,0.6379,0.348,0.1206,0.3921,0.4389,0.4205,
H,,,,,,,,,,,,
<>,1,2,3,4,5,6,7,8,9,10,11,12
A,0.0881,0.0846,0.0873,0.0886,0.0898,0.0869,0.0878,0.0874,0.0906,0.0898,0.0889,0.088
B,0.3792,0.394,0.4953,0.3166,0.4155,0.4265,0.4985,0.5983,0.6162,0.6492,0.6349,0.3484
C,0.1198,0.1119,0.5148,0.3487,0.3915,0.458,0.4891,0.6031,0.6107,0.6523,0.6357,0.1292
D,0.3903,0.0964,0.1339,0.3834,0.4009,0.4648,0.5023,0.6137,0.6201,0.6552,0.622,0.3378
E,,0.5191,0.6206,0.6138,0.6128,0.5909,0.3576,0.3455,0.4281,0.4542,0.4751,
F,,0.5247,0.6141,0.6229,0.6094,0.5972,0.3389,0.1486,0.4,0.4522,0.4553,
G,,0.4958,0.6336,0.6644,0.6622,0.6426,0.3477,0.1212,0.3911,0.4385,0.4193,
H,,,,,,,,,,,,
<>,1,2,3,4,5,6,7,8,9,10,11,12
A,0.0878,0.0849,0.0864,0.0888,0.09,0.087,0.0873,0.0872,0.0907,0.0891,0.0891,0.0881
B,0.3768,0.3935,0.4953,0.315,0.4055,0.4047,0.4873,0.6011,0.6173,0.65,0.6382,0.3495
C,0.1212,0.1119,0.5165,0.348,0.3884,0.4436,0.4745,0.6073,0.6085,0.6534,0.6367,0.1275
D,0.3881,0.0969,0.1345,0.3814,0.3961,0.4531,0.4905,0.6144,0.6217,0.6561,0.6229,0.3406
E,,0.5122,0.6235,0.614,0.6168,0.5918,0.3586,0.3477,0.426,0.4523,0.4736,
F,,0.5204,0.6169,0.625,0.6147,0.5926,0.3379,0.1492,0.3977,0.4504,0.4541,
G,,0.4936,0.6329,0.6686,0.6664,0.6462,0.3469,0.1221,0.3892,0.4373,0.4183,
H,,,,,,,,,,,,
<>,1,2,3,4,5,6,7,8,9,10,11,12
A,0.0884,0.0847,0.0876,0.0887,0.0902,0.0876,0.0873,0.0877,0.091,0.089,0.0895,0.0878
B,0.3746,0.3942,0.4935,0.313,0.3957,0.3893,0.4767,0.604,0.6166,0.6503,0.6398,0.3522
C,0.1226,0.1125,0.5169,0.3469,0.3854,0.4296,0.4575,0.6098,0.6089,0.6536,0.6367,0.1282
D,0.3862,0.0972,0.1353,0.3797,0.3919,0.4369,0.4741,0.6173,0.6235,0.6581,0.6258,0.3443
E,,0.5076,0.6242,0.6162,0.619,0.5945,0.3572,0.3507,0.4234,0.4518,0.4726,
F,,0.5151,0.6175,0.6263,0.6175,0.5954,0.3364,0.1502,0.3969,0.4493,0.4527,
G,,0.4853,0.6348,0.6701,0.6632,0.6544,0.3458,0.123,0.3887,0.4362,0.4177,
H,,,,,,,,,,,,
<>,1,2,3,4,5,6,7,8,9,10,11,12
A,0.0882,0.0847,0.087,0.0885,0.0898,0.0869,0.0879,0.0876,0.0909,0.0897,0.089,0.0881
B,0.3727,0.3946,0.4953,0.3117,0.3884,0.3712,0.4611,0.6061,0.6212,0.6513,0.6434,0.3518
C,0.124,0.1131,0.5166,0.3454,0.3825,0.4167,0.4401,0.6094,0.6132,0.6543,0.6379,0.1298
D,0.3839,0.0974,0.1363,0.3778,0.3858,0.4237,0.4446,0.6211,0.6254,0.6596,0.6294,0.3469
E,,0.4995,0.6251,0.6142,0.62,0.5937,0.3543,0.3524,0.4217,0.4505,0.4712,
F,,0.5096,0.6185,0.6283,0.6186,0.5953,0.335,0.1509,0.3944,0.4477,0.4512,
G,,0.4781,0.6385,0.6764,0.6674,0.6551,0.3439,0.1242,0.387,0.4353,0.4164,
H,,,,,,,,,,,,
<>,1,2,3,4,5,6,7,8,9,10,11,12
A,0.0879,0.0846,0.0872,0.0886,0.0896,0.0874,0.0872,0.0877,0.091,0.0898,0.089,0.088
B,0.3699,0.3949,0.4979,0.3099,0.38,0.3637,0.437,0.6061,0.6179,0.6529,0.6454,0.3502
C,0.125,0.1137,0.5171,0.3449,0.3802,0.4053,0.4205,0.6101,0.6171,0.6563,0.6384,0.1393
D,0.3818,0.0978,0.1374,0.3768,0.3808,0.4097,0.4153,0.624,0.6272,0.6612,0.6308,0.3453
E,,0.492,0.6271,0.6123,0.6187,0.5964,0.3533,0.3541,0.4203,0.4496,0.4701,
F,,0.505,0.6216,0.6286,0.6212,0.5975,0.3328,0.1522,0.3938,0.4465,0.4502,
G,,0.4731,0.6382,0.6749,0.6755,0.657,0.3426,0.126,0.3861,0.4341,0.4154,
H,,,,,,,,,,,,
<>,1,2,3,4,5,6,7,8,9,10,11,12
A,0.0877,0.0847,0.0867,0.0887,0.0899,0.0873,0.0875,0.0877,0.091,0.0894,0.089,0.0882
B,0.3678,0.3963,0.4989,0.3095,0.3751,0.3555,0.4152,0.6064,0.6226,0.6566,0.6483,0.3484
C,0.1265,0.1149,0.5179,0.3439,0.3778,0.3915,0.3939,0.6107,0.6235,0.6589,0.6417,0.1364
D,0.3797,0.0988,0.139,0.3754,0.3773,0.4001,0.3911,0.6253,0.6265,0.6638,0.6317,0.3437
E,,0.4808,0.6278,0.615,0.6194,0.5976,0.352,0.3555,0.4183,0.4489,0.469,
F,,0.4978,0.6244,0.6277,0.6223,0.5965,0.3316,0.1541,0.3928,0.4451,0.4486,
G,,0.4666,0.6396,0.6762,0.6774,0.6583,0.3414,0.1277,0.385,0.4336,0.414,
H,,,,,,,,,,,,
<>,1,2,3,4,5,6,7,8,9,10,11,12
A,0.0878,0.0847,0.0874,0.0886,0.0898,0.0874,0.0871,0.088,0.0909,0.0893,0.0901,0.0883
B,0.3665,0.3981,0.4986,0.3081,0.3693,0.3527,0.3872,0.6048,0.627,0.6603,0.6504,0.3459
C,0.1291,0.1156,0.5176,0.343,0.3749,0.3827,0.3755,0.6097,0.6301,0.6625,0.6403,0.1482
D,0.3779,0.0994,0.1412,0.3745,0.3726,0.3903,0.3716,0.6228,0.6327,0.6679,0.6363,0.3415
E,,0.47,0.6303,0.6207,0.62,0.5967,0.3496,0.3559,0.4162,0.4477,0.4675,
F,,0.4913,0.6273,0.6349,0.6254,0.5989,0.3298,0.156,0.392,0.4438,0.4477,
G,,0.4595,0.641,0.6805,0.6764,0.6635,0.3401,0.1291,0.3841,0.4328,0.4125,
H,,,,,,,,,,,,
<>,1,2,3,4,5,6,7,8,9,10,11,12
A,0.088,0.0847,0.0873,0.0887,0.0898,0.0871,0.0878,0.0875,0.0909,0.0893,0.0914,0.0881
B,0.3649,0.3991,0.4994,0.3075,0.3659,0.3496,0.3779,0.6023,0.6279,0.6658,0.6518,0.3435
C,0.1312,0.1176,0.5171,0.3422,0.3709,0.3765,0.3633,0.6074,0.6262,0.6644,0.6416,0.1395
D,0.3762,0.1002,0.1429,0.3729,0.3697,0.3844,0.3584,0.6222,0.6323,0.671,0.6378,0.3399
E,,0.4579,0.6315,0.6188,0.6189,0.599,0.3488,0.357,0.4148,0.4468,0.4669,
F,,0.4832,0.6295,0.6347,0.6246,0.5991,0.3286,0.158,0.3906,0.4428,0.4472,
G,,0.4532,0.6427,0.6776,0.6793,0.6666,0.3392,0.1316,0.3828,0.4318,0.4122,
H,,,,,,,,,,,,
<>,1,2,3,4,5,6,7,8,9,10,11,12
A,0.0885,0.0848,0.0875,0.0889,0.0898,0.0872,0.087,0.0878,0.091,0.0894,0.0917,0.0882
B,0.3629,0.4004,0.4989,0.3062,0.3629,0.3473,0.367,0.6012,0.6316,0.6701,0.6555,0.342
C,0.1333,0.1187,0.5157,0.3418,0.3692,0.3719,0.3564,0.6044,0.6336,0.666,0.643,0.1426
D,0.3745,0.1021,0.1448,0.3714,0.3664,0.3775,0.3521,0.6235,0.6397,0.6734,0.6379,0.3381
E,,0.4454,0.6292,0.6231,0.6225,0.5996,0.3459,0.3574,0.4131,0.4462,0.4657,
F,,0.4751,0.6319,0.6361,0.6308,0.6012,0.3262,0.1598,0.3899,0.4418,0.4458,
G,,0.4477,0.644,0.6815,0.685,0.6691,0.3382,0.135,0.3822,0.4307,0.4115,
H,,,,,,,,,,,,
<>,1,2,3,4,5,6,7,8,9,10,11,12
A,0.0885,0.0848,0.087,0.0889,0.0902,0.0872,0.0871,0.0882,0.0909,0.0891,0.0917,0.0876
B,0.3612,0.3995,0.4986,0.3058,0.3599,0.3448,0.3615,0.5979,0.6322,0.6735,0.6565,0.34
C,0.1355,0.1208,0.5133,0.341,0.3679,0.368,0.3527,0.6037,0.6328,0.6675,0.6451,0.1574
D,0.3726,0.1025,0.1471,0.3704,0.3635,0.375,0.3494,0.6218,0.6409,0.6757,0.6394,0.3374
E,,0.4319,0.6304,0.6295,0.6186,0.6005,0.3431,0.3578,0.4121,0.4449,0.4653,
F,,0.4673,0.6335,0.6405,0.6358,0.6046,0.3239,0.1622,0.389,0.4411,0.4457,
G,,0.4432,0.6453,0.6857,0.6883,0.6759,0.337,0.1376,0.3814,0.4302,0.4103,
H,,,,,,,,,,,,
<>,1,2,3,4,5,6,7,8,9,10,11,12
A,0.0887,0.0847,0.0875,0.0886,0.0899,0.0872,0.087,0.0876,0.0911,0.0895,0.0914,0.0879
B,0.359,0.3974,0.4972,0.305,0.3573,0.3433,0.3556,0.5939,0.6355,0.6753,0.6607,0.3376
C,0.1384,0.1227,0.5131,0.3405,0.3659,0.3644,0.3499,0.6011,0.6391,0.669,0.6491,0.1522
D,0.3711,0.1037,0.1505,0.3694,0.3618,0.3717,0.3463,0.6183,0.6433,0.6768,0.6421,0.3356
E,,0.4165,0.6284,0.6279,0.6182,0.6012,0.3408,0.3593,0.4104,0.4446,0.4642,
F,,0.4553,0.6331,0.6355,0.6357,0.6049,0.3216,0.1656,0.3875,0.4395,0.4442,
G,,0.4362,0.6478,0.6856,0.6881,0.676,0.3359,0.1413,0.3804,0.429,0.4093,
H,,,,,,,,,,,,
<>,1,2,3,4,5,6,7,8,9,10,11,12
A,0.0878,0.0848,0.0875,0.0888,0.0899,0.0871,0.087,0.0884,0.0911,0.0899,0.0906,0.088
B,0.3579,0.3952,0.4944,0.304,0.3544,0.3403,0.3509,0.5902,0.6396,0.6762,0.6622,0.3353
C,0.1422,0.1251,0.5068,0.3393,0.3652,0.3619,0.3476,0.5953,0.6431,0.6688,0.6465,0.1571
D,0.3688,0.1053,0.1531,0.3682,0.36,0.3662,0.3437,0.6137,0.6443,0.677,0.6472,0.3351
E,,0.4003,0.6259,0.6307,0.6207,0.6011,0.3394,0.3579,0.4088,0.443,0.4635,
F,,0.4469,0.6313,0.6389,0.6377,0.6063,0.3204,0.1684,0.387,0.4383,0.4441,
G,,0.4295,0.65,0.689,0.6872,0.6821,0.3348,0.1445,0.3794,0.4282,0.4081,
H,,,,,,,,,,,,
<>,1,2,3,4,5,6,7,8,9,10,11,12
A,0.0882,0.0849,0.0877,0.0888,0.0903,0.0871,0.0871,0.0878,0.0912,0.0891,0.091,0.0879
B,0.3558,0.394,0.4921,0.303,0.3519,0.3384,0.3484,0.587,0.6413,0.6792,0.6632,0.3348
C,0.1478,0.1284,0.503,0.3387,0.3637,0.3587,0.3461,0.5907,0.644,0.6689,0.6487,0.1693
D,0.3674,0.1071,0.1571,0.3665,0.3586,0.3631,0.3413,0.6104,0.6493,0.6779,0.6504,0.3338
E,,0.3884,0.6244,0.6351,0.6182,0.6005,0.3373,0.3586,0.4081,0.4424,0.4622,
F,,0.4346,0.6297,0.6426,0.6376,0.6055,0.3181,0.1722,0.3859,0.4373,0.4428,
G,,0.4243,0.6526,0.6911,0.6906,0.684,0.3338,0.1492,0.3786,0.4271,0.4079,
H,,,,,,,,,,,,
<>,1,2,3,4,5,6,7,8,9,10,11,12
A,0.0883,0.0848,0.0869,0.0889,0.0902,0.0872,0.087,0.088,0.091,0.0893,0.0914,0.0878
B,0.3549,0.389,0.4892,0.3029,0.3497,0.3364,0.3445,0.5815,0.641,0.6804,0.6662,0.3321
C,0.1528,0.1309,0.4973,0.3379,0.3624,0.3559,0.3437,0.5856,0.645,0.6703,0.6493,0.159
D,0.3667,0.1092,0.1616,0.3657,0.3575,0.3599,0.3397,0.6044,0.6536,0.6779,0.6526,0.3339
E,,0.3824,0.6201,0.6383,0.6158,0.5988,0.3334,0.359,0.4066,0.4415,0.4609,
F,,0.4209,0.6274,0.6503,0.6367,0.6089,0.3175,0.1765,0.3846,0.4359,0.4423,
G,,0.4197,0.65,0.6941,0.6923,0.6814,0.3324,0.1538,0.3775,0.4267,0.4064,
H,,,,,,,,,,,,
<>,1,2,3,4,5,6,7,8,9,10,11,12
A,0.089,0.0848,0.0868,0.0893,0.0899,0.0872,0.0872,0.088,0.0911,0.0892,0.0907,0.0879
B,0.3537,0.3881,0.485,0.3018,0.3485,0.335,0.3428,0.5724,0.6441,0.6811,0.6687,0.3311
C,0.1553,0.135,0.4964,0.3372,0.3606,0.354,0.342,0.5792,0.6498,0.6693,0.6503,0.1616
D,0.3647,0.1107,0.1662,0.3646,0.3557,0.3574,0.3367,0.5955,0.6553,0.6781,0.6528,0.3338
E,,0.3781,0.6157,0.6402,0.6183,0.5998,0.3346,0.3594,0.4048,0.4408,0.4598,
F,,0.412,0.624,0.6525,0.6364,0.6073,0.3157,0.1808,0.3844,0.4352,0.4414,
G,,0.4156,0.648,0.6988,0.6901,0.6801,0.3315,0.1588,0.377,0.4256,0.4052,
H,,,,,,,,,,,,
<>,1,2,3,4,5,6,7,8,9,10,11,12
A,0.089,0.0848,0.0882,0.0888,0.0901,0.0872,0.087,0.0877,0.091,0.0893,0.0917,0.0881
B,0.3532,0.3834,0.4821,0.3008,0.3444,0.3338,0.3406,0.568,0.6465,0.6814,0.6701,0.3296
C,0.1586,0.1379,0.4873,0.3363,0.3598,0.3521,0.3406,0.5728,0.6524,0.6723,0.6527,0.1635
D,0.3629,0.1129,0.1712,0.3637,0.3547,0.3554,0.3347,0.592,0.6576,0.6781,0.6506,0.335
E,,0.3755,0.6115,0.6427,0.6169,0.5972,0.3345,0.3547,0.4038,0.4403,0.4591,
F,,0.4065,0.6195,0.6519,0.6362,0.6042,0.3144,0.1857,0.3832,0.4336,0.4402,
G,,0.4134,0.6418,0.6994,0.6932,0.6842,0.3309,0.1659,0.3763,0.425,0.405,
H,,,,,,,,,,,,
<>,1,2,3,4,5,6,7,8,9,10,11,12
A,0.0886,0.0849,0.0884,0.0886,0.09,0.0873,0.087,0.0875,0.0911,0.0902,0.0903,0.088
B,0.3515,0.3826,0.4808,0.3011,0.3424,0.3316,0.338,0.5601,0.648,0.684,0.672,0.3283
C,0.1648,0.1432,0.4831,0.3359,0.359,0.35,0.3384,0.5656,0.6507,0.6722,0.6527,0.1762
D,0.3617,0.116,0.1773,0.3623,0.3531,0.354,0.3327,0.5814,0.6595,0.6787,0.6537,0.3346
E,,0.3724,0.6054,0.6461,0.6176,0.5967,0.3313,0.3468,0.4018,0.4391,0.4584,
F,,0.4036,0.6119,0.6526,0.6367,0.6041,0.3122,0.191,0.3831,0.4326,0.4398,
G,,0.4121,0.6421,0.7015,0.6983,0.6813,0.3297,0.172,0.3754,0.4241,0.4041,
H,,,,,,,,,,,,
<>,1,2,3,4,5,6,7,8,9,10,11,12
A,0.0879,0.0848,0.0875,0.0888,0.0903,0.0871,0.0874,0.0874,0.091,0.0889,0.0899,0.0881
B,0.35,0.3802,0.477,0.3003,0.3407,0.3299,0.3361,0.5557,0.6475,0.6847,0.6737,0.3268
C,0.1705,0.1478,0.4798,0.3351,0.3585,0.3482,0.337,0.5613,0.6653,0.6743,0.6555,0.1731
D,0.3601,0.1197,0.1838,0.3611,0.3524,0.3524,0.3308,0.5792,0.6613,0.6802,0.6577,0.3338
