<>,1,2,3,4,5,6,7,8,9,10,11,12
E,,0.3708,0.5996,0.6471,0.6189,0.5985,0.3275,0.3451,0.401,0.4375,0.457,
F,,0.402,0.6075,0.6578,0.6408,0.6094,0.3118,0.1962,0.381,0.4314,0.4384,
G,,0.4106,0.6364,0.7058,0.7085,0.6859,0.3287,0.1795,0.3746,0.4228,0.4023,
H,,,,,,,,,,,,
<>,1,2,3,4,5,6,7,8,9,10,11,12
A,0.088,0.085,0.0871,0.0888,0.0898,0.0873,0.0869,0.0873,0.0911,0.0892,0.09,0.0878
B,0.3491,0.379,0.4773,0.3001,0.3391,0.3285,0.3345,0.549,0.6501,0.6866,0.6773,0.3258
C,0.1776,0.1541,0.4771,0.3342,0.3567,0.3468,0.3356,0.5535,0.6574,0.6735,0.6557,0.1774
D,0.3585,0.1228,0.1907,0.3598,0.3507,0.3512,0.3293,0.5729,0.6631,0.6819,0.6621,0.3335
E,,0.3691,0.5925,0.6484,0.6205,0.5999,0.3275,0.3399,0.3996,0.4365,0.4562,
F,,0.3997,0.6007,0.6553,0.641,0.6061,0.3102,0.1976,0.3802,0.4302,0.438,
G,,0.4089,0.6361,0.7079,0.7113,0.6924,0.3276,0.1871,0.374,0.4219,0.4008,
H,,,,,,,,,,,,
<>,1,2,3,4,5,6,7,8,9,10,11,12
A,0.0879,0.0849,0.088,0.0889,0.0904,0.0871,0.0872,0.0874,0.091,0.089,0.0906,0.0879
B,0.3482,0.3762,0.4737,0.2992,0.338,0.327,0.3332,0.5394,0.6505,0.6873,0.6777,0.3248
C,0.1809,0.1599,0.477,0.3339,0.3541,0.3447,0.3344,0.5437,0.6669,0.6759,0.6605,0.1898
D,0.3578,0.1269,0.1992,0.3598,0.3498,0.3488,0.3279,0.5617,0.6644,0.683,0.6632,0.3325
E,,0.367,0.5837,0.6532,0.6146,0.6033,0.3249,0.3371,0.3985,0.4362,0.4554,
F,,0.3988,0.5931,0.6607,0.6426,0.6168,0.3087,0.1987,0.3796,0.4291,0.4369,
G,,0.4076,0.6313,0.709,0.7154,0.6948,0.3272,0.1966,0.3735,0.4213,0.4003,
H,,,,,,,,,,,,
<>,1,2,3,4,5,6,7,8,9,10,11,12
A,0.088,0.0849,0.0876,0.0891,0.0899,0.0871,0.0871,0.0878,0.0911,0.0894,0.09,0.0879
B,0.3475,0.3741,0.47,0.2985,0.3368,0.3255,0.3318,0.5283,0.6499,0.6883,0.6822,0.3239
C,0.1886,0.167,0.4708,0.333,0.3538,0.343,0.3327,0.5343,0.6578,0.678,0.6601,0.1814
D,0.3564,0.1309,0.2077,0.3589,0.3488,0.3477,0.3263,0.5513,0.665,0.6835,0.6651,0.3324
E,,0.3655,0.5738,0.6534,0.6097,0.6057,0.3235,0.3344,0.3976,0.435,0.4544,
F,,0.3973,0.5862,0.6602,0.643,0.6084,0.3081,0.1999,0.3792,0.4281,0.437,
G,,0.4058,0.6233,0.71,0.7164,0.6954,0.3263,0.2065,0.3731,0.4207,0.3993,
H,,,,,,,,,,,,
<>,1,2,3,4,5,6,7,8,9,10,11,12
A,0.0879,0.0856,0.0872,0.0888,0.0901,0.087,0.0873,0.0878,0.0911,0.0895,0.0898,0.0879
B,0.3468,0.3715,0.4652,0.2978,0.3353,0.3235,0.3301,0.516,0.6497,0.6893,0.6858,0.3225
C,0.1961,0.1717,0.4655,0.3326,0.3523,0.3412,0.3314,0.5226,0.6637,0.6776,0.6646,0.1958
D,0.3553,0.1357,0.2168,0.3577,0.3479,0.3461,0.3247,0.5342,0.6628,0.6839,0.6705,0.3328
E,,0.3639,0.5628,0.6577,0.6058,0.6078,0.3234,0.3292,0.396,0.4342,0.4534,
F,,0.3963,0.5777,0.6632,0.6439,0.6087,0.3067,0.2016,0.3786,0.427,0.4356,
G,,0.4049,0.6173,0.713,0.7276,0.6994,0.3255,0.2168,0.3725,0.4201,0.3984,
H,,,,,,,,,,,,
<>,1,2,3,4,5,6,7,8,9,10,11,12
A,0.089,0.0853,0.0872,0.089,0.0901,0.0872,0.087,0.0882,0.091,0.0895,0.0902,0.0878
B,0.3462,0.3693,0.4669,0.2972,0.3345,0.3221,0.328,0.5069,0.6497,0.6898,0.6891,0.3219
C,0.2021,0.1771,0.4619,0.3314,0.351,0.3389,0.3301,0.5118,0.6643,0.6794,0.6674,0.1889
D,0.3543,0.1413,0.2194,0.3566,0.3468,0.344,0.3234,0.5222,0.6637,0.6845,0.6726,0.3331
E,,0.3628,0.5506,0.6557,0.6049,0.6065,0.323,0.3246,0.395,0.433,0.4522,
F,,0.3952,0.5656,0.6541,0.6423,0.6193,0.3054,0.2044,0.3777,0.4256,0.4343,
G,,0.4035,0.6116,0.7146,0.7266,0.7015,0.3244,0.2282,0.3714,0.4188,0.3978,
H,,,,,,,,,,,,
<>,1,2,3,4,5,6,7,8,9,10,11,12
A,0.088,0.085,0.0881,0.0894,0.0902,0.087,0.0874,0.0887,0.0913,0.089,0.0912,0.0879
B,0.3457,0.365,0.4627,0.2961,0.3329,0.3207,0.326,0.4941,0.6468,0.6898,0.6938,0.3202
C,0.2087,0.1819,0.4575,0.3316,0.3499,0.3372,0.3287,0.4985,0.6599,0.679,0.6716,0.1985
D,0.3526,0.1473,0.2206,0.355,0.3455,0.3421,0.322,0.5059,0.6643,0.6859,0.6795,0.3329
E,,0.3615,0.5406,0.6563,0.6093,0.6096,0.3232,0.3222,0.3938,0.4326,0.4511,
F,,0.394,0.5526,0.6589,0.6456,0.6169,0.3037,0.207,0.3773,0.4246,0.434,
G,,0.403,0.6028,0.7133,0.7337,0.704,0.3239,0.2404,0.371,0.4182,0.3971,
H,,,,,,,,,,,,
<>,1,2,3,4,5,6,7,8,9,10,11,12
A,0.0882,0.0851,0.0876,0.089,0.0901,0.0886,0.0873,0.0881,0.0912,0.0891,0.0912,0.0883
B,0.3454,0.3642,0.462,0.2955,0.3319,0.3191,0.3247,0.4864,0.6462,0.6918,0.7,0.3188
C,0.2144,0.1899,0.4546,0.3305,0.3485,0.3358,0.3271,0.4939,0.6521,0.682,0.6729,0.2018
D,0.3515,0.155,0.222,0.3546,0.3446,0.341,0.3205,0.4933,0.6596,0.6867,0.6809,0.3315
E,,0.3599,0.527,0.6585,0.6081,0.6105,0.3218,0.3185,0.3927,0.4318,0.4501,
F,,0.3931,0.5429,0.655,0.6457,0.6141,0.3026,0.2089,0.3767,0.4236,0.4329,
G,,0.4019,0.5969,0.7148,0.7312,0.7065,0.3233,0.2448,0.3701,0.4169,0.3965,
H,,,,,,,,,,,,
<>,1,2,3,4,5,6,7,8,9,10,11,12
A,0.0883,0.0858,0.087,0.089,0.0901,0.0872,0.0874,0.0882,0.0912,0.0892,0.0919,0.0883
B,0.3448,0.361,0.4571,0.2952,0.3301,0.3176,0.3233,0.4697,0.6449,0.6909,0.7003,0.3176
C,0.2241,0.1966,0.4523,0.331,0.3474,0.3349,0.3256,0.4758,0.6549,0.6822,0.6801,0.2002
D,0.3512,0.162,0.2244,0.3535,0.3437,0.3399,0.319,0.4729,0.6607,0.6861,0.6853,0.331
E,,0.3582,0.5108,0.658,0.6089,0.6112,0.3226,0.3147,0.3918,0.4308,0.4492,
F,,0.3915,0.5301,0.6475,0.6447,0.6137,0.3013,0.2112,0.3759,0.4228,0.432,
G,,0.4014,0.5867,0.7134,0.7327,0.7039,0.3225,0.2456,0.3698,0.4167,0.3954,
H,,,,,,,,,,,,
<>,1,2,3,4,5,6,7,8,9,10,11,12
A,0.0889,0.0849,0.0871,0.0887,0.09,0.0871,0.087,0.0875,0.0912,0.0891,0.0921,0.0882
B,0.3444,0.3604,0.4533,0.2943,0.3293,0.3165,0.3219,0.4587,0.644,0.6919,0.7035,0.3165
C,0.2307,0.2054,0.4428,0.3302,0.3465,0.3335,0.3241,0.4551,0.6529,0.6827,0.6777,0.2061
D,0.3504,0.1711,0.2273,0.3529,0.3423,0.3391,0.318,0.4538,0.6563,0.687,0.6849,0.3313
E,,0.3569,0.4954,0.6578,0.6091,0.6123,0.3221,0.3107,0.391,0.4303,0.4483,
F,,0.391,0.5078,0.6469,0.6441,0.6159,0.3002,0.2124,0.3754,0.4215,0.4317,
G,,0.4009,0.5778,0.7114,0.7298,0.7091,0.322,0.2461,0.3694,0.4158,0.3945,
H,,,,,,,,,,,,
<>,1,2,3,4,5,6,7,8,9,10,11,12
A,0.0883,0.085,0.0883,0.0888,0.0902,0.0873,0.0872,0.0874,0.0919,0.0893,0.09,0.0881
B,0.3443,0.3586,0.4553,0.2943,0.3284,0.3154,0.3203,0.4437,0.6434,0.6911,0.7059,0.3164
C,0.2385,0.2151,0.4437,0.3294,0.346,0.3323,0.3232,0.4452,0.6514,0.6847,0.6849,0.2216
D,0.35,0.179,0.2308,0.3524,0.3419,0.3377,0.3167,0.441,0.6578,0.6877,0.6866,0.3302
E,,0.3557,0.4794,0.6621,0.6121,0.6145,0.3194,0.3106,0.3901,0.4295,0.4476,
F,,0.3905,0.4952,0.6484,0.6476,0.6158,0.2999,0.2145,0.3754,0.4213,0.4316,
G,,0.4004,0.5678,0.7101,0.7389,0.7083,0.3221,0.2495,0.3695,0.4153,0.3948,
H,,,,,,,,,,,,
<>,1,2,3,4,5,6,7,8,9,10,11,12
A,0.0884,0.0852,0.0879,0.089,0.09,0.0879,0.0872,0.0875,0.0931,0.0902,0.0903,0.0879
B,0.3431,0.3587,0.4551,0.2941,0.3266,0.3139,0.3192,0.4265,0.6418,0.6924,0.7084,0.3163
C,0.2423,0.2249,0.4428,0.3292,0.3471,0.3307,0.3219,0.4355,0.6543,0.6857,0.6853,0.2146
D,0.3493,0.1885,0.2339,0.3519,0.3419,0.3365,0.3155,0.4321,0.6581,0.6891,0.6942,0.3305
E,,0.3553,0.4633,0.6623,0.6195,0.6186,0.3173,0.3133,0.3901,0.4286,0.4467,
F,,0.3903,0.4774,0.6494,0.6513,0.6216,0.2991,0.2164,0.3745,0.4207,0.4309,
G,,0.4007,0.5562,0.7124,0.7399,0.7155,0.3216,0.2537,0.3687,0.4148,0.3932,
H,,,,,,,,,,,,
<>,1,2,3,4,5,6,7,8,9,10,11,12
A,0.0886,0.085,0.087,0.089,0.0901,0.0874,0.0871,0.0875,0.0912,0.0891,0.0893,0.0879
B,0.342,0.3544,0.4556,0.2936,0.3254,0.3128,0.3181,0.4184,0.644,0.6923,0.709,0.3159
C,0.2504,0.2309,0.4396,0.3286,0.3459,0.3297,0.3205,0.4242,0.6499,0.6855,0.6851,0.219
D,0.3484,0.1984,0.2358,0.3515,0.3412,0.335,0.3141,0.4072,0.6528,0.6881,0.6969,0.3296
E,,0.3542,0.4439,0.6598,0.6233,0.6217,0.3154,0.3081,0.3884,0.4279,0.4454,
F,,0.3895,0.4567,0.6477,0.6524,0.6264,0.2982,0.2177,0.3742,0.4196,0.4301,
G,,0.4005,0.5371,0.711,0.7459,0.7151,0.3203,0.2557,0.3679,0.4134,0.3922,
H,,,,,,,,,,,,
<>,1,2,3,4,5,6,7,8,9,10,11,12
A,0.0881,0.085,0.0882,0.0891,0.0899,0.0876,0.0872,0.0875,0.0912,0.0891,0.0898,0.088
B,0.3413,0.3548,0.4532,0.2925,0.3242,0.3115,0.3163,0.4042,0.6389,0.692,0.71,0.3153
C,0.2575,0.2398,0.4369,0.3278,0.3444,0.3276,0.3191,0.4062,0.646,0.6855,0.6849,0.2228
D,0.347,0.2074,0.2376,0.3497,0.3392,0.333,0.3128,0.4025,0.6513,0.6874,0.6946,0.3288
E,,0.3521,0.4213,0.6588,0.6266,0.6219,0.314,0.3064,0.3872,0.4266,0.4442,
F,,0.3884,0.437,0.649,0.6474,0.6176,0.2971,0.22,0.3725,0.4184,0.4294,
G,,0.3996,0.5233,0.7115,0.7484,0.7155,0.3196,0.2571,0.367,0.4122,0.3914,
H,,,,,,,,,,,,
<>,1,2,3,4,5,6,7,8,9,10,11,12
A,0.088,0.0849,0.0882,0.0888,0.0899,0.0873,0.0873,0.0875,0.0911,0.0892,0.0898,0.0879
B,0.3406,0.3526,0.449,0.2924,0.3235,0.3105,0.3146,0.3955,0.6362,0.6919,0.7104,0.3144
C,0.2617,0.2464,0.433,0.3273,0.3436,0.3263,0.3179,0.3979,0.6514,0.6849,0.6852,0.2259
D,0.3457,0.2137,0.2394,0.3492,0.3387,0.3316,0.3113,0.3913,0.6473,0.6877,0.6934,0.3274
E,,0.351,0.4062,0.6612,0.6245,0.6236,0.3123,0.3046,0.3867,0.4255,0.4432,
F,,0.3876,0.4143,0.6372,0.654,0.623,0.2958,0.2214,0.3718,0.417,0.4285,
G,,0.3993,0.5088,0.7079,0.7447,0.717,0.3189,0.2587,0.3661,0.4111,0.3901,
H,,,,,,,,,,,,
<>,1,2,3,4,5,6,7,8,9,10,11,12
A,0.0881,0.0853,0.0879,0.0891,0.0901,0.0876,0.0877,0.088,0.0918,0.0895,0.0893,0.0878
B,0.34,0.3507,0.4489,0.2917,0.3227,0.3088,0.3134,0.3877,0.6331,0.6911,0.7108,0.3147
C,0.2654,0.2497,0.4298,0.3271,0.3428,0.3251,0.3167,0.3891,0.6383,0.6855,0.6872,0.2365
D,0.345,0.2213,0.2408,0.3479,0.3375,0.3306,0.3106,0.3777,0.6424,0.6868,0.6956,0.328
E,,0.3497,0.3931,0.658,0.626,0.6242,0.3124,0.3011,0.385,0.4248,0.442,
F,,0.3867,0.3964,0.6376,0.656,0.615,0.2951,0.2234,0.3715,0.416,0.4272,
G,,0.3989,0.4847,0.7048,0.7451,0.7197,0.3185,0.259,0.3661,0.4108,0.3897,
H,,,,,,,,,,,,
<>,1,2,3,4,5,6,7,8,9,10,11,12
A,0.0881,0.085,0.0871,0.0888,0.0899,0.0879,0.0879,0.0877,0.0915,0.0892,0.0892,0.0882
B,0.3395,0.3474,0.4386,0.2906,0.3217,0.3077,0.3119,0.3755,0.6282,0.6897,0.7103,0.3132
C,0.268,0.2533,0.4243,0.3261,0.3413,0.3238,0.3152,0.3787,0.6317,0.6858,0.6845,0.2347
D,0.3441,0.226,0.2418,0.3476,0.3367,0.329,0.3088,0.3651,0.6389,0.6865,0.6961,0.3269
E,,0.3483,0.3826,0.6528,0.6317,0.6276,0.3112,0.2985,0.384,0.424,0.4408,
F,,0.3862,0.3801,0.6337,0.6584,0.6111,0.2934,0.225,0.3705,0.415,0.427,
G,,0.3983,0.4629,0.7027,0.7501,0.7159,0.3178,0.2608,0.3657,0.4097,0.3887,
H,,,,,,,,,,,,
<>,1,2,3,4,5,6,7,8,9,10,11,12
A,0.088,0.085,0.0886,0.089,0.09,0.0872,0.0872,0.0878,0.0914,0.0896,0.0893,0.0881
B,0.3389,0.3457,0.4429,0.2898,0.3207,0.3064,0.3108,0.3732,0.6241,0.6895,0.7106,0.3133
C,0.2683,0.2544,0.4217,0.3256,0.3407,0.3222,0.3143,0.3685,0.6269,0.6853,0.69,0.2346
D,0.3436,0.231,0.2437,0.3466,0.3361,0.3278,0.3079,0.3554,0.6327,0.6855,0.6983,0.3266
E,,0.347,0.3778,0.6531,0.6271,0.627,0.3112,0.2967,0.3838,0.4235,0.4401,
F,,0.3853,0.3726,0.6196,0.6589,0.6154,0.2949,0.2278,0.3707,0.4148,0.4261,
G,,0.3982,0.4434,0.6987,0.7531,0.7164,0.3178,0.2618,0.365,0.4089,0.388,
H,,,,,,,,,,,,
<>,1,2,3,4,5,6,7,8,9,10,11,12
A,0.0881,0.0866,0.0883,0.089,0.09,0.0877,0.0874,0.0874,0.0915,0.0893,0.0893,0.088
B,0.3385,0.3426,0.4363,0.2902,0.3197,0.3051,0.3091,0.3664,0.6205,0.6881,0.7111,0.3123
C,0.2698,0.2526,0.4197,0.3258,0.3413,0.3212,0.313,0.3607,0.6252,0.6843,0.684,0.2368
D,0.3427,0.2355,0.2456,0.3464,0.3352,0.3265,0.3066,0.3536,0.6308,0.6862,0.6972,0.3263
E,,0.3461,0.3692,0.6489,0.6348,0.6304,0.3105,0.2949,0.3826,0.4225,0.4389,
F,,0.3848,0.3608,0.6262,0.6633,0.6136,0.2924,0.2297,0.3704,0.4136,0.4253,
G,,0.398,0.4222,0.6964,0.7481,0.7169,0.3174,0.2635,0.365,0.4081,0.3869,
H,,,,,,,,,,,,
<>,1,2,3,4,5,6,7,8,9,10,11,12
A,0.0881,0.0867,0.0872,0.0891,0.0899,0.0873,0.0877,0.0874,0.0917,0.0894,0.0892,0.0881
B,0.338,0.3409,0.4381,0.2889,0.3192,0.3038,0.3081,0.3628,0.6166,0.689,0.7119,0.3118
C,0.2721,0.253,0.4168,0.3255,0.3397,0.3202,0.3118,0.3546,0.6207,0.6844,0.6857,0.2359
D,0.342,0.2381,0.2472,0.3455,0.3341,0.3254,0.3056,0.3471,0.6241,0.6844,0.6982,0.3272
E,,0.3449,0.3601,0.6477,0.6298,0.6318,0.3103,0.2953,0.382,0.4218,0.438,
F,,0.3843,0.3514,0.6213,0.6643,0.6125,0.2921,0.232,0.3695,0.4129,0.4253,
G,,0.3983,0.4051,0.6934,0.7434,0.7166,0.3172,0.2642,0.3643,0.4075,0.3867,
H,,,,,,,,,,,,
<>,1,2,3,4,5,6,7,8,9,10,11,12
A,0.088,0.0856,0.0873,0.089,0.09,0.0874,0.0874,0.0876,0.0918,0.0893,0.0896,0.0881
B,0.3375,0.3409,0.4369,0.2891,0.3186,0.3029,0.3069,0.3563,0.6118,0.6869,0.7129,0.3121
C,0.2732,0.2536,0.4128,0.325,0.3394,0.3191,0.3109,0.3481,0.6146,0.6833,0.6847,0.2365
D,0.3409,0.2398,0.2485,0.3441,0.3332,0.3246,0.3047,0.3443,0.6189,0.6831,0.697,0.3266
E,,0.344,0.3534,0.6455,0.6326,0.6338,0.3085,0.2918,0.3813,0.4208,0.4369,
F,,0.3834,0.3476,0.6186,0.6638,0.6122,0.2918,0.2347,0.3695,0.4123,0.4246,
G,,0.3985,0.3917,0.6915,0.7441,0.7191,0.3167,0.2662,0.3642,0.4069,0.3867,
H,,,,,,,,,,,,
<>,1,2,3,4,5,6,7,8,9,10,11,12
A,0.0881,0.0852,0.0881,0.0894,0.0901,0.0879,0.0875,0.0875,0.0918,0.0894,0.0894,0.0879
B,0.3364,0.3404,0.4364,0.2884,0.3176,0.3018,0.3057,0.354,0.604,0.6862,0.7125,0.3119
C,0.2764,0.2564,0.4099,0.3244,0.3391,0.3175,0.3095,0.343,0.6103,0.6832,0.6844,0.2392
D,0.3407,0.2412,0.2502,0.3442,0.3328,0.3233,0.303,0.3366,0.6124,0.6831,0.6989,0.3289
E,,0.3436,0.3502,0.6424,0.6328,0.6344,0.3088,0.291,0.3805,0.4205,0.436,
F,,0.3826,0.3401,0.6107,0.6707,0.6087,0.2909,0.2368,0.3684,0.4114,0.4242,
G,,0.3987,0.3809,0.6862,0.742,0.718,0.3168,0.2676,0.3637,0.4062,0.386,
H,,,,,,,,,,,,
<>,1,2,3,4,5,6,7,8,9,10,11,12
A,0.0881,0.0852,0.0881,0.089,0.0903,0.0874,0.0874,0.0874,0.0916,0.0898,0.0894,0.0878
B,0.3362,0.3381,0.4292,0.288,0.3166,0.3006,0.3047,0.3425,0.6094,0.6846,0.7136,0.3114
C,0.2795,0.2564,0.4079,0.3236,0.3379,0.3168,0.3082,0.3409,0.6133,0.6828,0.6874,0.2798
D,0.3401,0.2464,0.2522,0.3439,0.3322,0.3226,0.3059,0.3386,0.6136,0.6831,0.6968,0.3282
E,,0.3421,0.3447,0.6406,0.6351,0.6389,0.3065,0.2888,0.3797,0.4197,0.435,
F,,0.3822,0.3357,0.6063,0.6733,0.6112,0.2908,0.2389,0.368,0.4109,0.4235,
G,,0.3991,0.3715,0.6832,0.7502,0.7236,0.3163,0.2694,0.3636,0.4055,0.3852,
H,,,,,,,,,,,,
<>,1,2,3,4,5,6,7,8,9,10,11,12
A,0.0882,0.0868,0.0876,0.0895,0.0902,0.0884,0.0881,0.0877,0.0921,0.0904,0.0894,0.0882
B,0.3358,0.3363,0.4277,0.2875,0.316,0.2994,0.3035,0.3474,0.5969,0.6844,0.7131,0.3109
C,0.2863,0.2572,0.4052,0.3237,0.3379,0.316,0.3073,0.3383,0.6018,0.682,0.6832,0.2454
D,0.3391,0.2489,0.2537,0.3432,0.3315,0.3215,0.3048,0.3332,0.599,0.6819,0.6959,0.3287
E,,0.3411,0.3415,0.637,0.6438,0.6395,0.3043,0.2888,0.379,0.419,0.4339,
F,,0.3817,0.3328,0.5977,0.6726,0.6121,0.2899,0.2418,0.3676,0.4102,0.4228,
G,,0.4008,0.3634,0.6774,0.7418,0.7241,0.3159,0.2715,0.363,0.4047,0.3846,
H,,,,,,,,,,,,
