max_growth,k_val,num_open,MDF
0.876948105,0.17,1013,0.01
0.876994725,0.16999,1013,0.01
0.876993332,0.16998,1013,0.01
0.876994725,0.16997,1013,0.01
0.876993332,0.16996,1013,0.01
0.876994725,0.16995,1013,0.01
0.876994725,0.16994,1013,0.01
0.876995553,0.16993,1013,0.01
0.876962812,0.16992,1013,0.01
0.876962812,0.16991,1013,0.01
0.876962812,0.1699,1013,0.01
0.876962812,0.16989,1013,0.01
0.876994732,0.16988,1013,0.01
0.876994732,0.16987,1013,0.01
0.876992505,0.16986,1013,0.01
0.876962812,0.16985,1013,0.01
0.876992505,0.16984,1013,0.01
0.876995559,0.16983,1013,0.01
0.876993332,0.16982,1013,0.01
0.876995553,0.16981,1013,0.01
0.876992505,0.1698,1013,0.01
0.876995553,0.16979,1013,0.01
0.876992505,0.16978,1013,0.01
0.876995553,0.16977,1013,0.01
0.876995553,0.16976,1013,0.01
0.876995559,0.16975,1013,0.01
0.876992505,0.16974,1013,0.01
0.876995553,0.16973,1013,0.01
0.876994725,0.16972,1013,0.01
0.876994725,0.16971,1013,0.01
0.876993339,0.1697,1013,0.01
0.876962812,0.16969,1013,0.01
0.876994725,0.16968,1013,0.01
0.876994725,0.16967,1013,0.01
0.876994725,0.16966,1013,0.01
0.876994725,0.16965,1013,0.01
0.876994732,0.16964,1013,0.01
0.876993339,0.16963,1013,0.01
0.876995559,0.16962,1013,0.01
0.876995559,0.16961,1013,0.01
0.876993339,0.1696,1013,0.01
0.876994732,0.16959,1013,0.01
0.876995553,0.16958,1013,0.01
0.876995559,0.16957,1013,0.01
0.876995559,0.16956,1013,0.01
0.876995559,0.16955,1013,0.01
0.876994732,0.16954,1013,0.01
0.876995559,0.16953,1013,0.01
0.876995559,0.16952,1013,0.01
0.876995559,0.16951,1013,0.01
0.876994732,0.1695,1013,0.01
0.876995559,0.16949,1013,0.01
0.876994725,0.16948,1013,0.01
0.876994732,0.16947,1013,0.01
0.876994732,0.16946,1013,0.01
0.876992511,0.16945,1013,0.01
0.876993339,0.16944,1013,0.01
0.876995559,0.16943,1013,0.01
0.876995559,0.16942,1013,0.01
0.876994732,0.16941,1013,0.01
0.876994725,0.1694,1013,0.01
0.876994725,0.16939,1013,0.01
0.876995559,0.16938,1013,0.01
0.876994732,0.16937,1013,0.01
0.876995553,0.16936,1013,0.01
0.876995553,0.16935,1013,0.01
0.876995553,0.16934,1013,0.01
0.876994725,0.16933,1013,0.01
0.876995559,0.16932,1013,0.01
0.876995559,0.16931,1013,0.01
0.876995559,0.1693,1013,0.01
0.876994732,0.16929,1013,0.01
0.876992511,0.16928,1013,0.01
0.876995553,0.16927,1013,0.01
0.876994725,0.16926,1013,0.01
0.876962806,0.16925,1013,0.01
0.876994725,0.16924,1013,0.01
0.876992505,0.16923,1013,0.01
0.876995559,0.16922,1013,0.01
0.876995553,0.16921,1013,0.01
0.876995553,0.1692,1013,0.01
0.876995553,0.16919,1013,0.01
0.876992511,0.16918,1013,0.01
0.876995559,0.16917,1013,0.01
0.876993332,0.16916,1013,0.01
0.876994732,0.16915,1013,0.01
0.876993332,0.16914,1013,0.01
0.876994725,0.16913,1013,0.01
0.876993339,0.16912,1013,0.01
0.876994732,0.16911,1013,0.01
0.876994732,0.1691,1013,0.01
0.876995553,0.16909,1013,0.01
0.876994732,0.16908,1013,0.01
0.876995559,0.16907,1013,0.01
0.876994725,0.16906,1013,0.01
0.876994725,0.16905,1013,0.01
0.876994725,0.16904,1013,0.01
0.876995553,0.16903,1013,0.01
0.876994725,0.16902,1013,0.01
0.876994732,0.16901,1013,0.01
0.876995553,0.169,1013,0.01
0.876994725,0.16899,1013,0.01
0.876994732,0.16898,1013,0.01
0.876995559,0.16897,1013,0.01
0.876994732,0.16896,1013,0.01
0.876995559,0.16895,1013,0.01
0.876994732,0.16894,1013,0.01
0.876994725,0.16893,1013,0.01
0.876994725,0.16892,1013,0.01
0.876995553,0.16891,1013,0.01
0.876995553,0.1689,1013,0.01
0.876993332,0.16889,1013,0.01
0.876994725,0.16888,1013,0.01
0.876994725,0.16887,1013,0.01
0.876994725,0.16886,1013,0.01
0.876993332,0.16885,1013,0.01
0.876993332,0.16884,1013,0.01
0.876995553,0.16883,1013,0.01
0.876994725,0.16882,1013,0.01
0.876994725,0.16881,1013,0.01
0.876995559,0.1688,1013,0.01
0.876994725,0.16879,1013,0.01
0.876992511,0.16878,1013,0.01
0.876995553,0.16877,1013,0.01
0.876995553,0.16876,1013,0.01
0.876993332,0.16875,1013,0.01
0.876994725,0.16874,1013,0.01
0.876995553,0.16873,1013,0.01
0.876994725,0.16872,1013,0.01
0.876992511,0.16871,1013,0.01
0.876994732,0.1687,1013,0.01
0.876995553,0.16869,1013,0.01
0.876994732,0.16868,1013,0.01
0.876994725,0.16867,1013,0.01
0.876994732,0.16866,1013,0.01
0.876993339,0.16865,1013,0.01
0.876995553,0.16864,1013,0.01
0.87698746,0.16863,1013,0.01
0.876995553,0.16862,1013,0.01
0.876994732,0.16861,1013,0.01
0.876994732,0.1686,1013,0.01
0.876994732,0.16859,1013,0.01
0.876994725,0.16858,1013,0.01
0.876992511,0.16857,1013,0.01
0.876994725,0.16856,1013,0.01
0.876992505,0.16855,1013,0.01
0.876995559,0.16854,1013,0.01
0.876992511,0.16853,1013,0.01
0.876992505,0.16852,1013,0.01
0.876993332,0.16851,1013,0.01
0.876993332,0.1685,1013,0.01
0.876995553,0.16849,1013,0.01
0.876993339,0.16848,1013,0.01
0.876994732,0.16847,1013,0.01
0.876994732,0.16846,1013,0.01
0.876994732,0.16845,1013,0.01
0.876994732,0.16844,1013,0.01
0.876995553,0.16843,1013,0.01
0.876993332,0.16842,1013,0.01
0.876994732,0.16841,1013,0.01
0.876994732,0.1684,1013,0.01
0.876994725,0.16839,1013,0.01
0.876992511,0.16838,1013,0.01
0.876992511,0.16837,1013,0.01
0.876992511,0.16836,1013,0.01
0.876994732,0.16835,1013,0.01
0.876995559,0.16834,1013,0.01
0.876995559,0.16833,1013,0.01
0.876992511,0.16832,1013,0.01
0.876995553,0.16831,1013,0.01
0.876994732,0.1683,1013,0.01
0.876994732,0.16829,1013,0.01
0.876994732,0.16828,1013,0.01
0.876994725,0.16827,1013,0.01
0.876994732,0.16826,1013,0.01
0.876994732,0.16825,1013,0.01
0.876994732,0.16824,1013,0.01
0.876994732,0.16823,1013,0.01
0.876994725,0.16822,1013,0.01
0.876994732,0.16821,1013,0.01
0.876995559,0.1682,1013,0.01
0.876994732,0.16819,1013,0.01
0.876994732,0.16818,1013,0.01
0.876995553,0.16817,1013,0.01
0.876994732,0.16816,1013,0.01
0.876994725,0.16815,1012,0.01
0.876995553,0.16814,1012,0.01
0.876994732,0.16813,1012,0.01
0.876992505,0.16812,1012,0.01
0.876994725,0.16811,1012,0.01
0.876994732,0.1681,1012,0.01
0.876992511,0.16809,1012,0.01
0.876992511,0.16808,1012,0.01
0.876992511,0.16807,1012,0.01
0.876994725,0.16806,1012,0.01
0.876995559,0.16805,1012,0.01
0.876995559,0.16804,1012,0.01
0.876995559,0.16803,1012,0.01
0.876995553,0.16802,1012,0.01
0.876994732,0.16801,1012,0.01
0.876992505,0.168,1012,0.01
0.876995559,0.16799,1012,0.01
0.876994732,0.16798,1012,0.01
0.876994725,0.16797,1012,0.01
0.876994732,0.16796,1012,0.01
0.876994725,0.16795,1012,0.01
0.876995559,0.16794,1012,0.01
0.876994725,0.16793,1012,0.01
0.876992511,0.16792,1012,0.01
0.876994725,0.16791,1012,0.01
0.876994732,0.1679,1012,0.01
0.876992511,0.16789,1012,0.01
0.876993332,0.16788,1012,0.01
0.876995559,0.16787,1012,0.01
0.876994725,0.16786,1012,0.01
0.876994732,0.16785,1012,0.01
0.876995559,0.16784,1012,0.01
0.876992505,0.16783,1012,0.01
0.876994732,0.16782,1012,0.01
0.876995559,0.16781,1012,0.01
0.876994725,0.1678,1012,0.01
0.876994725,0.16779,1012,0.01
0.876994732,0.16778,1012,0.01
0.876992511,0.16777,1012,0.01
0.876994725,0.16776,1012,0.01
0.876992511,0.16775,1012,0.01
0.876994725,0.16774,1012,0.01
0.876992505,0.16773,1012,0.01
0.876992505,0.16772,1012,0.01
0.876994725,0.16771,1012,0.01
0.876995553,0.1677,1012,0.01
0.876994725,0.16769,1012,0.01
0.876992505,0.16768,1012,0.01
0.876995553,0.16767,1012,0.01
0.876994725,0.16766,1012,0.01
0.876992505,0.16765,1012,0.01
0.876995559,0.16764,1012,0.01
0.876994725,0.16763,1012,0.01
0.876994732,0.16762,1012,0.01
0.876992511,0.16761,1012,0.01
0.876992505,0.1676,1012,0.01
0.876995559,0.16759,1012,0.01
0.876994725,0.16758,1012,0.01
0.876995553,0.16757,1012,0.01
0.876994725,0.16756,1012,0.01
0.876992505,0.16755,1012,0.01
0.876994725,0.16754,1012,0.01
0.876992511,0.16753,1012,0.01
0.876992505,0.16752,1012,0.01
0.876994725,0.16751,1012,0.01
0.876994732,0.1675,1012,0.01
0.876992511,0.16749,1012,0.01
0.876995559,0.16748,1012,0.01
0.876992505,0.16747,1012,0.01
0.876992505,0.16746,1012,0.01
0.876992505,0.16745,1012,0.01
0.876995559,0.16744,1012,0.01
0.876992511,0.16743,1012,0.01
0.876995553,0.16742,1012,0.01
0.876992511,0.16741,1012,0.01
0.876995553,0.1674,1012,0.01
0.876992505,0.16739,1012,0.01
0.876992511,0.16738,1012,0.01
0.876993339,0.16737,1012,0.01
0.876994732,0.16736,1012,0.01
0.876992505,0.16735,1012,0.01
0.876993332,0.16734,1012,0.01
0.876994732,0.16733,1012,0.01
0.876992505,0.16732,1012,0.01
0.876992511,0.16731,1012,0.01
0.876992505,0.1673,1012,0.01
0.876992505,0.16729,1012,0.01
0.876992505,0.16728,1012,0.01
0.876994732,0.16727,1012,0.01
0.876948105,0.16726,1012,0.01
0.876994732,0.16725,1012,0.01
0.876992505,0.16724,1012,0.01
0.876992505,0.16723,1012,0.01
0.876994732,0.16722,1012,0.01
0.876992505,0.16721,1012,0.01
0.876995553,0.1672,1012,0.01
0.876992505,0.16719,1012,0.01
0.876992505,0.16718,1012,0.01
0.876993339,0.16717,1012,0.01
0.876994725,0.16716,1012,0.01
0.876995553,0.16715,1012,0.01
0.876994725,0.16714,1012,0.01
0.876995559,0.16713,1012,0.01
0.876994732,0.16712,1012,0.01
0.876995559,0.16711,1012,0.01
0.876994732,0.1671,1012,0.01
0.876994725,0.16709,1012,0.01
0.876994732,0.16708,1012,0.01
0.876994732,0.16707,1012,0.01
0.876994725,0.16706,1012,0.01
0.876947277,0.16705,1012,0.01
0.876992505,0.16704,1012,0.01
0.876995559,0.16703,1012,0.01
0.876995559,0.16702,1012,0.01
0.876994725,0.16701,1012,0.01
0.876994725,0.167,1012,0.01
0.876995559,0.16699,1012,0.01
0.876994725,0.16698,1012,0.01
0.876995553,0.16697,1012,0.01
0.876994732,0.16696,1012,0.01
0.876995559,0.16695,1012,0.01
0.876995553,0.16694,1012,0.01
0.876994725,0.16693,1012,0.01
0.876995559,0.16692,1012,0.01
0.876994725,0.16691,1012,0.01
0.876992511,0.1669,1012,0.01
0.876995559,0.16689,1012,0.01
0.876994725,0.16688,1012,0.01
0.876948098,0.16687,1012,0.01
0.876994725,0.16686,1012,0.01
0.876995559,0.16685,1012,0.01
0.876994725,0.16684,1012,0.01
0.876993332,0.16683,1012,0.01
0.876992505,0.16682,1012,0.01
0.876995553,0.16681,1012,0.01
0.876992505,0.1668,1012,0.01
0.876994725,0.16679,1012,0.01
0.876948098,0.16678,1012,0.01
0.876994725,0.16677,1012,0.01
0.876995553,0.16676,1012,0.01
0.876995559,0.16675,1012,0.01
0.876995553,0.16674,1012,0.01
0.876995553,0.16673,1012,0.01
0.876994725,0.16672,1012,0.01
0.876994725,0.16671,1012,0.01
0.876994725,0.1667,1012,0.01
0.876995553,0.16669,1012,0.01
0.876992505,0.16668,1012,0.01
0.876995553,0.16667,1012,0.01
0.876995559,0.16666,1012,0.01
0.876992511,0.16665,1012,0.01
0.876994725,0.16664,1012,0.01
0.876994725,0.16663,1012,0.01
0.876995553,0.16662,1012,0.01
0.876994725,0.16661,1012,0.01
0.876992505,0.1666,1012,0.01
0.876994725,0.16659,1012,0.01
0.876995559,0.16658,1012,0.01
0.876995553,0.16657,1012,0.01
0.876994725,0.16656,1012,0.01
0.876994725,0.16655,1012,0.01
0.876995553,0.16654,1012,0.01
0.876947277,0.16653,1012,0.01
0.876994732,0.16652,1012,0.01
0.876992505,0.16651,1012,0.01
0.876994725,0.1665,1012,0.01
0.876994725,0.16649,1012,0.01
0.876992505,0.16648,1012,0.01
0.876994732,0.16647,1012,0.01
0.876994725,0.16646,1012,0.01
0.876995553,0.16645,1012,0.01
0.876994725,0.16644,1012,0.01
0.876992505,0.16643,1012,0.01
0.876995559,0.16642,1012,0.01
0.876947271,0.16641,1012,0.01
0.876994725,0.1664,1012,0.01
0.876995553,0.16639,1012,0.01
0.876994732,0.16638,1011,0.01
0.876994725,0.16637,1011,0.01
0.876992505,0.16636,1011,0.01
0.876992511,0.16635,1011,0.01
0.876995553,0.16634,1011,0.01
0.876992505,0.16633,1011,0.01
0.876995553,0.16632,1011,0.01
0.876992505,0.16631,1011,0.01
0.876994725,0.1663,1011,0.01
0.876995553,0.16629,1011,0.01
0.876994732,0.16628,1011,0.01
0.876992511,0.16627,1011,0.01
0.876994725,0.16626,1011,0.01
0.876994732,0.16625,1011,0.01
0.876994732,0.16624,1011,0.01
0.876994732,0.16623,1011,0.01
0.876994725,0.16622,1011,0.01
0.876994732,0.16621,1011,0.01
0.876994732,0.1662,1011,0.01
0.876993332,0.16619,1011,0.01
0.876994732,0.16618,1011,0.01
0.876994732,0.16617,1011,0.01
0.876995553,0.16616,1011,0.01
0.876994725,0.16615,1011,0.01
0.876994732,0.16614,1011,0.01
0.876992505,0.16613,1011,0.01
0.876994725,0.16612,1011,0.01
0.876994725,0.16611,1011,0.01
0.876994725,0.1661,1011,0.01
0.876994725,0.16609,1010,0.01
0.876994732,0.16608,1010,0.01
0.876947271,0.16607,1010,0.01
0.876993339,0.16606,1010,0.01
0.876995559,0.16605,1010,0.01
0.876993339,0.16604,1010,0.01
0.876994732,0.16603,1010,0.01
0.876995559,0.16602,1010,0.01
0.876995553,0.16601,1010,0.01
0.876994725,0.166,1010,0.01
0.876994732,0.16599,1010,0.01
0.876994725,0.16598,1010,0.01
0.876995553,0.16597,1010,0.01
0.876995559,0.16596,1010,0.01
0.876995559,0.16595,1010,0.01
0.876994725,0.16594,1010,0.01
0.876994725,0.16593,1010,0.01
0.876994732,0.16592,1010,0.01
0.876994732,0.16591,1010,0.01
0.876995553,0.1659,1010,0.01
0.876992505,0.16589,1010,0.01
0.876992511,0.16588,1010,0.01
0.876993339,0.16587,1010,0.01
0.876994725,0.16586,1010,0.01
0.876994725,0.16585,1010,0.01
0.876994725,0.16584,1010,0.01
0.876995553,0.16583,1010,0.01
0.876995553,0.16582,1009,0.01
0.876994725,0.16581,1009,0.01
0.876992505,0.1658,1009,0.01
0.876994725,0.16579,1009,0.01
0.876994732,0.16578,1009,0.01
0.876947277,0.16577,1009,0.01
0.876994725,0.16576,1009,0.01
0.876992511,0.16575,1009,0.01
0.876995553,0.16574,1009,0.01
0.876995553,0.16573,1009,0.01
0.876994732,0.16572,1009,0.01
0.876995553,0.16571,1009,0.01
0.876992505,0.1657,1009,0.01
0.876994725,0.16569,1009,0.01
0.876994725,0.16568,1009,0.01
0.876995553,0.16567,1009,0.01
0.876994732,0.16566,1009,0.01
0.876947277,0.16565,1009,0.01
0.876994732,0.16564,1009,0.01
0.876994732,0.16563,1009,0.01
0.876994732,0.16562,1009,0.01
0.876994732,0.16561,1009,0.01
0.876994732,0.1656,1009,0.01
0.876994732,0.16559,1009,0.01
0.876994725,0.16558,1009,0.01
0.876994732,0.16557,1009,0.01
0.876994732,0.16556,1008,0.01
0.876994725,0.16555,1008,0.01
0.876994725,0.16554,1008,0.01
0.876993332,0.16553,1008,0.01
0.876992505,0.16552,1008,0.01
0.876994725,0.16551,1008,0.01
0.876994732,0.1655,1008,0.01
0.876994732,0.16549,1008,0.01
0.876994725,0.16548,1008,0.01
0.876994725,0.16547,1008,0.01
0.876994725,0.16546,1008,0.01
0.876994725,0.16545,1008,0.01
0.876993332,0.16544,1008,0.01
0.876992505,0.16543,1008,0.01
0.876993332,0.16542,1008,0.01
0.876994725,0.16541,1008,0.01
0.876993332,0.1654,1007,0.01
0.876994725,0.16539,1007,0.01
0.876994732,0.16538,1007,0.01
0.876992505,0.16537,1007,0.01
0.876994725,0.16536,1007,0.01
0.876994732,0.16535,1007,0.01
0.876994732,0.16534,1007,0.01
0.876992505,0.16533,1007,0.01
0.876994732,0.16532,1007,0.01
0.876994725,0.16531,1007,0.01
0.876994732,0.1653,1007,0.01
0.876994725,0.16529,1007,0.01
0.876994725,0.16528,1007,0.01
0.876994725,0.16527,1006,0.01
0.876994732,0.16526,1006,0.01
0.876994732,0.16525,1006,0.01
0.876994725,0.16524,1006,0.01
0.876994725,0.16523,1006,0.01
0.876994732,0.16522,1006,0.01
0.876994725,0.16521,1006,0.01
0.876994725,0.1652,1006,0.01
0.876947271,0.16519,1006,0.01
0.876994725,0.16518,1006,0.01
0.876994725,0.16517,1006,0.01
0.876994725,0.16516,1006,0.01
0.876947271,0.16515,1006,0.01
0.876994725,0.16514,1005,0.01
0.876992505,0.16513,1005,0.01
0.876994725,0.16512,1005,0.01
0.876994732,0.16511,1005,0.01
0.876994725,0.1651,1005,0.01
0.876992505,0.16509,1005,0.01
0.876992505,0.16508,1005,0.01
0.876994732,0.16507,1005,0.01
0.876994725,0.16506,1005,0.01
0.876994725,0.16505,1005,0.01
0.876994725,0.16504,1005,0.01
0.876992505,0.16503,1005,0.01
0.876994732,0.16502,1004,0.01
0.876994725,0.16501,1004,0.01
0.876994732,0.165,1004,0.01
0.876992511,0.16499,1004,0.01
0.876994732,0.16498,1004,0.01
0.876994732,0.16497,1004,0.01
0.876994732,0.16496,1004,0.01
0.876992505,0.16495,1004,0.01
0.876994725,0.16494,1004,0.01
0.876994725,0.16493,1004,0.01
0.876994725,0.16492,1003,0.01
0.876994725,0.16491,1003,0.01
0.876994725,0.1649,1003,0.01
0.876994725,0.16489,1003,0.01
0.876994725,0.16488,1003,0.01
0.876994725,0.16487,1003,0.01
0.876994725,0.16486,1003,0.01
0.876994725,0.16485,1003,0.01
0.876992505,0.16484,1003,0.01
0.876992505,0.16483,1003,0.01
0.876994725,0.16482,1003,0.01
0.876992511,0.16481,1003,0.01
0.876992511,0.1648,1002,0.01
0.876994725,0.16479,1002,0.01
0.876992505,0.16478,1002,0.01
0.876994725,0.16477,1002,0.01
0.876994725,0.16476,1002,0.01
0.876994725,0.16475,1002,0.01
0.876994725,0.16474,1002,0.01
0.876994725,0.16473,1001,0.01
0.876994725,0.16472,1001,0.01
0.876992505,0.16471,1001,0.01
0.876992505,0.1647,1001,0.01
0.876992511,0.16469,1001,0.01
0.876992505,0.16468,1001,0.01
0.876994725,0.16467,1000,0.01
0.876992505,0.16466,1000,0.01
0.876992511,0.16465,1000,0.01
0.876992505,0.16464,1000,0.01
0.876992505,0.16463,1000,0.01
0.876992511,0.16462,999,0.01
0.876992511,0.16461,999,0.01
0.876994725,0.1646,999,0.01
0.876992511,0.16459,999,0.01
0.876994725,0.16458,998,0.01
0.876994725,0.16457,998,0.01
0.876992505,0.16456,998,0.01
0.876992505,0.16455,998,0.01
0.876992505,0.16454,998,0.01
0.876992505,0.16453,997,0.01
0.876992505,0.16452,997,0.01
0.876992505,0.16451,997,0.01
0.876992505,0.1645,997,0.01
0.876992505,0.16449,996,0.01
0.876992505,0.16448,996,0.01
0.876992505,0.16447,996,0.01
0.876992505,0.16446,996,0.01
0.876947271,0.16445,995,0.01
0.876992505,0.16444,995,0.01
0.876992505,0.16443,995,0.01
0.876992505,0.16442,994,0.01
0.876992505,0.16441,994,0.01
0.876992505,0.1644,994,0.01
0.876992505,0.16439,994,0.01
0.876992505,0.1643,986,0.01
0.876992505,0.16429,984,0.01
0.876992505,0.16428,981,0.01
0.876992505,0.16427,977,0.01
0.876992505,0.16426,963,0.01
0.876857575,0.16425,988,0.01
0.876857575,0.16424,986,0.01
0.876857575,0.16423,984,0.01
0.876857575,0.16422,981,0.01
0.876857575,0.16421,978,0.01
0.876857575,0.1642,969,0.01
0.876760384,0.16419,1006,0.01
0.876760384,0.16418,1006,0.01
0.876760384,0.16417,1005,0.01
0.876760391,0.16416,1005,0.01
0.876760391,0.16415,1005,0.01
0.876758165,0.16414,1005,0.01
0.876760391,0.16413,1005,0.01
0.876760384,0.16412,1005,0.01
0.876760384,0.16411,1005,0.01
0.876760384,0.1641,1005,0.01
0.876760384,0.16409,1005,0.01
0.876760384,0.16408,1005,0.01
0.876760384,0.16407,1005,0.01
0.876760384,0.16406,1005,0.01
0.876760384,0.16405,1004,0.01
0.876712955,0.16404,1004,0.01
0.876760384,0.16403,1004,0.01
0.876760384,0.16402,1004,0.01
0.876758165,0.16401,1004,0.01
0.876760384,0.164,1004,0.01
0.876760384,0.16399,1004,0.01
0.876760384,0.16398,1004,0.01
0.876758165,0.16397,1004,0.01
0.876760384,0.16396,1004,0.01
0.876760384,0.16395,1004,0.01
0.876760384,0.16394,1004,0.01
0.876758165,0.16393,1003,0.01
0.876760384,0.16392,1003,0.01
