max_growth,k_val,num_open,MDF
0.876758172,0.16391,1003,0.01
0.876760384,0.1639,1003,0.01
0.876758165,0.16389,1003,0.01
0.876758172,0.16388,1003,0.01
0.876760384,0.16387,1003,0.01
0.876760384,0.16386,1003,0.01
0.876760384,0.16385,1003,0.01
0.876760384,0.16384,1003,0.01
0.876760384,0.16383,1003,0.01
0.876760384,0.16382,1002,0.01
0.876758165,0.16381,1002,0.01
0.876758165,0.1638,1002,0.01
0.876758165,0.16379,1002,0.01
0.876758165,0.16378,1002,0.01
0.876758165,0.16377,1002,0.01
0.876758165,0.16376,1002,0.01
0.876758165,0.16375,1001,0.01
0.876758165,0.16374,1001,0.01
0.876758165,0.16373,1001,0.01
0.876758165,0.16372,1001,0.01
0.876758165,0.16371,1001,0.01
0.876758165,0.1637,1001,0.01
0.876758165,0.16369,1000,0.01
0.876758165,0.16368,1000,0.01
0.876758165,0.16367,1000,0.01
0.876758165,0.16366,1000,0.01
0.876758165,0.16365,1000,0.01
0.876758165,0.16364,999,0.01
0.876758165,0.16363,999,0.01
0.876758165,0.16362,999,0.01
0.876758165,0.16361,999,0.01
0.876758165,0.1636,999,0.01
0.876758165,0.16359,999,0.01
0.876758165,0.16358,998,0.01
0.876758165,0.16357,998,0.01
0.876758165,0.16356,997,0.01
0.876758165,0.16355,996,0.01
0.876758165,0.16354,994,0.01
0.876758165,0.16353,992,0.01
0.876758165,0.16352,990,0.01
0.876758165,0.16351,986,0.01
0.876758165,0.1635,977,0.01
0.876623307,0.16349,996,0.01
0.876623307,0.16348,995,0.01
0.876623307,0.16347,993,0.01
0.876623307,0.16346,991,0.01
0.876623307,0.16345,988,0.01
0.876623307,0.16344,983,0.01
0.875847388,0.16343,993,0.01
0.875847388,0.16342,993,0.01
0.875847388,0.16341,992,0.01
0.875847388,0.1634,992,0.01
0.875847388,0.16339,991,0.01
0.875847388,0.16338,990,0.01
0.875847388,0.16337,988,0.01
0.875847388,0.16336,987,0.01
0.875847388,0.16335,985,0.01
0.875847388,0.16334,983,0.01
0.875847388,0.16333,980,0.01
0.875847388,0.16332,975,0.01
0.87571281,0.16331,988,0.01
0.87571281,0.1633,987,0.01
0.87571281,0.16329,985,0.01
0.87571281,0.16328,983,0.01
0.87571281,0.16327,980,0.01
0.87571281,0.16326,975,0.01
0.875615873,0.16325,1006,0.01
0.875615873,0.16324,1006,0.01
0.875615879,0.16323,1005,0.01
0.875615879,0.16322,1005,0.01
0.875613666,0.16321,1005,0.01
0.875615879,0.1632,1005,0.01
0.875615873,0.16319,1005,0.01
0.875615879,0.16318,1005,0.01
0.87561366,0.16317,1005,0.01
0.875615873,0.16316,1005,0.01
0.875615873,0.16315,1005,0.01
0.875615873,0.16314,1005,0.01
0.875615873,0.16313,1005,0.01
0.875615873,0.16312,1005,0.01
0.875615873,0.16311,1004,0.01
0.87561366,0.1631,1004,0.01
0.875613666,0.16309,1004,0.01
0.87561366,0.16308,1004,0.01
0.875615873,0.16307,1004,0.01
0.875615873,0.16306,1004,0.01
0.875613666,0.16305,1004,0.01
0.875615873,0.16304,1004,0.01
0.87561366,0.16303,1004,0.01
0.875568568,0.16302,1004,0.01
0.875613666,0.16301,1004,0.01
0.875615873,0.163,1004,0.01
0.875615873,0.16299,1003,0.01
0.875615873,0.16298,1003,0.01
0.87561366,0.16297,1003,0.01
0.875615873,0.16296,1003,0.01
0.875615873,0.16295,1003,0.01
0.875613666,0.16294,1003,0.01
0.875615873,0.16293,1003,0.01
0.87561366,0.16292,1003,0.01
0.87561366,0.16291,1003,0.01
0.87561366,0.1629,1003,0.01
0.875615873,0.16289,1003,0.01
0.875615873,0.16288,1002,0.01
0.875615873,0.16287,1002,0.01
0.875613666,0.16286,1002,0.01
0.87561366,0.16285,1002,0.01
0.87561366,0.16284,1002,0.01
0.87561366,0.16283,1002,0.01
0.87561366,0.16282,1001,0.01
0.87561366,0.16281,1001,0.01
0.87561366,0.1628,1001,0.01
0.87561366,0.16279,1001,0.01
0.87561366,0.16278,1001,0.01
0.87561366,0.16277,1001,0.01
0.87561366,0.16276,1000,0.01
0.87561366,0.16275,1000,0.01
0.87561366,0.16274,1000,0.01
0.87561366,0.16273,1000,0.01
0.87561366,0.16272,1000,0.01
0.87561366,0.16271,1000,0.01
0.87561366,0.1627,999,0.01
0.87561366,0.16269,999,0.01
0.87561366,0.16268,999,0.01
0.87561366,0.16267,999,0.01
0.87561366,0.16266,999,0.01
0.87561366,0.16265,999,0.01
0.87561366,0.16264,998,0.01
0.87561366,0.16263,997,0.01
0.87561366,0.16262,996,0.01
0.87561366,0.16261,995,0.01
0.87561366,0.1626,993,0.01
0.87561366,0.16259,991,0.01
0.87561366,0.16258,989,0.01
0.87561366,0.16257,984,0.01
0.875479154,0.16256,997,0.01
0.875479154,0.16255,996,0.01
0.875479154,0.16254,994,0.01
0.875479154,0.16253,993,0.01
0.875479154,0.16252,990,0.01
0.875479154,0.16251,987,0.01
0.875479154,0.1625,980,0.01
0.875076927,0.16249,1013,0.01
0.875079144,0.16248,1013,0.01
0.875079144,0.16247,1013,0.01
0.875079144,0.16246,1013,0.01
0.87507832,0.16245,1013,0.01
0.875079144,0.16244,1013,0.01
0.875076933,0.16243,1013,0.01
0.875078313,0.16242,1013,0.01
0.875031896,0.16241,1013,0.01
0.875079144,0.1624,1013,0.01
0.875076927,0.16239,1013,0.01
0.87507832,0.16238,1013,0.01
0.875076109,0.16237,1013,0.01
0.875079144,0.16236,1013,0.01
0.875076109,0.16235,1013,0.01
0.875076927,0.16234,1013,0.01
0.875079137,0.16233,1013,0.01
0.875076109,0.16232,1013,0.01
0.875031896,0.16231,1013,0.01
0.875079144,0.1623,1013,0.01
0.875076933,0.16229,1013,0.01
0.875076927,0.16228,1013,0.01
0.875079144,0.16227,1013,0.01
0.875078313,0.16226,1013,0.01
0.875031896,0.16225,1013,0.01
0.87507832,0.16224,1013,0.01
0.875079144,0.16223,1013,0.01
0.875079144,0.16222,1013,0.01
0.875076933,0.16221,1013,0.01
0.875079144,0.1622,1013,0.01
0.875078313,0.16219,1013,0.01
0.875078313,0.16218,1013,0.01
0.875079144,0.16217,1013,0.01
0.875079137,0.16216,1013,0.01
0.875079144,0.16215,1013,0.01
0.875079144,0.16214,1013,0.01
0.875079144,0.16213,1013,0.01
0.875079137,0.16212,1013,0.01
0.87507832,0.16211,1013,0.01
0.875079144,0.1621,1013,0.01
0.875076933,0.16209,1013,0.01
0.875079144,0.16208,1013,0.01
0.875079137,0.16207,1013,0.01
0.875079144,0.16206,1013,0.01
0.875076927,0.16205,1013,0.01
0.875079144,0.16204,1013,0.01
0.875079144,0.16203,1013,0.01
0.875076933,0.16202,1013,0.01
0.87507832,0.16201,1013,0.01
0.875079137,0.162,1013,0.01
0.875031073,0.16199,1013,0.01
0.87507832,0.16198,1013,0.01
0.875079144,0.16197,1013,0.01
0.875079144,0.16196,1013,0.01
0.875079144,0.16195,1013,0.01
0.875079144,0.16194,1013,0.01
0.875076933,0.16193,1013,0.01
0.875076933,0.16192,1013,0.01
0.875079137,0.16191,1013,0.01
0.875076927,0.1619,1013,0.01
0.875079144,0.16189,1013,0.01
0.875078313,0.16188,1013,0.01
0.87507832,0.16187,1013,0.01
0.875079144,0.16186,1013,0.01
0.875079137,0.16185,1013,0.01
0.875079137,0.16184,1013,0.01
0.875079137,0.16183,1013,0.01
0.875078313,0.16182,1013,0.01
0.875079144,0.16181,1013,0.01
0.875078313,0.1618,1013,0.01
0.875076933,0.16179,1013,0.01
0.87507832,0.16178,1013,0.01
0.875079144,0.16177,1013,0.01
0.875031896,0.16176,1013,0.01
0.875076927,0.16175,1013,0.01
0.87507832,0.16174,1013,0.01
0.875076933,0.16173,1013,0.01
0.875076933,0.16172,1013,0.01
0.87507832,0.16171,1013,0.01
0.875079137,0.1617,1013,0.01
0.875079137,0.16169,1013,0.01
0.875079144,0.16168,1013,0.01
0.87507832,0.16167,1013,0.01
0.875079144,0.16166,1013,0.01
0.875079144,0.16165,1013,0.01
0.875079137,0.16164,1013,0.01
0.875079137,0.16163,1013,0.01
0.875079137,0.16162,1013,0.01
0.875078313,0.16161,1013,0.01
0.875076927,0.1616,1013,0.01
0.875079144,0.16159,1013,0.01
0.875076927,0.16158,1013,0.01
0.875031896,0.16157,1013,0.01
0.875079137,0.16156,1013,0.01
0.875079137,0.16155,1013,0.01
0.875079144,0.16154,1013,0.01
0.875079144,0.16153,1013,0.01
0.875079144,0.16152,1013,0.01
0.875079144,0.16151,1013,0.01
0.875078313,0.1615,1013,0.01
0.875079144,0.16149,1013,0.01
0.875079144,0.16148,1013,0.01
0.875076933,0.16147,1013,0.01
0.875071087,0.16146,1013,0.01
0.875071087,0.16145,1013,0.01
0.875071087,0.16144,1013,0.01
0.875071087,0.16143,1013,0.01
0.875076927,0.16142,1013,0.01
0.87507832,0.16141,1013,0.01
0.87507832,0.1614,1013,0.01
0.875079144,0.16139,1013,0.01
0.875076103,0.16138,1013,0.01
0.875079137,0.16137,1013,0.01
0.875078313,0.16136,1013,0.01
0.875079144,0.16135,1013,0.01
0.875076927,0.16134,1013,0.01
0.875079144,0.16133,1013,0.01
0.87507832,0.16132,1013,0.01
0.875079137,0.16131,1013,0.01
0.875071087,0.1613,1013,0.01
0.875079144,0.16129,1013,0.01
0.875076933,0.16128,1012,0.01
0.87507832,0.16127,1012,0.01
0.875071087,0.16126,1012,0.01
0.875071087,0.16125,1012,0.01
0.875071087,0.16124,1012,0.01
0.875076103,0.16123,1012,0.01
0.875076103,0.16122,1012,0.01
0.875079137,0.16121,1012,0.01
0.875076933,0.1612,1012,0.01
0.875079144,0.16119,1012,0.01
0.875079144,0.16118,1012,0.01
0.875079137,0.16117,1012,0.01
0.875079137,0.16116,1012,0.01
0.875079144,0.16115,1012,0.01
0.87507832,0.16114,1012,0.01
0.875078313,0.16113,1012,0.01
0.875079144,0.16112,1012,0.01
0.875079137,0.16111,1012,0.01
0.875079144,0.1611,1012,0.01
0.87507832,0.16109,1012,0.01
0.875079137,0.16108,1012,0.01
0.875079144,0.16107,1012,0.01
0.875076927,0.16106,1012,0.01
0.875078313,0.16105,1012,0.01
0.875079144,0.16104,1012,0.01
0.875076103,0.16103,1012,0.01
0.875079144,0.16102,1012,0.01
0.87507832,0.16101,1012,0.01
0.875078313,0.161,1012,0.01
0.875079144,0.16099,1012,0.01
0.875079144,0.16098,1012,0.01
0.875078313,0.16097,1012,0.01
0.875079144,0.16096,1012,0.01
0.875079137,0.16095,1012,0.01
0.875079137,0.16094,1012,0.01
0.875079144,0.16093,1012,0.01
0.875079137,0.16092,1012,0.01
0.875079137,0.16091,1012,0.01
0.87507832,0.1609,1012,0.01
0.875079144,0.16089,1012,0.01
0.875079137,0.16088,1012,0.01
0.875078313,0.16087,1012,0.01
0.875079144,0.16086,1012,0.01
0.875079137,0.16085,1012,0.01
0.875079137,0.16084,1012,0.01
0.875079144,0.16083,1012,0.01
0.875079137,0.16082,1012,0.01
0.875079144,0.16081,1012,0.01
0.875079144,0.1608,1012,0.01
0.875079137,0.16079,1012,0.01
0.875079144,0.16078,1012,0.01
0.875079137,0.16077,1012,0.01
0.875076933,0.16076,1012,0.01
0.875079137,0.16075,1012,0.01
0.875079144,0.16074,1012,0.01
0.875079137,0.16073,1012,0.01
0.875078136,0.16072,1012,0.01
0.875076933,0.16071,1012,0.01
0.87507832,0.1607,1012,0.01
0.875079137,0.16069,1012,0.01
0.875076109,0.16068,1012,0.01
0.87507832,0.16067,1012,0.01
0.875078313,0.16066,1012,0.01
0.87507832,0.16065,1012,0.01
0.875076103,0.16064,1012,0.01
0.875076103,0.16063,1012,0.01
0.87507832,0.16062,1012,0.01
0.875076933,0.16061,1012,0.01
0.875076109,0.1606,1012,0.01
0.875076933,0.16059,1012,0.01
0.875078313,0.16058,1012,0.01
0.87507832,0.16057,1012,0.01
0.875079137,0.16056,1012,0.01
0.875076933,0.16055,1012,0.01
0.875079137,0.16054,1012,0.01
0.875079137,0.16053,1012,0.01
0.875076933,0.16052,1012,0.01
0.875079137,0.16051,1012,0.01
0.875078313,0.1605,1012,0.01
0.875031896,0.16049,1012,0.01
0.875079144,0.16048,1012,0.01
0.875031896,0.16047,1012,0.01
0.87507832,0.16046,1012,0.01
0.875076933,0.16045,1012,0.01
0.875079137,0.16044,1012,0.01
0.875079137,0.16043,1012,0.01
0.875076927,0.16042,1012,0.01
0.875076933,0.16041,1012,0.01
0.875076933,0.1604,1012,0.01
0.875078313,0.16039,1012,0.01
0.875079144,0.16038,1012,0.01
0.875079137,0.16037,1012,0.01
0.87507832,0.16036,1012,0.01
0.875076927,0.16035,1012,0.01
0.87507832,0.16034,1012,0.01
0.87507832,0.16033,1012,0.01
0.87507832,0.16032,1012,0.01
0.875078313,0.16031,1012,0.01
0.87507832,0.1603,1012,0.01
0.87507832,0.16029,1012,0.01
0.875079137,0.16028,1012,0.01
0.875076927,0.16027,1012,0.01
0.875079144,0.16026,1012,0.01
0.875076109,0.16025,1012,0.01
0.875076103,0.16024,1012,0.01
0.875076103,0.16023,1012,0.01
0.875076109,0.16022,1012,0.01
0.875076103,0.16021,1012,0.01
0.875076103,0.1602,1012,0.01
0.875076927,0.16019,1012,0.01
0.875078313,0.16018,1012,0.01
0.875077764,0.16017,1012,0.01
0.875078313,0.16016,1012,0.01
0.875078313,0.16015,1012,0.01
0.875076927,0.16014,1012,0.01
0.87507832,0.16013,1012,0.01
0.875078313,0.16012,1012,0.01
0.875079144,0.16011,1012,0.01
0.87507832,0.1601,1012,0.01
0.875076927,0.16009,1012,0.01
0.875079144,0.16008,1012,0.01
0.875078313,0.16007,1012,0.01
0.87507832,0.16006,1012,0.01
0.87507832,0.16005,1012,0.01
0.87507832,0.16004,1012,0.01
0.87507832,0.16003,1012,0.01
0.875079144,0.16002,1012,0.01
0.875078313,0.16001,1012,0.01
0.875076109,0.16,1012,0.01
0.875076927,0.15999,1012,0.01
0.875076103,0.15998,1012,0.01
0.875076103,0.15997,1011,0.01
0.875076109,0.15996,1011,0.01
0.875076103,0.15995,1011,0.01
0.875076933,0.15994,1011,0.01
0.875076103,0.15993,1011,0.01
0.875076103,0.15992,1011,0.01
0.875076933,0.15991,1011,0.01
0.875079137,0.1599,1011,0.01
0.875031073,0.15989,1011,0.01
0.875078313,0.15988,1011,0.01
0.875079137,0.15987,1011,0.01
0.875076109,0.15986,1011,0.01
0.875079137,0.15985,1011,0.01
0.87507832,0.15984,1011,0.01
0.875076103,0.15983,1011,0.01
0.875076103,0.15982,1011,0.01
0.875076103,0.15981,1011,0.01
0.875031073,0.1598,1011,0.01
0.875079137,0.15979,1011,0.01
0.875079137,0.15978,1011,0.01
0.875079137,0.15977,1011,0.01
0.87507832,0.15976,1011,0.01
0.875076103,0.15975,1011,0.01
0.875076927,0.15974,1011,0.01
0.87507832,0.15973,1011,0.01
0.875076103,0.15972,1011,0.01
0.875078313,0.15971,1011,0.01
0.875076103,0.1597,1011,0.01
0.875079137,0.15969,1011,0.01
0.875078313,0.15968,1010,0.01
0.875076109,0.15967,1010,0.01
0.875078313,0.15966,1010,0.01
0.875076103,0.15965,1010,0.01
0.875075926,0.15964,1010,0.01
0.87507832,0.15963,1010,0.01
0.875076109,0.15962,1010,0.01
0.875078313,0.15961,1010,0.01
0.875078313,0.1596,1010,0.01
0.875078313,0.15959,1010,0.01
0.875078313,0.15958,1010,0.01
0.875078313,0.15957,1010,0.01
0.875078313,0.15956,1010,0.01
0.875076103,0.15955,1010,0.01
0.875076927,0.15954,1010,0.01
0.875078313,0.15953,1010,0.01
0.875076927,0.15952,1010,0.01
0.875078313,0.15951,1010,0.01
0.87507832,0.1595,1010,0.01
0.875076103,0.15949,1010,0.01
0.87507832,0.15948,1010,0.01
0.875078313,0.15947,1010,0.01
0.87507832,0.15946,1010,0.01
0.87507832,0.15945,1010,0.01
0.875076103,0.15944,1010,0.01
0.875076109,0.15943,1010,0.01
0.875078313,0.15942,1009,0.01
0.875078313,0.15941,1009,0.01
0.875078313,0.1594,1009,0.01
0.875078313,0.15939,1009,0.01
0.875031073,0.15938,1009,0.01
0.875076927,0.15937,1009,0.01
0.875076103,0.15936,1009,0.01
0.875076103,0.15935,1009,0.01
0.875076109,0.15934,1009,0.01
0.875076103,0.15933,1009,0.01
0.875076109,0.15932,1009,0.01
0.875076103,0.15931,1009,0.01
0.875076109,0.1593,1009,0.01
0.87507832,0.15929,1008,0.01
0.875078313,0.15928,1008,0.01
0.875031066,0.15927,1008,0.01
0.875076103,0.15926,1008,0.01
0.875076103,0.15925,1008,0.01
0.875076103,0.15924,1008,0.01
0.875078313,0.15923,1008,0.01
0.875076103,0.15922,1008,0.01
0.875076103,0.15921,1008,0.01
0.875078313,0.1592,1008,0.01
0.875076103,0.15919,1008,0.01
0.875076103,0.15918,1008,0.01
0.87507832,0.15917,1008,0.01
0.87507832,0.15916,1008,0.01
0.875076103,0.15915,1008,0.01
0.875076109,0.15914,1008,0.01
0.875078313,0.15913,1008,0.01
0.875078313,0.15912,1007,0.01
0.875076109,0.15911,1007,0.01
0.875076103,0.1591,1007,0.01
0.875076103,0.15909,1007,0.01
0.875076103,0.15908,1007,0.01
0.875076103,0.15907,1007,0.01
0.87507832,0.15906,1007,0.01
0.875076103,0.15905,1007,0.01
0.875076103,0.15904,1007,0.01
0.875078313,0.15903,1007,0.01
0.875076103,0.15902,1007,0.01
0.875076103,0.15901,1007,0.01
0.875031073,0.159,1007,0.01
0.875076103,0.15899,1006,0.01
0.87507832,0.15898,1006,0.01
0.87507832,0.15897,1006,0.01
0.875031066,0.15896,1006,0.01
0.875031066,0.15895,1006,0.01
0.875076103,0.15894,1006,0.01
0.875031066,0.15893,1006,0.01
0.875076109,0.15892,1006,0.01
0.875078313,0.15891,1006,0.01
0.875076103,0.1589,1006,0.01
0.875076103,0.15889,1006,0.01
0.875078313,0.15888,1006,0.01
0.875076109,0.15887,1005,0.01
0.875078313,0.15886,1005,0.01
0.875078313,0.15885,1005,0.01
0.875078313,0.15884,1005,0.01
0.875076103,0.15883,1005,0.01
0.875076109,0.15882,1005,0.01
0.875076103,0.15881,1005,0.01
0.875076109,0.1588,1005,0.01
0.875078313,0.15879,1004,0.01
0.875078313,0.15878,1004,0.01
0.875076103,0.15877,1004,0.01
0.875078313,0.15876,1004,0.01
0.875076103,0.15875,1004,0.01
0.875078313,0.15874,1004,0.01
0.875076103,0.15873,1003,0.01
0.875045709,0.15872,1003,0.01
0.875078313,0.15871,1003,0.01
0.875076103,0.1587,1003,0.01
0.875031073,0.15869,1003,0.01
0.875076103,0.15868,1003,0.01
0.875078313,0.15867,1002,0.01
0.875078313,0.15866,1002,0.01
0.875078313,0.15865,1002,0.01
0.875078313,0.15864,1002,0.01
0.875076103,0.15863,1001,0.01
0.875076103,0.15862,1001,0.01
0.875078313,0.15861,1001,0.01
0.875076103,0.1586,1001,0.01
0.875078313,0.15859,1001,0.01
0.875076109,0.15858,1000,0.01
0.875076103,0.15857,1000,0.01
0.875031073,0.15856,1000,0.01
0.875076103,0.15855,1000,0.01
0.875076103,0.15854,999,0.01
0.875031066,0.15853,999,0.01
0.875076103,0.15852,999,0.01
0.875076103,0.15851,998,0.01
0.875076103,0.1585,998,0.01
0.875076103,0.15849,998,0.01
0.875076103,0.15848,998,0.01
0.875076103,0.15847,997,0.01
0.875076103,0.15846,997,0.01
0.875076103,0.15845,996,0.01
0.875031066,0.15844,996,0.01
0.875045709,0.15843,996,0.01
0.875031066,0.15842,995,0.01
0.875076103,0.15841,995,0.01
0.875076103,0.1584,995,0.01
0.875076103,0.15839,994,0.01
0.875076103,0.15838,994,0.01
0.875076103,0.15837,994,0.01
0.875076103,0.15836,993,0.01
0.875076103,0.15835,993,0.01
0.875076103,0.15834,992,0.01
0.875076103,0.15833,991,0.01
0.875076103,0.15832,990,0.01
0.875076103,0.15831,989,0.01
0.875045709,0.1583,988,0.01
0.875031066,0.15829,987,0.01
0.875076103,0.15828,985,0.01
0.875076103,0.15827,983,0.01
0.875076103,0.15826,980,0.01
0.875076103,0.15825,976,0.01
0.874941762,0.15824,993,0.01
0.874941762,0.15823,993,0.01
0.874941762,0.15822,993,0.01
0.874941762,0.15821,992,0.01
0.874941762,0.1582,992,0.01
0.874941762,0.15819,991,0.01
0.874941762,0.15818,991,0.01
0.874941762,0.15817,990,0.01
0.874941762,0.15816,989,0.01
0.874941762,0.15815,988,0.01
0.874941762,0.15814,987,0.01
0.874941762,0.15813,986,0.01
0.874941762,0.15812,984,0.01
0.874941762,0.15811,982,0.01
0.874941762,0.1581,976,0.01
0.874842792,0.15809,1006,0.01
0.874844995,0.15808,1006,0.01
0.874844995,0.15807,1006,0.01
0.874844995,0.15806,1006,0.01
0.874844995,0.15805,1006,0.01
0.874844995,0.15804,1006,0.01
0.874844995,0.15803,1006,0.01
0.874844995,0.15802,1006,0.01
0.874842786,0.15801,1006,0.01
0.874844995,0.158,1006,0.01
0.874844995,0.15799,1006,0.01
0.874844995,0.15798,1005,0.01
0.874844995,0.15797,1005,0.01
0.874844995,0.15796,1005,0.01
0.874844995,0.15795,1005,0.01
0.874844995,0.15794,1005,0.01
0.874842786,0.15793,1005,0.01
0.874844995,0.15792,1005,0.01
0.874842786,0.15791,1004,0.01
0.874842786,0.1579,1004,0.01
0.874842786,0.15789,1004,0.01
0.874842786,0.15788,1004,0.01
0.874842792,0.15787,1004,0.01
0.874842786,0.15786,1004,0.01
0.874842786,0.15785,1004,0.01
