max_growth,k_val,num_open,MDF
0.874842786,0.15784,1003,0.01
0.874797773,0.15783,1004,0.01
0.874842786,0.15782,1003,0.01
0.874842786,0.15781,1003,0.01
0.874842786,0.1578,1003,0.01
0.874842786,0.15779,1002,0.01
0.874842786,0.15778,1002,0.01
0.874842786,0.15777,1002,0.01
0.874842786,0.15776,1002,0.01
0.874842786,0.15775,1002,0.01
0.874842786,0.15774,1001,0.01
0.874842786,0.15773,1001,0.01
0.874842786,0.15772,1001,0.01
0.874842786,0.15771,1001,0.01
0.874842786,0.1577,1000,0.01
0.874842786,0.15769,1000,0.01
0.874842786,0.15768,1000,0.01
0.874842786,0.15767,999,0.01
0.874842786,0.15766,999,0.01
0.874842786,0.15765,999,0.01
0.874842786,0.15764,998,0.01
0.874842786,0.15763,997,0.01
0.874842786,0.15762,996,0.01
0.874842786,0.15761,995,0.01
0.874842786,0.1576,993,0.01
0.874842786,0.15759,991,0.01
0.874842786,0.15758,989,0.01
0.874842786,0.15757,984,0.01
0.874708516,0.15756,1000,0.01
0.874708516,0.15755,999,0.01
0.874708516,0.15754,999,0.01
0.874708516,0.15753,999,0.01
0.874708516,0.15752,998,0.01
0.874708516,0.15751,998,0.01
0.874708516,0.1575,998,0.01
0.874708516,0.15749,997,0.01
0.874708516,0.15748,997,0.01
0.874708516,0.15747,996,0.01
0.874708516,0.15746,995,0.01
0.874708516,0.15745,994,0.01
0.874708516,0.15744,992,0.01
0.874708516,0.15743,990,0.01
0.874708516,0.15742,985,0.01
0.873703272,0.15741,1001,0.01
0.873703272,0.1574,1001,0.01
0.873703272,0.15739,1001,0.01
0.873703272,0.15738,1001,0.01
0.873703272,0.15737,1001,0.01
0.873703272,0.15736,1000,0.01
0.873703272,0.15735,1000,0.01
0.873703272,0.15734,1000,0.01
0.873703272,0.15733,999,0.01
0.873703272,0.15732,999,0.01
0.873703272,0.15731,998,0.01
0.873703272,0.1573,997,0.01
0.873703272,0.15729,996,0.01
0.873703272,0.15728,994,0.01
0.873703272,0.15727,993,0.01
0.873703272,0.15726,991,0.01
0.873703272,0.15725,988,0.01
0.873703272,0.15724,982,0.01
0.873569352,0.15723,999,0.01
0.873569352,0.15722,999,0.01
0.873569352,0.15721,999,0.01
0.873569352,0.1572,998,0.01
0.873569352,0.15719,998,0.01
0.873569352,0.15718,998,0.01
0.873569352,0.15717,997,0.01
0.873569352,0.15716,997,0.01
0.873569352,0.15715,996,0.01
0.873569352,0.15714,995,0.01
0.873569352,0.15713,994,0.01
0.873569352,0.15712,993,0.01
0.873569352,0.15711,990,0.01
0.873569352,0.1571,986,0.01
0.872647803,0.15709,1008,0.01
0.872645604,0.15708,1008,0.01
0.872647803,0.15707,1008,0.01
0.872647803,0.15706,1008,0.01
0.872647803,0.15705,1008,0.01
0.872647803,0.15704,1007,0.01
0.872647803,0.15703,1007,0.01
0.872647803,0.15702,1007,0.01
0.872647803,0.15701,1007,0.01
0.872647809,0.157,1007,0.01
0.872647803,0.15699,1007,0.01
0.872645604,0.15698,1007,0.01
0.872645611,0.15697,1007,0.01
0.872647803,0.15696,1007,0.01
0.872645604,0.15695,1007,0.01
0.872647803,0.15694,1007,0.01
0.872645611,0.15693,1007,0.01
0.872647809,0.15692,1007,0.01
0.872647803,0.15691,1007,0.01
0.872647803,0.1569,1006,0.01
0.872647803,0.15689,1006,0.01
0.872647803,0.15688,1006,0.01
0.872647803,0.15687,1006,0.01
0.872645604,0.15686,1006,0.01
0.872647803,0.15685,1006,0.01
0.872647803,0.15684,1006,0.01
0.872647803,0.15683,1006,0.01
0.872647803,0.15682,1006,0.01
0.872647803,0.15681,1006,0.01
0.872647803,0.1568,1006,0.01
0.872645604,0.15679,1006,0.01
0.872647803,0.15678,1006,0.01
0.872647803,0.15677,1006,0.01
0.872600824,0.15676,1005,0.01
0.872645611,0.15675,1005,0.01
0.872647803,0.15674,1005,0.01
0.872600818,0.15673,1005,0.01
0.872647803,0.15672,1005,0.01
0.872647803,0.15671,1005,0.01
0.872645611,0.1567,1005,0.01
0.872647803,0.15669,1005,0.01
0.872647803,0.15668,1005,0.01
0.872647803,0.15667,1005,0.01
0.872647803,0.15666,1005,0.01
0.872647803,0.15665,1005,0.01
0.872647803,0.15664,1004,0.01
0.872647803,0.15663,1004,0.01
0.872647803,0.15662,1004,0.01
0.872645611,0.15661,1004,0.01
0.872647803,0.1566,1004,0.01
0.872600818,0.15659,1004,0.01
0.872645604,0.15658,1004,0.01
0.872647803,0.15657,1004,0.01
0.872647803,0.15656,1004,0.01
0.872647803,0.15655,1004,0.01
0.872647803,0.15654,1003,0.01
0.872645604,0.15653,1003,0.01
0.872610984,0.15652,1003,0.01
0.872645604,0.15651,1003,0.01
0.872645604,0.1565,1003,0.01
0.872645604,0.15649,1003,0.01
0.872645604,0.15648,1003,0.01
0.872645604,0.15647,1003,0.01
0.872610984,0.15646,1003,0.01
0.872645604,0.15645,1003,0.01
0.872645604,0.15644,1002,0.01
0.872645604,0.15643,1002,0.01
0.872645604,0.15642,1002,0.01
0.872645604,0.15641,1002,0.01
0.872645604,0.1564,1001,0.01
0.872645604,0.15639,1001,0.01
0.872645604,0.15638,1001,0.01
0.872645604,0.15637,1001,0.01
0.872645604,0.15636,1001,0.01
0.872645604,0.15635,1000,0.01
0.872645604,0.15634,1000,0.01
0.872645604,0.15633,1000,0.01
0.872645604,0.15632,1000,0.01
0.872645604,0.15631,999,0.01
0.872645604,0.1563,998,0.01
0.872645604,0.15629,997,0.01
0.872645604,0.15628,996,0.01
0.872645604,0.15627,993,0.01
0.872600818,0.15626,990,0.01
0.872645604,0.15625,984,0.01
0.871513996,0.15624,1008,0.01
0.871513996,0.15623,1008,0.01
0.871514003,0.15622,1008,0.01
0.871511804,0.15621,1008,0.01
0.871514003,0.1562,1008,0.01
0.871513996,0.15619,1008,0.01
0.871514003,0.15618,1007,0.01
0.871513996,0.15617,1007,0.01
0.871513996,0.15616,1007,0.01
0.871513996,0.15615,1007,0.01
0.871514003,0.15614,1007,0.01
0.871513996,0.15613,1007,0.01
0.871513996,0.15612,1007,0.01
0.87151181,0.15611,1007,0.01
0.871514003,0.1561,1007,0.01
0.871513996,0.15609,1007,0.01
0.871513996,0.15608,1007,0.01
0.871513996,0.15607,1007,0.01
0.871511804,0.15606,1007,0.01
0.871513996,0.15605,1007,0.01
0.871513996,0.15604,1006,0.01
0.871513996,0.15603,1006,0.01
0.871513996,0.15602,1006,0.01
0.871513996,0.15601,1006,0.01
0.871511804,0.156,1006,0.01
0.871513996,0.15599,1006,0.01
0.871511804,0.15598,1006,0.01
0.871513996,0.15597,1006,0.01
0.871513996,0.15596,1006,0.01
0.871513996,0.15595,1006,0.01
0.871511804,0.15594,1006,0.01
0.871513996,0.15593,1006,0.01
0.871513996,0.15592,1006,0.01
0.871513996,0.15591,1006,0.01
0.871513996,0.1559,1005,0.01
0.871513996,0.15589,1005,0.01
0.871513996,0.15588,1005,0.01
0.871513996,0.15587,1005,0.01
0.871513996,0.15586,1005,0.01
0.871513996,0.15585,1005,0.01
0.871513996,0.15584,1005,0.01
0.871513996,0.15583,1005,0.01
0.871513996,0.15582,1005,0.01
0.871513996,0.15581,1005,0.01
0.871513996,0.1558,1005,0.01
0.871511804,0.15579,1005,0.01
0.871513996,0.15578,1004,0.01
0.871513996,0.15577,1004,0.01
0.871513996,0.15576,1004,0.01
0.871513996,0.15575,1004,0.01
0.871511804,0.15574,1004,0.01
0.871467133,0.15573,1004,0.01
0.871513996,0.15572,1004,0.01
0.871513996,0.15571,1004,0.01
0.871513996,0.1557,1004,0.01
0.871513996,0.15569,1004,0.01
0.871513996,0.15568,1003,0.01
0.871511804,0.15567,1003,0.01
0.871511804,0.15566,1003,0.01
0.871511804,0.15565,1003,0.01
0.871511804,0.15564,1003,0.01
0.871511804,0.15563,1003,0.01
0.871511804,0.15562,1003,0.01
0.871511804,0.15561,1003,0.01
0.871511804,0.1556,1003,0.01
0.871511804,0.15559,1003,0.01
0.871511804,0.15558,1002,0.01
0.871511804,0.15557,1002,0.01
0.871511804,0.15556,1002,0.01
0.871511804,0.15555,1002,0.01
0.871511804,0.15554,1001,0.01
0.871511804,0.15553,1001,0.01
0.871511804,0.15552,1001,0.01
0.871511804,0.15551,1001,0.01
0.871511804,0.1555,1001,0.01
0.871511804,0.15549,1000,0.01
0.871511804,0.15548,1000,0.01
0.871511804,0.15547,1000,0.01
0.871511804,0.15546,1000,0.01
0.871511804,0.15545,999,0.01
0.871511804,0.15544,998,0.01
0.871511804,0.15543,997,0.01
0.871511804,0.15542,996,0.01
0.871511804,0.15541,993,0.01
0.871511804,0.1554,989,0.01
0.871511804,0.15539,983,0.01
0.870980086,0.15538,1013,0.01
0.87093547,0.15537,1013,0.01
0.870979276,0.15536,1013,0.01
0.870982276,0.15535,1013,0.01
0.870982276,0.15534,1013,0.01
0.870982276,0.15533,1013,0.01
0.870980468,0.15532,1013,0.01
0.870982276,0.15531,1013,0.01
0.870982276,0.1553,1013,0.01
0.870982276,0.15529,1013,0.01
0.870982276,0.15528,1013,0.01
0.870980086,0.15527,1013,0.01
0.870979276,0.15526,1013,0.01
0.870980086,0.15525,1013,0.01
0.870981466,0.15524,1013,0.01
0.870981466,0.15523,1013,0.01
0.870982276,0.15522,1013,0.01
0.870980086,0.15521,1013,0.01
0.870982276,0.1552,1013,0.01
0.870980086,0.15519,1013,0.01
0.87098146,0.15518,1013,0.01
0.87098146,0.15517,1013,0.01
0.870982276,0.15516,1013,0.01
0.870982276,0.15515,1013,0.01
0.870982276,0.15514,1013,0.01
0.870982283,0.15513,1013,0.01
0.87098146,0.15512,1013,0.01
0.870978279,0.15511,1013,0.01
0.87098146,0.1551,1013,0.01
0.870982283,0.15509,1013,0.01
0.87093547,0.15508,1013,0.01
0.870982276,0.15507,1013,0.01
0.87098146,0.15506,1013,0.01
0.870980086,0.15505,1013,0.01
0.870981466,0.15504,1013,0.01
0.87098146,0.15503,1013,0.01
0.870981466,0.15502,1013,0.01
0.87098146,0.15501,1013,0.01
0.870982276,0.155,1013,0.01
0.870981466,0.15499,1013,0.01
0.87098146,0.15498,1013,0.01
0.87098146,0.15497,1013,0.01
0.87098146,0.15496,1013,0.01
0.870980086,0.15495,1013,0.01
0.87098146,0.15494,1013,0.01
0.870979276,0.15493,1013,0.01
0.870980086,0.15492,1013,0.01
0.870982276,0.15491,1012,0.01
0.87097927,0.1549,1012,0.01
0.870980086,0.15489,1012,0.01
0.870982276,0.15488,1012,0.01
0.87098146,0.15487,1012,0.01
0.870982276,0.15486,1012,0.01
0.870980086,0.15485,1012,0.01
0.870979276,0.15484,1012,0.01
0.87097927,0.15483,1012,0.01
0.870980086,0.15482,1012,0.01
0.87098146,0.15481,1012,0.01
0.87097927,0.1548,1012,0.01
0.87098146,0.15479,1012,0.01
0.87098146,0.15478,1012,0.01
0.87097927,0.15477,1012,0.01
0.87098146,0.15476,1012,0.01
0.870982276,0.15475,1012,0.01
0.87098146,0.15474,1012,0.01
0.870980086,0.15473,1012,0.01
0.87097927,0.15472,1012,0.01
0.870982276,0.15471,1012,0.01
0.87098146,0.1547,1012,0.01
0.87098146,0.15469,1012,0.01
0.870980086,0.15468,1012,0.01
0.870945597,0.15467,1012,0.01
0.87097927,0.15466,1012,0.01
0.870981466,0.15465,1012,0.01
0.870980086,0.15464,1012,0.01
0.870980086,0.15463,1012,0.01
0.87098146,0.15462,1012,0.01
0.870980086,0.15461,1012,0.01
0.870980086,0.1546,1012,0.01
0.87098146,0.15459,1012,0.01
0.87098146,0.15458,1011,0.01
0.870981466,0.15457,1011,0.01
0.870980086,0.15456,1011,0.01
0.87098146,0.15455,1011,0.01
0.87098146,0.15454,1011,0.01
0.87097927,0.15453,1011,0.01
0.87097927,0.15452,1011,0.01
0.87098146,0.15451,1011,0.01
0.87098146,0.1545,1011,0.01
0.87098146,0.15449,1011,0.01
0.87097927,0.15448,1011,0.01
0.870981466,0.15447,1011,0.01
0.870980086,0.15446,1011,0.01
0.87098146,0.15445,1011,0.01
0.87098146,0.15444,1011,0.01
0.870980086,0.15443,1011,0.01
0.87098146,0.15442,1011,0.01
0.87097927,0.15441,1011,0.01
0.87098146,0.1544,1011,0.01
0.87098146,0.15439,1011,0.01
0.87097927,0.15438,1011,0.01
0.87098146,0.15437,1011,0.01
0.87098146,0.15436,1011,0.01
0.87097927,0.15435,1011,0.01
0.87098146,0.15434,1011,0.01
0.870980086,0.15433,1011,0.01
0.87098146,0.15432,1011,0.01
0.870981466,0.15431,1011,0.01
0.87098146,0.1543,1011,0.01
0.87098146,0.15429,1010,0.01
0.87098146,0.15428,1010,0.01
0.87098146,0.15427,1010,0.01
0.870980086,0.15426,1010,0.01
0.870980086,0.15425,1010,0.01
0.87098146,0.15424,1010,0.01
0.870979276,0.15423,1010,0.01
0.870981466,0.15422,1010,0.01
0.87098146,0.15421,1010,0.01
0.87098146,0.1542,1010,0.01
0.87098146,0.15419,1010,0.01
0.870981466,0.15418,1010,0.01
0.87097927,0.15417,1010,0.01
0.87098146,0.15416,1010,0.01
0.87098146,0.15415,1010,0.01
0.870979276,0.15414,1010,0.01
0.87097927,0.15413,1010,0.01
0.87098146,0.15412,1010,0.01
0.87097927,0.15411,1010,0.01
0.87098146,0.1541,1010,0.01
0.87098146,0.15409,1010,0.01
0.87097927,0.15408,1010,0.01
0.870979276,0.15407,1010,0.01
0.87097927,0.15406,1010,0.01
0.87098146,0.15405,1010,0.01
0.87097927,0.15404,1010,0.01
0.87097927,0.15403,1009,0.01
0.870981466,0.15402,1009,0.01
0.870981466,0.15401,1009,0.01
0.87098146,0.154,1009,0.01
0.87098146,0.15399,1009,0.01
0.87098146,0.15398,1009,0.01
0.87098146,0.15397,1009,0.01
0.87097927,0.15396,1009,0.01
0.870979276,0.15395,1009,0.01
0.87098146,0.15394,1009,0.01
0.87097927,0.15393,1009,0.01
0.87098146,0.15392,1009,0.01
0.87098146,0.15391,1009,0.01
0.870934654,0.1539,1009,0.01
0.870981466,0.15389,1009,0.01
0.87097927,0.15388,1009,0.01
0.87098146,0.15387,1009,0.01
0.87098146,0.15386,1009,0.01
0.870979276,0.15385,1009,0.01
0.87098146,0.15384,1009,0.01
0.87097927,0.15383,1008,0.01
0.870980462,0.15382,1008,0.01
0.870981466,0.15381,1008,0.01
0.87098146,0.1538,1008,0.01
0.870979276,0.15379,1008,0.01
0.87098146,0.15378,1008,0.01
0.87098146,0.15377,1008,0.01
0.87098146,0.15376,1008,0.01
0.87097927,0.15375,1008,0.01
0.870979276,0.15374,1008,0.01
0.87098146,0.15373,1008,0.01
0.87098146,0.15372,1008,0.01
0.87098146,0.15371,1008,0.01
0.87097927,0.1537,1008,0.01
0.87097927,0.15369,1007,0.01
0.87098146,0.15368,1007,0.01
0.87097927,0.15367,1007,0.01
0.87097927,0.15366,1007,0.01
0.87097927,0.15365,1007,0.01
0.87098146,0.15364,1007,0.01
0.87098146,0.15363,1007,0.01
0.87098146,0.15362,1007,0.01
0.870981466,0.15361,1007,0.01
0.87097927,0.1536,1007,0.01
0.87097927,0.15359,1007,0.01
0.87097489,0.15358,1007,0.01
0.87098146,0.15357,1006,0.01
0.87097927,0.15356,1006,0.01
0.87097927,0.15355,1006,0.01
0.87097927,0.15354,1006,0.01
0.87097927,0.15353,1006,0.01
0.87098146,0.15352,1006,0.01
0.87097927,0.15351,1006,0.01
0.870978272,0.1535,1006,0.01
0.87097927,0.15349,1006,0.01
0.87097927,0.15348,1006,0.01
0.87098146,0.15347,1005,0.01
0.87097927,0.15346,1005,0.01
0.87098146,0.15345,1005,0.01
0.87098146,0.15344,1005,0.01
0.87097927,0.15343,1005,0.01
0.87098146,0.15342,1005,0.01
0.870944781,0.15341,1005,0.01
0.87097927,0.1534,1004,0.01
0.87097927,0.15339,1004,0.01
0.87097927,0.15338,1004,0.01
0.87098146,0.15337,1004,0.01
0.87098146,0.15336,1004,0.01
0.87097927,0.15335,1003,0.01
0.870979276,0.15334,1003,0.01
0.87098146,0.15333,1003,0.01
0.87098146,0.15332,1003,0.01
0.87098146,0.15331,1003,0.01
0.87098146,0.1533,1002,0.01
0.870980462,0.15329,1002,0.01
0.87098146,0.15328,1002,0.01
0.87098146,0.15327,1002,0.01
0.870944788,0.15326,1001,0.01
0.87097927,0.15325,1001,0.01
0.87098146,0.15324,1001,0.01
0.87097927,0.15323,1001,0.01
0.87097927,0.15322,1000,0.01
0.87097927,0.15321,1000,0.01
0.87097927,0.1532,1000,0.01
0.87097927,0.15319,1000,0.01
0.87097927,0.15318,999,0.01
0.87097927,0.15317,999,0.01
0.87097927,0.15316,999,0.01
0.87097927,0.15315,999,0.01
0.87097927,0.15314,998,0.01
0.87097927,0.15313,998,0.01
0.87097927,0.15312,998,0.01
0.870933656,0.15311,998,0.01
0.87097927,0.1531,997,0.01
0.87097927,0.15309,997,0.01
0.87097927,0.15308,997,0.01
0.87097927,0.15307,996,0.01
0.87097927,0.15306,996,0.01
0.87097927,0.15305,995,0.01
0.87097927,0.15304,995,0.01
0.87097927,0.15303,995,0.01
0.87097927,0.15302,994,0.01
0.87097927,0.15301,994,0.01
0.87097927,0.153,993,0.01
0.87097927,0.15299,993,0.01
0.87097927,0.15298,992,0.01
0.87097927,0.15297,991,0.01
0.87097927,0.15296,991,0.01
0.87097927,0.15295,990,0.01
0.87097927,0.15294,989,0.01
0.87097927,0.15293,988,0.01
0.87097927,0.15292,985,0.01
0.870750321,0.15291,1013,0.01
0.870750321,0.1529,1013,0.01
0.870751143,0.15289,1013,0.01
0.870751137,0.15288,1013,0.01
0.870748948,0.15287,1013,0.01
0.870750327,0.15286,1013,0.01
0.870751143,0.15285,1013,0.01
0.870751143,0.15284,1013,0.01
0.870751143,0.15283,1013,0.01
0.870748132,0.15282,1013,0.01
0.870750321,0.15281,1013,0.01
0.870750321,0.1528,1013,0.01
0.870751137,0.15279,1013,0.01
0.870748139,0.15278,1013,0.01
0.870750321,0.15277,1013,0.01
0.870751137,0.15276,1013,0.01
0.870748132,0.15275,1013,0.01
0.870750321,0.15274,1013,0.01
0.870750321,0.15273,1013,0.01
0.870751137,0.15272,1013,0.01
0.870750321,0.15271,1013,0.01
0.870750327,0.1527,1013,0.01
0.870750321,0.15269,1012,0.01
0.870750321,0.15268,1012,0.01
0.870750321,0.15267,1012,0.01
0.870748948,0.15266,1012,0.01
0.870748139,0.15265,1012,0.01
0.870750321,0.15264,1012,0.01
0.870750327,0.15263,1012,0.01
0.870750321,0.15262,1012,0.01
0.870748948,0.15261,1012,0.01
0.870751137,0.1526,1012,0.01
0.870751137,0.15259,1012,0.01
0.870751137,0.15258,1012,0.01
0.870748948,0.15257,1012,0.01
0.870750327,0.15256,1012,0.01
0.870751137,0.15255,1012,0.01
0.870751137,0.15254,1012,0.01
0.870749777,0.15253,1012,0.01
0.870751137,0.15252,1012,0.01
0.870748948,0.15251,1012,0.01
0.870750321,0.1525,1012,0.01
0.870750321,0.15249,1012,0.01
0.870748139,0.15248,1012,0.01
0.870750327,0.15247,1012,0.01
0.870750321,0.15246,1012,0.01
0.870713668,0.15245,1012,0.01
0.870750321,0.15244,1012,0.01
0.870750321,0.15243,1012,0.01
0.870750321,0.15242,1012,0.01
0.870748132,0.15241,1012,0.01
0.870748139,0.1524,1012,0.01
0.870750321,0.15239,1012,0.01
0.870748132,0.15238,1012,0.01
0.870748948,0.15237,1012,0.01
0.870750321,0.15236,1011,0.01
0.870750327,0.15235,1011,0.01
0.870750327,0.15234,1011,0.01
0.870750321,0.15233,1011,0.01
0.870750327,0.15232,1011,0.01
0.870750321,0.15231,1011,0.01
0.870748139,0.1523,1011,0.01
0.870748132,0.15229,1011,0.01
0.870748132,0.15228,1011,0.01
0.870750321,0.15227,1011,0.01
0.870713662,0.15226,1011,0.01
0.870748132,0.15225,1011,0.01
0.870750321,0.15224,1011,0.01
0.870748132,0.15223,1011,0.01
0.870713662,0.15222,1011,0.01
0.870750321,0.15221,1011,0.01
0.870748132,0.1522,1011,0.01
0.870713668,0.15219,1011,0.01
0.870748139,0.15218,1011,0.01
0.870750321,0.15217,1011,0.01
0.870748132,0.15216,1011,0.01
0.870748132,0.15215,1011,0.01
0.870750321,0.15214,1011,0.01
0.870750321,0.15213,1011,0.01
0.870748132,0.15212,1011,0.01
0.870750321,0.15211,1011,0.01
0.870748139,0.1521,1011,0.01
0.870748139,0.15209,1011,0.01
0.870750321,0.15208,1011,0.01
0.870750321,0.15207,1010,0.01
0.870750327,0.15206,1010,0.01
0.870748139,0.15205,1010,0.01
0.870748139,0.15204,1010,0.01
0.870750321,0.15203,1010,0.01
0.870750321,0.15202,1010,0.01
0.870750321,0.15201,1010,0.01
0.870748132,0.152,1010,0.01
0.870748139,0.15199,1010,0.01
0.870750321,0.15198,1010,0.01
0.870713668,0.15197,1010,0.01
0.870750321,0.15196,1010,0.01
0.870748132,0.15195,1010,0.01
0.870747595,0.15194,1010,0.01
0.870748139,0.15193,1010,0.01
0.870713662,0.15192,1010,0.01
0.870750327,0.15191,1010,0.01
0.870748132,0.1519,1010,0.01
0.870750321,0.15189,1010,0.01
0.870748132,0.15188,1010,0.01
0.870748132,0.15187,1010,0.01
0.870748132,0.15186,1010,0.01
0.870750321,0.15185,1010,0.01
0.870750321,0.15184,1010,0.01
0.870750321,0.15183,1010,0.01
0.870748132,0.15182,1010,0.01
0.870750321,0.15181,1009,0.01
0.870750321,0.1518,1009,0.01
0.870750321,0.15179,1009,0.01
0.870750321,0.15178,1009,0.01
0.87070354,0.15177,1009,0.01
0.870750321,0.15176,1009,0.01
