max_growth,k_val,num_open,MDF
0.870750321,0.15175,1009,0.01
0.870748132,0.15174,1009,0.01
0.870750321,0.15173,1009,0.01
0.870748132,0.15172,1009,0.01
0.870748139,0.15171,1009,0.01
0.870750321,0.1517,1009,0.01
0.870748132,0.15169,1009,0.01
0.870748132,0.15168,1009,0.01
0.870750321,0.15167,1009,0.01
0.870748132,0.15166,1009,0.01
0.870748132,0.15165,1009,0.01
0.870750327,0.15164,1009,0.01
0.870748132,0.15163,1009,0.01
0.870748132,0.15162,1008,0.01
0.870748132,0.15161,1008,0.01
0.870750321,0.1516,1008,0.01
0.870750321,0.15159,1008,0.01
0.870748132,0.15158,1008,0.01
0.870748132,0.15157,1008,0.01
0.870748132,0.15156,1008,0.01
0.870750321,0.15155,1008,0.01
0.870748132,0.15154,1008,0.01
0.87070354,0.15153,1008,0.01
0.870748132,0.15152,1008,0.01
0.870713662,0.15151,1008,0.01
0.870748132,0.1515,1008,0.01
0.870748132,0.15149,1008,0.01
0.870748132,0.15148,1007,0.01
0.870748132,0.15147,1007,0.01
0.870748139,0.15146,1007,0.01
0.870748132,0.15145,1007,0.01
0.870748132,0.15144,1007,0.01
0.870748132,0.15143,1007,0.01
0.870748132,0.15142,1007,0.01
0.870750321,0.15141,1007,0.01
0.870750321,0.1514,1007,0.01
0.870748132,0.15139,1007,0.01
0.870748132,0.15138,1007,0.01
0.870748132,0.15137,1007,0.01
0.870748132,0.15136,1006,0.01
0.870748132,0.15135,1006,0.01
0.870748132,0.15134,1006,0.01
0.870750321,0.15133,1006,0.01
0.870748132,0.15132,1006,0.01
0.870750321,0.15131,1006,0.01
0.870750321,0.1513,1006,0.01
0.870748132,0.15129,1006,0.01
0.870749777,0.15128,1006,0.01
0.870750321,0.15127,1006,0.01
0.870748132,0.15126,1005,0.01
0.870748132,0.15125,1005,0.01
0.870748132,0.15124,1005,0.01
0.87070354,0.15123,1005,0.01
0.870748132,0.15122,1005,0.01
0.870748132,0.15121,1004,0.01
0.870747588,0.1512,1004,0.01
0.870748132,0.15119,1004,0.01
0.870748132,0.15118,1004,0.01
0.870748132,0.15117,1003,0.01
0.870748132,0.15116,1003,0.01
0.870748132,0.15115,1003,0.01
0.870748132,0.15114,1003,0.01
0.870748132,0.15113,1003,0.01
0.870748132,0.15112,1002,0.01
0.870748132,0.15111,1002,0.01
0.870748132,0.1511,1002,0.01
0.870748132,0.15109,1002,0.01
0.870748132,0.15108,1001,0.01
0.870748132,0.15107,1001,0.01
0.870748132,0.15106,1001,0.01
0.870748132,0.15105,1001,0.01
0.870748132,0.15104,1000,0.01
0.870748132,0.15103,1000,0.01
0.870748132,0.15102,1000,0.01
0.870748132,0.15101,1000,0.01
0.870748132,0.151,999,0.01
0.870748132,0.15099,999,0.01
0.870748132,0.15098,999,0.01
0.870748132,0.15097,998,0.01
0.870748132,0.15096,998,0.01
0.870748132,0.15095,997,0.01
0.87070354,0.15094,997,0.01
0.870748132,0.15093,996,0.01
0.870748132,0.15092,995,0.01
0.870748132,0.15091,994,0.01
0.870748132,0.1509,993,0.01
0.870748132,0.15089,991,0.01
0.869619254,0.15088,1004,0.01
0.869619254,0.15087,1004,0.01
0.86961926,0.15086,1004,0.01
0.869619254,0.15085,1003,0.01
0.869619254,0.15084,1003,0.01
0.869619254,0.15083,1003,0.01
0.869619254,0.15082,1003,0.01
0.869619254,0.15081,1003,0.01
0.869619254,0.1508,1002,0.01
0.869619254,0.15079,1002,0.01
0.869619254,0.15078,1002,0.01
0.869619254,0.15077,1002,0.01
0.869619254,0.15076,1001,0.01
0.869619254,0.15075,1001,0.01
0.869618259,0.15074,1001,0.01
0.869619254,0.15073,1001,0.01
0.869619254,0.15072,1000,0.01
0.869619254,0.15071,1000,0.01
0.869619254,0.1507,1000,0.01
0.869584873,0.15069,1000,0.01
0.869619254,0.15068,999,0.01
0.869619254,0.15067,999,0.01
0.869619254,0.15066,999,0.01
0.869619254,0.15065,998,0.01
0.869619254,0.15064,998,0.01
0.869619254,0.15063,997,0.01
0.869619254,0.15062,997,0.01
0.869619254,0.15061,996,0.01
0.869619254,0.1506,995,0.01
0.869619254,0.15059,994,0.01
0.869619254,0.15058,993,0.01
0.869619254,0.15057,991,0.01
0.867280468,0.15056,1006,0.01
0.867280468,0.15055,1006,0.01
0.867280468,0.15054,1006,0.01
0.867280468,0.15053,1005,0.01
0.867280468,0.15052,1005,0.01
0.867278297,0.15051,1005,0.01
0.867280468,0.1505,1005,0.01
0.867278297,0.15049,1005,0.01
0.867278303,0.15048,1005,0.01
0.867278297,0.15047,1004,0.01
0.867278297,0.15046,1004,0.01
0.867278297,0.15045,1004,0.01
0.867278297,0.15044,1004,0.01
0.867278297,0.15043,1003,0.01
0.867278297,0.15042,1003,0.01
0.867278297,0.15041,1003,0.01
0.867278297,0.1504,1003,0.01
0.867278297,0.15039,1002,0.01
0.867278297,0.15038,1002,0.01
0.867278297,0.15037,1002,0.01
0.867278297,0.15036,1002,0.01
0.867278297,0.15035,1001,0.01
0.867278297,0.15034,1001,0.01
0.867278297,0.15033,1001,0.01
0.867278297,0.15032,1000,0.01
0.867278297,0.15031,1000,0.01
0.867278297,0.1503,1000,0.01
0.867278297,0.15029,1000,0.01
0.867278297,0.15028,999,0.01
0.867278297,0.15027,999,0.01
0.867278297,0.15026,998,0.01
0.867234059,0.15025,998,0.01
0.867278297,0.15024,997,0.01
0.867278297,0.15023,997,0.01
0.867278297,0.15022,996,0.01
0.867278297,0.15021,995,0.01
0.867278297,0.1502,994,0.01
0.867278297,0.15019,992,0.01
0.867278297,0.15018,987,0.01
0.865626513,0.15017,1007,0.01
0.865626513,0.15016,1007,0.01
0.86562435,0.15015,1007,0.01
0.865626513,0.15014,1007,0.01
0.865626513,0.15013,1007,0.01
0.865626513,0.15012,1007,0.01
0.865626513,0.15011,1007,0.01
0.865626513,0.1501,1007,0.01
0.86562435,0.15009,1007,0.01
0.865626513,0.15008,1006,0.01
0.865624357,0.15007,1006,0.01
0.86562435,0.15006,1006,0.01
0.86562435,0.15005,1006,0.01
0.86562435,0.15004,1006,0.01
0.865626513,0.15003,1006,0.01
0.865626513,0.15002,1006,0.01
0.865624357,0.15001,1006,0.01
0.865624357,0.15,1005,0.01
0.865626513,0.14999,1005,0.01
0.86562435,0.14998,1005,0.01
0.865625528,0.14997,1005,0.01
0.86562435,0.14996,1005,0.01
0.86562435,0.14995,1004,0.01
0.86562435,0.14994,1004,0.01
0.86562435,0.14993,1004,0.01
0.86562435,0.14992,1004,0.01
0.86562435,0.14991,1004,0.01
0.86562435,0.1499,1003,0.01
0.865580281,0.14989,1003,0.01
0.86562435,0.14988,1003,0.01
0.86562435,0.14987,1003,0.01
0.86562435,0.14986,1002,0.01
0.86562435,0.14985,1002,0.01
0.86562435,0.14984,1002,0.01
0.86562435,0.14983,1002,0.01
0.86562435,0.14982,1001,0.01
0.86562435,0.14981,1001,0.01
0.86562435,0.1498,1001,0.01
0.86562435,0.14979,1000,0.01
0.86562435,0.14978,1000,0.01
0.86562435,0.14977,1000,0.01
0.86562435,0.14976,999,0.01
0.86562435,0.14975,999,0.01
0.86562435,0.14974,999,0.01
0.86562435,0.14973,998,0.01
0.86562435,0.14972,998,0.01
0.86562435,0.14971,997,0.01
0.86562435,0.1497,996,0.01
0.86562435,0.14969,996,0.01
0.86562435,0.14968,995,0.01
0.86562435,0.14967,993,0.01
0.86562435,0.14966,991,0.01
0.86562435,0.14965,980,0.01
0.865496032,0.14964,1010,0.01
0.865496032,0.14963,1010,0.01
0.865496032,0.14962,1010,0.01
0.865496032,0.14961,1010,0.01
0.865496032,0.1496,1010,0.01
0.865496032,0.14959,1010,0.01
0.865496032,0.14958,1010,0.01
0.865496032,0.14957,1010,0.01
0.865496032,0.14956,1010,0.01
0.865496032,0.14955,1010,0.01
0.865496032,0.14954,1010,0.01
0.86549387,0.14953,1010,0.01
0.865496032,0.14952,1010,0.01
0.865496032,0.14951,1010,0.01
0.86549387,0.1495,1009,0.01
0.865496032,0.14949,1009,0.01
0.865493876,0.14948,1009,0.01
0.865496032,0.14947,1009,0.01
0.865496032,0.14946,1009,0.01
0.865496032,0.14945,1009,0.01
0.865495385,0.14944,1009,0.01
0.865496032,0.14943,1009,0.01
0.865496032,0.14942,1009,0.01
0.865496032,0.14941,1009,0.01
0.865496039,0.1494,1009,0.01
0.865496032,0.14939,1009,0.01
0.865496032,0.14938,1009,0.01
0.865496032,0.14937,1009,0.01
0.865496032,0.14936,1009,0.01
0.86549387,0.14935,1009,0.01
0.86549387,0.14934,1009,0.01
0.865493222,0.14933,1008,0.01
0.865496032,0.14932,1008,0.01
0.86549387,0.14931,1008,0.01
0.865496032,0.1493,1008,0.01
0.86549387,0.14929,1008,0.01
0.865496032,0.14928,1008,0.01
0.865496032,0.14927,1008,0.01
0.86549387,0.14926,1008,0.01
0.865496032,0.14925,1008,0.01
0.865495385,0.14924,1008,0.01
0.865496032,0.14923,1008,0.01
0.865496032,0.14922,1008,0.01
0.865496032,0.14921,1008,0.01
0.86549387,0.1492,1007,0.01
0.865496032,0.14919,1007,0.01
0.865496032,0.14918,1007,0.01
0.865496032,0.14917,1007,0.01
0.865496032,0.14916,1007,0.01
0.86549387,0.14915,1007,0.01
0.865496032,0.14914,1007,0.01
0.86549387,0.14913,1007,0.01
0.865493222,0.14912,1007,0.01
0.865496032,0.14911,1007,0.01
0.86549387,0.1491,1007,0.01
0.865496032,0.14909,1007,0.01
0.865496032,0.14908,1006,0.01
0.86549387,0.14907,1006,0.01
0.86549387,0.14906,1006,0.01
0.86549387,0.14905,1006,0.01
0.865493332,0.14904,1006,0.01
0.865496032,0.14903,1006,0.01
0.86549387,0.14902,1006,0.01
0.865496032,0.14901,1006,0.01
0.865496032,0.149,1006,0.01
0.865495385,0.14899,1006,0.01
0.865496032,0.14898,1005,0.01
0.865496032,0.14897,1005,0.01
0.865493222,0.14896,1005,0.01
0.865496032,0.14895,1005,0.01
0.865449167,0.14894,1005,0.01
0.86549387,0.14893,1005,0.01
0.86549387,0.14892,1004,0.01
0.86549387,0.14891,1004,0.01
0.86549387,0.1489,1004,0.01
0.86549387,0.14889,1004,0.01
0.86549387,0.14888,1003,0.01
0.86549387,0.14887,1003,0.01
0.86549387,0.14886,1003,0.01
0.86549387,0.14885,1003,0.01
0.86549387,0.14884,1002,0.01
0.865493222,0.14883,1002,0.01
0.86549387,0.14882,1002,0.01
0.86549387,0.14881,1001,0.01
0.86549387,0.1488,1001,0.01
0.86549387,0.14879,1001,0.01
0.86549387,0.14878,1001,0.01
0.865493222,0.14877,1000,0.01
0.86549387,0.14876,1000,0.01
0.86549387,0.14875,999,0.01
0.86549387,0.14874,999,0.01
0.86549387,0.14873,999,0.01
0.86549387,0.14872,998,0.01
0.86549387,0.14871,998,0.01
0.86549387,0.1487,997,0.01
0.86549387,0.14869,996,0.01
0.86549387,0.14868,995,0.01
0.86549387,0.14867,994,0.01
0.86549387,0.14866,993,0.01
0.86549387,0.14865,990,0.01
0.86549387,0.14864,986,0.01
0.863627338,0.14863,1003,0.01
0.863627338,0.14862,1003,0.01
0.863627338,0.14861,1003,0.01
0.863627338,0.1486,1002,0.01
0.863627338,0.14859,1002,0.01
0.863627338,0.14858,1002,0.01
0.863627338,0.14857,1001,0.01
0.863627338,0.14856,1001,0.01
0.863627338,0.14855,1001,0.01
0.863627338,0.14854,1000,0.01
0.863627338,0.14853,1000,0.01
0.863626694,0.14852,999,0.01
0.863627338,0.14851,999,0.01
0.863627338,0.1485,998,0.01
0.863627338,0.14849,998,0.01
0.863627338,0.14848,997,0.01
0.863626694,0.14847,996,0.01
0.863627338,0.14846,995,0.01
0.863627338,0.14845,994,0.01
0.863626694,0.14844,993,0.01
0.863626357,0.14843,989,0.01
0.859310953,0.14842,995,0.01
0.859310953,0.14841,994,0.01
0.859310953,0.1484,992,0.01
0.859310953,0.14839,988,0.01
0.85739073,0.14838,991,0.01
0.85739073,0.14837,985,0.01
0.854453344,0.14836,989,0.01
0.851732004,0.14835,996,0.01
0.851732004,0.14834,995,0.01
0.851732004,0.14833,994,0.01
0.851732004,0.14832,993,0.01
0.851732004,0.14831,991,0.01
0.849488319,0.1483,1006,0.01
0.849486235,0.14829,1006,0.01
0.849486235,0.14828,1006,0.01
0.849486235,0.14827,1006,0.01
0.849486235,0.14826,1006,0.01
0.849486235,0.14825,1005,0.01
0.849486235,0.14824,1005,0.01
0.849486235,0.14823,1005,0.01
0.849486235,0.14822,1005,0.01
0.849486235,0.14821,1004,0.01
0.849486235,0.1482,1004,0.01
0.849486235,0.14819,1004,0.01
0.849482069,0.14818,1004,0.01
0.849486235,0.14817,1004,0.01
0.849486235,0.14816,1003,0.01
0.849486235,0.14815,1003,0.01
0.849486235,0.14814,1003,0.01
0.849486235,0.14813,1003,0.01
0.849486235,0.14812,1002,0.01
0.849486235,0.14811,1002,0.01
0.849486235,0.1481,1001,0.01
0.849486235,0.14809,1001,0.01
0.849486235,0.14808,1000,0.01
0.849486235,0.14807,999,0.01
0.849486235,0.14806,999,0.01
0.849486235,0.14805,998,0.01
0.849486235,0.14804,997,0.01
0.849486235,0.14803,997,0.01
0.849486235,0.14802,996,0.01
0.849486235,0.14801,995,0.01
0.849486235,0.148,993,0.01
0.849486235,0.14799,991,0.01
0.847899391,0.14798,1007,0.01
0.847899391,0.14797,1007,0.01
0.847899391,0.14796,1007,0.01
0.847901467,0.14795,1000,0.01
0.847901467,0.14794,999,0.01
0.847901467,0.14793,999,0.01
0.847901467,0.14792,998,0.01
0.847899391,0.14791,1006,0.01
0.847899391,0.1479,1006,0.01
0.847899391,0.14789,1006,0.01
0.847866706,0.14788,1006,0.01
0.847901467,0.14787,993,0.01
0.847901467,0.14786,990,0.01
0.847899391,0.14785,1006,0.01
0.847899391,0.14784,1006,0.01
0.847899391,0.14783,1006,0.01
0.847899391,0.14782,1005,0.01
0.847899391,0.14781,1005,0.01
0.847899391,0.1478,1005,0.01
0.847898876,0.14779,1005,0.01
0.847899391,0.14778,1005,0.01
0.847899391,0.14777,1004,0.01
0.847899391,0.14776,1004,0.01
0.847899391,0.14775,1004,0.01
0.847899391,0.14774,1004,0.01
0.847899391,0.14773,1003,0.01
0.847899391,0.14772,1003,0.01
0.847899391,0.14771,1003,0.01
0.847899391,0.1477,1003,0.01
0.847899391,0.14769,1002,0.01
0.847849586,0.14768,1002,0.01
0.847899391,0.14767,1001,0.01
0.847899391,0.14766,1001,0.01
0.847899391,0.14765,1000,0.01
0.847899391,0.14764,1000,0.01
0.847899391,0.14763,999,0.01
0.847899391,0.14762,998,0.01
0.847899391,0.14761,998,0.01
0.847899391,0.1476,997,0.01
0.847899391,0.14759,996,0.01
0.847899391,0.14758,995,0.01
0.847898876,0.14757,994,0.01
0.847899391,0.14756,992,0.01
0.847899391,0.14755,987,0.01
0.847775653,0.14754,1009,0.01
0.847773584,0.14753,1009,0.01
0.847776274,0.14752,1009,0.01
0.847774199,0.14751,1009,0.01
0.84777628,0.1475,1009,0.01
0.847776274,0.14749,1009,0.01
0.847774206,0.14748,1009,0.01
0.847776274,0.14747,1009,0.01
0.847776274,0.14746,1009,0.01
0.847774199,0.14745,1009,0.01
0.847774199,0.14744,1009,0.01
0.847774199,0.14743,1009,0.01
0.847774199,0.14742,1008,0.01
0.847776274,0.14741,1008,0.01
0.847774206,0.1474,1008,0.01
0.847774199,0.14739,1008,0.01
0.847773578,0.14738,1008,0.01
0.847774206,0.14737,1008,0.01
0.847775653,0.14736,1008,0.01
0.847774199,0.14735,1008,0.01
0.847775653,0.14734,1008,0.01
0.84777628,0.14733,1008,0.01
0.847776274,0.14732,1008,0.01
0.847776274,0.14731,1008,0.01
0.847776274,0.1473,1008,0.01
0.847776274,0.14729,1008,0.01
0.847776274,0.14728,1007,0.01
0.847776274,0.14727,1007,0.01
0.847774199,0.14726,1007,0.01
0.847774206,0.14725,1007,0.01
0.847774199,0.14724,1007,0.01
0.847774206,0.14723,1007,0.01
0.847776274,0.14722,1007,0.01
0.847776274,0.14721,1007,0.01
0.847776274,0.1472,1007,0.01
0.847776274,0.14719,1007,0.01
0.847776274,0.14718,1007,0.01
0.847774199,0.14717,1007,0.01
0.847776274,0.14716,1006,0.01
0.847774199,0.14715,1006,0.01
0.847776274,0.14714,1006,0.01
0.847774199,0.14713,1006,0.01
0.847741008,0.14712,1006,0.01
0.847774199,0.14711,1006,0.01
0.847774199,0.1471,1006,0.01
0.847774199,0.14709,1006,0.01
0.847774199,0.14708,1006,0.01
0.847774199,0.14707,1006,0.01
0.847776274,0.14706,1006,0.01
0.847724409,0.14705,1006,0.01
0.847774199,0.14704,1005,0.01
0.847741524,0.14703,1005,0.01
0.847774199,0.14702,1005,0.01
0.847774199,0.14701,1005,0.01
0.847774199,0.147,1005,0.01
0.847774199,0.14699,1004,0.01
0.847774199,0.14698,1004,0.01
0.847774199,0.14697,1004,0.01
0.847741008,0.14696,1004,0.01
0.847774199,0.14695,1003,0.01
0.847774199,0.14694,1003,0.01
0.847774199,0.14693,1003,0.01
0.847774199,0.14692,1003,0.01
0.847741524,0.14691,1003,0.01
0.847774199,0.1469,1002,0.01
0.847774199,0.14689,1002,0.01
0.847774199,0.14688,1002,0.01
0.847774199,0.14687,1001,0.01
0.847774199,0.14686,1001,0.01
0.847774199,0.14685,1000,0.01
0.847774199,0.14684,1000,0.01
0.847774199,0.14683,999,0.01
0.847774199,0.14682,998,0.01
0.847774199,0.14681,998,0.01
0.847774199,0.1468,997,0.01
0.847774199,0.14679,996,0.01
0.847774199,0.14678,995,0.01
0.847774199,0.14677,994,0.01
0.847774199,0.14676,993,0.01
0.847774199,0.14675,992,0.01
0.847774199,0.14674,991,0.01
0.847774199,0.14673,985,0.01
0.845983235,0.14672,996,0.01
0.845983235,0.14671,996,0.01
0.845983235,0.1467,995,0.01
0.845983235,0.14669,993,0.01
0.845983235,0.14668,992,0.01
0.845983235,0.14667,990,0.01
0.842565366,0.14666,989,0.01
0.841187168,0.14665,991,0.01
0.841187168,0.14664,980,0.01
0.831151282,0.14663,983,0.01
0.824855497,0.14662,996,0.01
0.824855497,0.14661,995,0.01
0.824855497,0.1466,994,0.01
0.824855497,0.14659,993,0.01
0.824855497,0.14658,992,0.01
0.824855497,0.14657,990,0.01
0.824855497,0.14656,986,0.01
0.823018418,0.14655,997,0.01
0.823018418,0.14654,997,0.01
0.823018418,0.14653,996,0.01
0.823018418,0.14652,995,0.01
0.823018418,0.14651,994,0.01
0.823018418,0.1465,993,0.01
0.823018418,0.14649,991,0.01
0.823018418,0.14648,987,0.01
0.819371222,0.14647,991,0.01
0.819371222,0.14646,987,0.01
0.818831134,0.14645,1002,0.01
0.818830624,0.14644,1001,0.01
0.818831134,0.14643,1000,0.01
0.818831134,0.14642,1000,0.01
0.818831134,0.14641,999,0.01
0.818831134,0.1464,998,0.01
0.818831134,0.14639,997,0.01
0.818831134,0.14638,996,0.01
0.818830624,0.14637,995,0.01
0.818831134,0.14636,992,0.01
0.818064072,0.14635,990,0.01
0.817060787,0.14634,987,0.01
0.816340995,0.14633,978,0.01
0.804467259,0.14632,1004,0.01
0.804467259,0.14631,1004,0.01
0.804467259,0.1463,1004,0.01
0.804467259,0.14629,1003,0.01
0.804467259,0.14628,1003,0.01
0.804467259,0.14627,1003,0.01
0.804467259,0.14626,1003,0.01
0.804467259,0.14625,1002,0.01
0.804467259,0.14624,1002,0.01
0.804467259,0.14623,1002,0.01
0.804467259,0.14622,1001,0.01
0.804467259,0.14621,1001,0.01
0.804467259,0.1462,1001,0.01
0.804467259,0.14619,1000,0.01
0.804467259,0.14618,999,0.01
0.804467259,0.14617,998,0.01
0.804467259,0.14616,997,0.01
0.804467259,0.14615,996,0.01
0.804467259,0.14614,995,0.01
0.804467259,0.14613,994,0.01
0.804467259,0.14612,990,0.01
0.804467259,0.14611,983,0.01
0.802661138,0.1461,989,0.01
0.801158212,0.14609,979,0.01
0.790690397,0.14608,983,0.01
0.777029191,0.14607,984,0.01
0.767178065,0.14606,986,0.01
0.750420008,0.14605,985,0.01
0.717391228,0.14604,1003,0.01
0.717391228,0.14603,1003,0.01
0.717390776,0.14602,1003,0.01
0.717391228,0.14601,1002,0.01
0.717391228,0.146,1002,0.01
0.717391228,0.14599,1002,0.01
0.717391228,0.14598,1002,0.01
0.717391228,0.14597,1002,0.01
0.717391228,0.14596,1001,0.01
0.717391228,0.14595,1001,0.01
0.717391228,0.14594,1001,0.01
0.717391228,0.14593,1001,0.01
0.717391228,0.14592,1000,0.01
0.717391228,0.14591,1000,0.01
0.717391228,0.1459,999,0.01
0.717391228,0.14589,999,0.01
0.717390776,0.14588,998,0.01
0.717391228,0.14587,996,0.01
0.717391228,0.14586,994,0.01
0.717391228,0.14585,992,0.01
0.717391228,0.14584,989,0.01
0.717390776,0.14583,984,0.01
0.695019147,0.14582,990,0.01
0.695019147,0.14581,986,0.01
0.693096657,0.1458,982,0.01
0.667164438,0.14579,983,0.01
6.74E-13,0.14578,1016,0.01
2.64E-13,0.14577,1016,0.01
3.45E-13,0.14576,1016,0.01
6.31E-14,0.14575,1016,0.01
0,0.14574,1016,0.01
0,0.14573,1016,0.01
0,0.14572,1016,0.01
0,0.14571,1016,0.01
0,0.1457,1016,0.01
0,0.14569,1016,0.01
0,0.14568,1016,0.01
0,0.14567,1016,0.01
0,0.14566,1016,0.01
1.53E-13,0.14565,1016,0.01
0,0.14564,1016,0.01
0,0.14563,1016,0.01
0,0.14562,1016,0.01
2.14E-13,0.14561,1016,0.01
0,0.1456,1016,0.01
