max_growth,k_val,Metabolites,min,max,mean
0.9028,0.03,Acetate,6.95E-05,0.009140175,0.004604825
0.9028,0.03,Acetyl-CoA,0.000399456,0.008959276,0.004679366
0.9028,0.03,ATP,0.000118849,0.008746634,0.004432742
0.9028,0.03,NAD,0.000396839,0.010624466,0.005510652
0.9028,0.029,Acetate,8.19E-05,0.008270373,0.004176157
0.9028,0.029,Acetyl-CoA,0.000418703,0.008143072,0.004280887
0.9028,0.029,ATP,0.000130763,0.007914761,0.004022762
0.9028,0.029,NAD,0.000432537,0.009613621,0.005023079
0.9028,0.028,Acetate,9.75E-05,0.007483343,0.003790412
0.9028,0.028,Acetyl-CoA,0.000438944,0.007401225,0.003920085
0.9028,0.028,ATP,0.0001442,0.007161904,0.003653052
0.9028,0.028,NAD,0.000472935,0.008698952,0.004585943
0.9028,0.027,Acetate,0.000117801,0.006356421,0.003237111
0.9028,0.027,Acetyl-CoA,0.000461768,0.00630792,0.003384844
0.9028,0.027,ATP,0.000174913,0.005783978,0.002979445
0.9028,0.027,NAD,0.000518091,0.007871307,0.004194699
0.9028,0.026,Acetate,0.000143268,0.005124444,0.002633856
0.9028,0.026,Acetyl-CoA,0.000489265,0.00517314,0.002831202
0.9028,0.026,ATP,0.000213536,0.004663953,0.002438744
0.9028,0.026,NAD,0.000573485,0.00708804,0.003830763
0.9028,0.025,Acetate,0.000182861,0.004131244,0.002157052
0.9028,0.025,Acetyl-CoA,0.000521764,0.004210932,0.002366348
0.9028,0.025,ATP,0.00026812,0.003760712,0.002014416
0.9028,0.025,NAD,0.000663786,0.005714835,0.003189311
0.9028,0.024,Acetate,0.000238786,0.003329946,0.001784366
0.9028,0.024,Acetyl-CoA,0.000564005,0.00342711,0.001995557
0.9028,0.024,ATP,0.000349809,0.00273116,0.001540485
0.9028,0.024,NAD,0.000803198,0.004607529,0.002705364
0.9028,0.023,Acetate,0.00041199,0.002100581,0.001256286
0.9028,0.023,Acetyl-CoA,0.000624199,0.002323733,0.001473966
0.9028,0.023,ATP,0.000478281,0.001717717,0.001097999
0.9028,0.023,NAD,0.001020589,0.003714688,0.002367639
0.9028,0.022,Acetate,0.000597857,0.000597857,0.000597857
0.9028,0.022,Acetyl-CoA,0.001540921,0.001540921,0.001540921
0.9028,0.022,ATP,0.000666831,0.000666831,0.000666831
0.9028,0.022,NAD,0.002770116,0.002770116,0.002770116
0.9028,0.021,Acetate,0.000810459,0.000810459,0.000810459
0.9028,0.021,Acetyl-CoA,0.00131383,0.00131383,0.00131383
0.9028,0.021,ATP,0.000632223,0.000632223,0.000632223
0.9028,0.021,NAD,0.001660995,0.001660995,0.001660995
0.9024,0.02,Acetate,0.000865338,0.001043744,0.000954541
0.9024,0.02,Acetyl-CoA,0.000818324,0.001074509,0.000946417
0.9024,0.02,ATP,0.000662535,0.000782669,0.000722602
0.9024,0.02,NAD,0.001483058,0.001775418,0.001629238
0.9008,0.019,Acetate,1.00E-06,0.00426045,0.002130725
0.9008,0.019,Acetyl-CoA,0.000378634,0.007376804,0.003877719
0.9008,0.019,ATP,0.000259251,0.0063259,0.003292576
0.9008,0.019,NAD,0.000325089,0.00580405,0.00306457
0.9008,0.018,Acetate,1.00E-06,0.003434706,0.001717853
0.9008,0.018,Acetyl-CoA,0.000410451,0.006059456,0.003234953
0.9008,0.018,ATP,0.000320753,0.005100349,0.002710551
0.9008,0.018,NAD,0.000382794,0.004679599,0.002531197
0.9008,0.017,Acetate,1.00E-06,0.002245771,0.001123386
0.9008,0.017,Acetyl-CoA,0.000445845,0.004786787,0.002616316
0.9008,0.017,ATP,0.000405596,0.004112078,0.002258837
0.9008,0.017,NAD,0.000459662,0.003772995,0.002116329
0.9008,0.016,Acetate,1.00E-06,0.001276201,0.000638601
0.9008,0.016,Acetyl-CoA,0.000515728,0.003724554,0.002120141
0.9008,0.016,ATP,0.000520456,0.00330998,0.001915218
0.9008,0.016,NAD,0.000556037,0.002750404,0.001653221
0.9008,0.015,Acetate,1.00E-06,0.000245851,0.000123426
0.9008,0.015,Acetyl-CoA,0.001142287,0.002144034,0.001643161
0.9008,0.015,ATP,0.000748183,0.001852905,0.001300544
0.9008,0.015,NAD,0.000912369,0.001717746,0.001315058
0.9004,0.014,Acetate,1.00E-06,1.26E-05,6.81793E-06
0.9004,0.014,Acetyl-CoA,0.001512445,0.001573228,0.001542836
0.9004,0.014,ATP,0.001409053,0.001557519,0.001483286
0.9004,0.014,NAD,0.001164225,0.001267304,0.001215765
0.8983,0.013,Acetate,0.001056563,0.002245483,0.001651023
0.8983,0.013,Acetyl-CoA,0.000660951,0.001482027,0.001071489
0.8983,0.013,ATP,0.000125337,0.000539987,0.000332662
0.8983,0.013,NAD,0.001127166,0.002438311,0.001782739
0.8972,0.012,Acetate,0.001540921,0.001540921,0.001540921
0.8972,0.012,Acetyl-CoA,0.00076664,0.00076664,0.00076664
0.8972,0.012,ATP,0.000218632,0.000218632,0.000218632
0.8972,0.012,NAD,0.001540921,0.001540921,0.001540921
0.8966,0.011,Acetate,1.00E-06,0.001667115,0.000834058
0.8966,0.011,Acetyl-CoA,0.000416055,0.003618414,0.002017235
0.8966,0.011,ATP,6.59E-05,0.001868733,0.000967317
0.8966,0.011,NAD,0.000340042,0.002555943,0.001447993
0.8966,0.01,Acetate,1.00E-06,0.000625024,0.000313012
0.8966,0.01,Acetyl-CoA,0.000541478,0.002274875,0.001408176
0.8966,0.01,ATP,0.000105761,0.000862627,0.000484194
0.8966,0.01,NAD,0.00049734,0.001606976,0.001052158
0.8964,0.009,Acetate,1.00E-06,1.00E-06,0.000001
0.8964,0.009,Acetyl-CoA,0.001485906,0.001485906,0.001485906
0.8964,0.009,ATP,0.000289206,0.000289206,0.000289206
0.8964,0.009,NAD,0.00139007,0.00139007,0.00139007
0.8964,0.008,Acetate,1.00E-06,1.00E-06,0.000001
0.8964,0.008,Acetyl-CoA,0.001385401,0.001385401,0.001385401
0.8964,0.008,ATP,0.000256586,0.000256586,0.000256586
0.8964,0.008,NAD,0.000797549,0.000797549,0.000797549
0.8928,0.007,Acetate,1.71E-06,1.71E-06,1.71297E-06
0.8928,0.007,Acetyl-CoA,0.000715232,0.000715232,0.000715232
0.8928,0.007,ATP,0.000256586,0.000256586,0.000256586
0.8928,0.007,NAD,0.000768346,0.000768346,0.000768346
0.891,0.006,Acetate,1.06E-05,1.06E-05,1.06444E-05
0.891,0.006,Acetyl-CoA,1.00E-06,1.00E-06,1E-06
0.891,0.006,ATP,0.000325626,0.000325626,0.000325626
0.891,0.006,NAD,0.001540921,0.001540921,0.001540921
0.891,0.005,Acetate,1.03E-05,1.03E-05,1.0344E-05
0.891,0.005,Acetyl-CoA,1.00E-06,1.00E-06,0.000001
0.891,0.005,ATP,0.000256592,0.000256592,0.000256592
0.891,0.005,NAD,0.00154128,0.00154128,0.00154128
0.8727,0.004,Acetate,1.00E-06,0.000682824,0.000341912
0.8727,0.004,Acetyl-CoA,1.00E-06,0.000155458,7.82292E-05
0.8727,0.004,ATP,0.000160858,0.001198058,0.000679458
0.8727,0.004,NAD,9.36E-05,0.001343105,0.000718353
0.7432,0.0027,Acetate,1.00E-06,0.000102181,5.15906E-05
0.7432,0.0027,Acetyl-CoA,1.00E-06,3.68E-05,1.89158E-05
0.7432,0.0027,ATP,0.000295083,0.000769811,0.000532447
0.7432,0.0027,NAD,3.19E-05,0.000242896,0.000137398
