max_growth,k_val,rxns,Z
0.71739,0.145837711,CYTDK2,1
0.71739,0.145837711,XPPT,1
0.71739,0.145837711,HXPRT,1
0.71739,0.145837711,OMPDC,1
0.71739,0.145837711,G5SD,1
0.71739,0.145837711,CS,1
0.71739,0.145837711,ALATA_L2,1
0.71739,0.145837711,PTRCTA,0
0.71739,0.145837711,ACS,1
0.71739,0.145837711,CYSDS,1
0.71739,0.145837711,PPA,1
0.71739,0.145837711,APRAUR,1
0.71739,0.145837711,PPCK,1
0.71739,0.145837711,ME1,1
0.71739,0.145837711,DB4PS,1
0.71739,0.145837711,RBFK,1
0.71739,0.145837711,XYLK,0
0.71739,0.145837711,RBK,1
0.71739,0.145837711,GLYK,1
0.71739,0.145837711,ACP1_FMN,1
0.71739,0.145837711,RBFSb,1
0.71739,0.145837711,NDP3,1
0.71739,0.145837711,CDPPH,1
0.71739,0.145837711,NDP7,1
0.71739,0.145837711,FBP,1
0.71739,0.145837711,GLGC,1
0.71739,0.145837711,ALATA_D2,1
0.71739,0.145837711,PYK,1
0.71739,0.145837711,PMDPHT,1
0.71739,0.145837711,CPPPGO,1
0.71739,0.145837711,DHORD5,1
0.71739,0.145837711,GLYCTO2,1
0.71739,0.145837711,GLYCTO3,0
0.71739,0.145837711,GLYCTO4,1
0.71739,0.145837711,RBFSa,1
0.71739,0.145837711,ACHBS,1
0.71739,0.145837711,PFK_3,1
0.71739,0.145837711,DHAD2,1
0.71739,0.145837711,ACLS,1
0.71739,0.145837711,TRPS2,1
0.71739,0.145837711,G3PD5,1
0.71739,0.145837711,G1PP,0
0.71739,0.145837711,PFL,1
0.71739,0.145837711,ANS,1
0.71739,0.145837711,FRD2,1
0.71739,0.145837711,FRD3,1
0.71739,0.145837711,ANPRT,1
0.71739,0.145837711,POX,1
0.71739,0.145837711,CHORM,1
0.71739,0.145837711,CHORS,1
0.71739,0.145837711,IGPS,1
0.71739,0.145837711,LEUTAi,1
0.71739,0.145837711,DMATT,1
0.71739,0.145837711,GRTT,1
0.71739,0.145837711,UPP3S,1
0.71739,0.145837711,UPPDC1,1
0.71739,0.145837711,MOAT,1
0.71739,0.145837711,UDCPDPS,1
0.71739,0.145837711,USHD,1
0.71739,0.145837711,MGSA,1
0.71739,0.145837711,IMPD,1
0.71739,0.145837711,PPS,1
0.71739,0.145837711,LPADSS,1
0.71739,0.145837711,TDSK,1
0.71739,0.145837711,TMPPP,1
0.71739,0.145837711,EDA,1
0.71739,0.145837711,NTPP1,1
0.71739,0.145837711,URIK1,1
0.71739,0.145837711,URIK2,1
0.71739,0.145837711,NTPP2,1
0.71739,0.145837711,PGL,1
0.71739,0.145837711,NTPTP1,0
0.71739,0.145837711,NTPTP2,0
0.71739,0.145837711,CYTDK1,1
0.71739,0.145837711,DHQTi,1
0.71739,0.145837711,IPMD,1
0.71739,0.145837711,G6PDA,1
0.71739,0.145837711,RNDR1,1
0.71739,0.145837711,RNDR3,1
0.71739,0.145837711,RNDR4,1
0.71739,0.145837711,ALDD2y,1
0.71739,0.145837711,TMDS,1
0.71739,0.145837711,TMDK1,1
0.71739,0.145837711,PPCDC,1
0.71739,0.145837711,FTHFD,1
0.71739,0.145837711,DHAD1,1
0.71739,0.145837711,G3PD7,1
0.71739,0.145837711,EDD,1
0.71739,0.145837711,NADH9,1
0.71739,0.145837711,NADH10,1
0.71739,0.145837711,INSK,1
0.71739,0.145837711,ABTA,0
0.71739,0.145837711,FMNAT,1
0.71739,0.145837711,PYDXNK,1
0.71739,0.145837711,PYAM5PO,1
0.71739,0.145837711,SSALx,0
0.71739,0.145837711,ASPT,1
0.71739,0.145837711,SERD_L,1
0.71739,0.145837711,NADDP,1
0.71739,0.145837711,THRD,0
0.71739,0.145837711,HEX4,1
0.71739,0.145837711,NMNAT,1
0.71739,0.145837711,HMPK1,0
0.71739,0.145837711,ACCOAC,1
0.71739,0.145837711,NADK,1
0.71739,0.145837711,GLXCL,1
0.71739,0.145837711,SUCBZS,0
0.71739,0.145837711,ICHORT,0
0.71739,0.145837711,RBK_L1,0
0.71739,0.145837711,TARTD,0
0.71739,0.145837711,NTD2,1
0.71739,0.145837711,GLCRAL,0
0.71739,0.145837711,NTD4,1
0.71739,0.145837711,NTD5,1
0.71739,0.145837711,HEMEOS,0
0.71739,0.145837711,ADMDC,1
0.71739,0.145837711,AGMT,1
0.71739,0.145837711,NTD6,0
0.71739,0.145837711,LGTHL,0
0.71739,0.145837711,PYDXPP,1
0.71739,0.145837711,PDXPP,1
0.71739,0.145837711,ARGDC,1
0.71739,0.145837711,ARGSS,1
0.71739,0.145837711,SPMS,1
0.71739,0.145837711,DXPS,1
0.71739,0.145837711,OAADC,1
0.71739,0.145837711,MNNH,0
0.71739,0.145837711,CDPMEK,1
0.71739,0.145837711,ALTRH,0
0.71739,0.145837711,DDGLK,0
0.71739,0.145837711,ICL,1
0.71739,0.145837711,UAGDP,1
0.71739,0.145837711,UAGCVT,1
0.71739,0.145837711,GLYCL,1
0.71739,0.145837711,CMPN,1
0.71739,0.145837711,NNDPR,1
0.71739,0.145837711,HCYSMT,1
0.71739,0.145837711,DMQMT,0
0.71739,0.145837711,LACZ,0
0.71739,0.145837711,TRE6PH,0
0.71739,0.145837711,PPC,1
0.71739,0.145837711,ICHORS_copy1,0
0.71739,0.145837711,G3PT,1
0.71739,0.145837711,CINNDO,0
0.71739,0.145837711,DHPPD,0
0.71739,0.145837711,DHCIND,0
0.71739,0.145837711,CITL,1
0.71739,0.145837711,GOFUCR,0
0.71739,0.145837711,PYDXK,1
0.71739,0.145837711,DNMPPA,1
0.71739,0.145837711,HPPK2,1
0.71739,0.145837711,PTPATi,1
0.71739,0.145837711,HEX7,1
0.71739,0.145837711,DXPRIi,1
0.71739,0.145837711,GTPCII2,1
0.71739,0.145837711,URIC,1
0.71739,0.145837711,SADT2,1
0.71739,0.145837711,OPHBDC,1
0.71739,0.145837711,OHPHM,0
0.71739,0.145837711,DHORD2,1
0.71739,0.145837711,PFK_2,0
0.71739,0.145837711,ACACCT,0
0.71739,0.145837711,SDPDS,1
0.71739,0.145837711,DMSOR1,0
0.71739,0.145837711,PGLYCP,0
0.71739,0.145837711,DKGLCNR2y,0
0.71739,0.145837711,G1PTT,0
0.71739,0.145837711,TDPGDH,0
0.71739,0.145837711,ADCS,1
0.71739,0.145837711,ADCL,1
0.71739,0.145837711,DHAPT,1
0.71739,0.145837711,UDPGALM,0
0.71739,0.145837711,TDPDRE,0
0.71739,0.145837711,TDPDRR,0
0.71739,0.145837711,RZ5PP,0
0.71739,0.145837711,DURIK1,1
0.71739,0.145837711,G3PD6,1
0.71739,0.145837711,ALLTN,1
0.71739,0.145837711,UAPGR,1
0.71739,0.145837711,UPPRT,1
0.71739,0.145837711,NTD9,1
0.71739,0.145837711,CTPS2,1
0.71739,0.145837711,NTD1,1
0.71739,0.145837711,NTD7,1
0.71739,0.145837711,PAPPT3,1
0.71739,0.145837711,UAGPT3,1
0.71739,0.145837711,AOBUTDs,0
0.71739,0.145837711,ADNUC,1
0.71739,0.145837711,GMHEPPA,0
0.71739,0.145837711,S7PI,0
0.71739,0.145837711,TRPS3,1
0.71739,0.145837711,AGMHE,0
0.71739,0.145837711,NTD10,1
0.71739,0.145837711,GMHEPAT,0
0.71739,0.145837711,ADPT,1
0.71739,0.145837711,IDOND2,1
0.71739,0.145837711,FADRx,1
0.71739,0.145837711,GTPDPK,1
0.71739,0.145837711,NADN,1
0.71739,0.145837711,GLYCLTDx,1
0.71739,0.145837711,HPYRRy,1
0.71739,0.145837711,ACODA,1
0.71739,0.145837711,ADA,1
0.71739,0.145837711,DADA,0
0.71739,0.145837711,ADD,1
0.71739,0.145837711,HBZOPT,1
0.71739,0.145837711,PNTK,1
0.71739,0.145837711,ADSS,1
0.71739,0.145837711,AGDC,1
0.71739,0.145837711,OCTDPS,1
0.71739,0.145837711,ASNN,1
0.71739,0.145837711,DPCOAK,1
0.71739,0.145837711,HETZK,0
0.71739,0.145837711,ASNS2,1
0.71739,0.145837711,ASPCT,1
0.71739,0.145837711,KDOPS,1
0.71739,0.145837711,KDOPP,1
0.71739,0.145837711,DMPPS,1
0.71739,0.145837711,IPDPS,1
0.71739,0.145837711,AST,0
0.71739,0.145837711,SGDS,0
0.71739,0.145837711,CYNTAH,0
0.71739,0.145837711,DHDPRy,1
0.71739,0.145837711,HSK,1
0.71739,0.145837711,GSPMDA,1
0.71739,0.145837711,GSPMDS,1
0.71739,0.145837711,GUAD,0
0.71739,0.145837711,THRS,1
0.71739,0.145837711,HSST,1
0.71739,0.145837711,PPNDH,1
0.71739,0.145837711,TMAOR1,0
0.71739,0.145837711,TMAOR2,0
0.71739,0.145837711,TRDR,1
0.71739,0.145837711,DDPA,1
0.71739,0.145837711,NMNDA,1
0.71739,0.145837711,NNAM,1
0.71739,0.145837711,P5CD,1
0.71739,0.145837711,FRUK,0
0.71739,0.145837711,SPMDAT1,0
0.71739,0.145837711,RHCCE,1
0.71739,0.145837711,KG6PDC,0
0.71739,0.145837711,SPMDAT2,0
0.71739,0.145837711,TDPADGAT,0
0.71739,0.145837711,MALS,1
0.71739,0.145837711,X5PL3E,0
0.71739,0.145837711,DOGULNR,0
0.71739,0.145837711,TRE6PP,0
0.71739,0.145837711,BETALDHx,0
0.71739,0.145837711,BETALDHy,0
0.71739,0.145837711,MLTG3,0
0.71739,0.145837711,ADPRDP,1
0.71739,0.145837711,NADTRHD,1
0.71739,0.145837711,FMNRx2,1
0.71739,0.145837711,GALS3,0
0.71739,0.145837711,FCLK,0
0.71739,0.145837711,GMPS2,1
0.71739,0.145837711,AMPN,1
0.71739,0.145837711,GSNK,1
0.71739,0.145837711,GALUi,0
0.71739,0.145837711,UAAGDS,1
0.71739,0.145837711,UAMAS,1
0.71739,0.145837711,UAMAGS,1
0.71739,0.145837711,UGLYCH,1
0.71739,0.145837711,NTPP3,1
0.71739,0.145837711,NTPP6,1
0.71739,0.145837711,NTPP7,1
0.71739,0.145837711,OP4ENH,0
0.71739,0.145837711,HOPNTAL,0
0.71739,0.145837711,NTPP8,1
0.71739,0.145837711,P5CR,1
0.71739,0.145837711,3HPPPNH,0
0.71739,0.145837711,G5SADs,1
0.71739,0.145837711,GMAND,0
0.71739,0.145837711,CYTD,1
0.71739,0.145837711,AKGDH,1
0.71739,0.145837711,HPYRRx,1
0.71739,0.145837711,GLYCDx,0
0.71739,0.145837711,ASP1DC,1
0.71739,0.145837711,UGMDDS,1
0.71739,0.145837711,DCYTD,1
0.71739,0.145837711,DBTS,1
0.71739,0.145837711,DCTPD,1
0.71739,0.145837711,UHGADA,1
0.71739,0.145837711,AMANK,0
0.71739,0.145837711,HISTD,1
0.71739,0.145837711,DHDPS,1
0.71739,0.145837711,G1PACT,1
0.71739,0.145837711,GART,1
0.71739,0.145837711,CSND,1
0.71739,0.145837711,GF6PTA,1
0.71739,0.145837711,IGPDH,1
0.71739,0.145837711,H2SO,1
0.71739,0.145837711,GLUCYS,1
0.71739,0.145837711,PRATPP,1
0.71739,0.145837711,GLUN,1
0.71739,0.145837711,GLUPRT,1
0.71739,0.145837711,GMPR,0
0.71739,0.145837711,CYSS,1
0.71739,0.145837711,NADS1,1
0.71739,0.145837711,BPNT,1
0.71739,0.145837711,PAPSR,1
0.71739,0.145837711,DAPDC,1
0.71739,0.145837711,NTRIR2x,0
0.71739,0.145837711,GPDDA1,0
0.71739,0.145837711,GPDDA2,1
0.71739,0.145837711,PPND,1
0.71739,0.145837711,METAT,1
0.71739,0.145837711,ASCBPL,0
0.71739,0.145837711,ACBIPGT,0
0.71739,0.145837711,TRPS1,1
0.71739,0.145837711,PRAMPC,1
0.71739,0.145837711,ADOCBLS,0
0.71739,0.145837711,ADOCBIK,0
0.71739,0.145837711,TMPK,1
0.71739,0.145837711,HPPPNDO,0
0.71739,0.145837711,DXYLK,0
0.71739,0.145837711,MDH3,1
0.71739,0.145837711,SOTA,0
0.71739,0.145837711,DHCINDO,0
0.71739,0.145837711,SGSAD,0
0.71739,0.145837711,HKNDDH,0
0.71739,0.145837711,HKNTDH,0
0.71739,0.145837711,GLYCK2,1
0.71739,0.145837711,PTA2,0
0.71739,0.145837711,MDH2,1
0.71739,0.145837711,GPDDA5,0
0.71739,0.145837711,PDX5PS,1
0.71739,0.145837711,PPBNGS,1
0.71739,0.145837711,ENTCS,0
0.71739,0.145837711,SULR,1
0.71739,0.145837711,MANPGH,0
0.71739,0.145837711,URDGLYCD,0
0.71739,0.145837711,PPNCL2,1
0.71739,0.145837711,PRFGS,1
0.71739,0.145837711,ACM6PH,1
0.71739,0.145837711,CYTDH,1
0.71739,0.145837711,ETHAAL,1
0.71739,0.145837711,MAN1PT2,1
0.71739,0.145837711,PSERT,0
0.71739,0.145837711,AP4AH,1
0.71739,0.145837711,AP5AH,0
0.71739,0.145837711,ADNCYC,1
0.71739,0.145837711,AIRC2,1
0.71739,0.145837711,MI1PP,0
0.71739,0.145837711,MCITS,1
0.71739,0.145837711,HEX1,1
0.71739,0.145837711,GND,1
0.71739,0.145837711,TAUDO,0
0.71739,0.145837711,NTP3,1
0.71739,0.145837711,MOAT2,1
0.71739,0.145837711,ME2,1
0.71739,0.145837711,CBPS,1
0.71739,0.145837711,GLU5K,1
0.71739,0.145837711,IPPS,1
0.71739,0.145837711,NADH5,1
0.71739,0.145837711,MOHMT,1
0.71739,0.145837711,MLTG2,0
0.71739,0.145837711,MLTG1,0
0.71739,0.145837711,AMALT3,0
0.71739,0.145837711,SPODM,1
0.71739,0.145837711,AHCYSNS,1
0.71739,0.145837711,ACNML,0
0.71739,0.145837711,TMK,0
0.71739,0.145837711,NTPP4,1
0.71739,0.145837711,GMPS,1
0.71739,0.145837711,CAT,1
0.71739,0.145837711,FTHFLi,1
0.71739,0.145837711,UDPGD,0
0.71739,0.145837711,GLCRD,0
0.71739,0.145837711,PPPNDO,0
0.71739,0.145837711,CHRPL,1
0.71739,0.145837711,TDPAGTA,0
0.71739,0.145837711,UACMAMO,0
0.71739,0.145837711,PMPK,1
0.71739,0.145837711,LCADi,1
0.71739,0.145837711,PSP_L,0
0.71739,0.145837711,GLUDC,1
0.71739,0.145837711,BSORy,0
0.71739,0.145837711,DMSOR2,0
0.71739,0.145837711,ADSK,1
0.71739,0.145837711,CYSTL,1
0.71739,0.145837711,ACMAMUT,0
0.71739,0.145837711,SHSL1,1
0.71739,0.145837711,SSALy,0
0.71739,0.145837711,DDGALK,0
0.71739,0.145837711,AB6PGH,0
0.71739,0.145837711,AMALT1,0
0.71739,0.145837711,3HCINNMH,0
0.71739,0.145837711,BSORx,0
0.71739,0.145837711,PACCOAL,1
0.71739,0.145837711,GP4GH,0
0.71739,0.145837711,ACGAMT,0
0.71739,0.145837711,AADDGT,0
0.71739,0.145837711,SPODMpp,0
0.71739,0.145837711,PHYTSpp,0
0.71739,0.145837711,PPTHpp,0
0.71739,0.145837711,NTP3pp,0
0.71739,0.145837711,GMHEPK,0
0.71739,0.145837711,GTPCI,1
0.71739,0.145837711,FDMO,0
0.71739,0.145837711,CHOLD,0
0.71739,0.145837711,TRE6PS,0
0.71739,0.145837711,DRPA,1
0.71739,0.145837711,UDCPDP,1
0.71739,0.145837711,TREH,0
0.71739,0.145837711,NTD8pp,0
0.71739,0.145837711,DHFS,1
0.71739,0.145837711,TREHpp,0
0.71739,0.145837711,ACGAMK,1
0.71739,0.145837711,METS,1
0.71739,0.145837711,ASPO3,1
0.71739,0.145837711,ASPO5,1
0.71739,0.145837711,ASPO4,0
0.71739,0.145837711,ASPO6,1
0.71739,0.145837711,GLYOX3,1
0.71739,0.145837711,FDMO3,0
0.71739,0.145837711,O16GLCT1,0
0.71739,0.145837711,O16AP2pp,0
0.71739,0.145837711,O16AP3pp,0
0.71739,0.145837711,O16A4Lpp,0
0.71739,0.145837711,PRASCSi,1
0.71739,0.145837711,DHBSH,0
0.71739,0.145837711,MALDDH,0
0.71739,0.145837711,ENTERES,0
0.71739,0.145837711,DHPS2,1
0.71739,0.145837711,LYXI,0
0.71739,0.145837711,QULNS,1
0.71739,0.145837711,ALKP,1
0.71739,0.145837711,L_LACD3,1
0.71739,0.145837711,L_LACD2,1
0.71739,0.145837711,GGGABAH,1
0.71739,0.145837711,FDMO6,0
0.71739,0.145837711,DATPHs,0
0.71739,0.145837711,GLCTR1,0
0.71739,0.145837711,ECAP1pp,0
0.71739,0.145837711,UDCPDPpp,0
0.71739,0.145837711,ECAP2pp,0
0.71739,0.145837711,ECA4OALpp,0
0.71739,0.145837711,FE3Ri,1
0.71739,0.145837711,NODOy,0
0.71739,0.145837711,GALM2pp,0
0.71739,0.145837711,GLCTR3,0
0.71739,0.145837711,HEPT4,0
0.71739,0.145837711,NODOx,0
0.71739,0.145837711,NHFRBO,0
0.71739,0.145837711,42A12BOOXpp,0
0.71739,0.145837711,TYROXDApp,0
0.71739,0.145837711,UDPGALPpp,0
0.71739,0.145837711,UACGAMPpp,0
0.71739,0.145837711,UACGALPpp,0
0.71739,0.145837711,UGLCURPpp,0
0.71739,0.145837711,FEROpp,1
0.71739,0.145837711,GUR1PPpp,0
0.71739,0.145837711,ACGAL1PPpp,0
0.71739,0.145837711,AM4PCP,1
0.71739,0.145837711,ACANTHAT,0
0.71739,0.145837711,TDP,1
0.71739,0.145837711,METSOXR1,0
0.71739,0.145837711,METSOXR2,0
0.71739,0.145837711,DAPAL,0
0.71739,0.145837711,AMPTASECG,1
