max_growth,k_val,rxns,Z
0.71739,0.145837711,LACZpp,0
0.71739,0.145837711,GPDDA1pp,0
0.71739,0.145837711,GPDDA5pp,0
0.71739,0.145837711,PTHRpp,0
0.71739,0.145837711,FLVR,1
0.71739,0.145837711,FDMO2,0
0.71739,0.145837711,LALGP,1
0.71739,0.145837711,R5PPpp,0
0.71739,0.145837711,PSP_Lpp,0
0.71739,0.145837711,TYRPpp,0
0.71739,0.145837711,R1PK,1
0.71739,0.145837711,R15BPK,1
0.71739,0.145837711,FACOAE160,1
0.71739,0.145837711,PPGPPDP,1
0.71739,0.145837711,GUACYC,1
0.71739,0.145837711,GGPTRCS,1
0.71739,0.145837711,23PDE2pp,0
0.71739,0.145837711,23PDE4pp,0
0.71739,0.145837711,23PDE9pp,0
0.71739,0.145837711,ATPHs,1
0.71739,0.145837711,SARCOX,0
0.71739,0.145837711,GTPHs,0
0.71739,0.145837711,MN6PP,1
0.71739,0.145837711,3KGK,0
0.71739,0.145837711,F6PP,1
0.71739,0.145837711,GDPMNH,0
0.71739,0.145837711,GDPDPK,1
0.71739,0.145837711,ASNNpp,1
0.71739,0.145837711,GLUNpp,0
0.71739,0.145837711,NTD12,0
0.71739,0.145837711,NTD10pp,0
0.71739,0.145837711,NTD1pp,0
0.71739,0.145837711,NTD2pp,0
0.71739,0.145837711,NTD3pp,0
0.71739,0.145837711,NTD4pp,0
0.71739,0.145837711,NTD5pp,0
0.71739,0.145837711,DNTPPA,1
0.71739,0.145837711,NTD6pp,0
0.71739,0.145837711,NTD7pp,0
0.71739,0.145837711,NTD9pp,0
0.71739,0.145837711,PEAMNOpp,0
0.71739,0.145837711,GAL1PPpp,0
0.71739,0.145837711,NTPP9,1
0.71739,0.145837711,NTPP10,0
0.71739,0.145837711,NTPP11,0
0.71739,0.145837711,ARGDCpp,1
0.71739,0.145837711,URIH,1
0.71739,0.145837711,ALLK,0
0.71739,0.145837711,NADPHQR2,1
0.71739,0.145837711,NADPHQR3,1
0.71739,0.145837711,NADPHQR4,1
0.71739,0.145837711,ASR,0
0.71739,0.145837711,METOX1s,0
0.71739,0.145837711,XTSNH,1
0.71739,0.145837711,METOX2s,0
0.71739,0.145837711,INSH,1
0.71739,0.145837711,O16AT,0
0.71739,0.145837711,O16GALFT,0
0.71739,0.145837711,O16GLCT2,0
0.71739,0.145837711,O16AP1pp,0
0.71739,0.145837711,GPDDA3pp,0
0.71739,0.145837711,GPDDA4pp,1
0.71739,0.145837711,GPDDA2pp,1
0.71739,0.145837711,AGM4PCP,0
0.71739,0.145837711,HCYSMT2,0
0.71739,0.145837711,ACGK,1
0.71739,0.145837711,PPK2,0
0.71739,0.145837711,PPDOy,1
0.71739,0.145837711,NTD12pp,0
0.71739,0.145837711,PPA2,0
0.71739,0.145837711,GNK,1
0.71739,0.145837711,HMBS,1
0.71739,0.145837711,3NTD7pp,0
0.71739,0.145837711,3NTD4pp,0
0.71739,0.145837711,3NTD2pp,0
0.71739,0.145837711,3NTD9pp,0
0.71739,0.145837711,RMK,0
0.71739,0.145837711,HYPOE,1
0.71739,0.145837711,MEPCT,1
0.71739,0.145837711,23PDE7pp,0
0.71739,0.145837711,GLYCLTDy,1
0.71739,0.145837711,LYSDC,1
0.71739,0.145837711,DAAD,1
0.71739,0.145837711,HSTPT,1
0.71739,0.145837711,NTPP5,1
0.71739,0.145837711,THDPS,1
0.71739,0.145837711,ACONMT,0
0.71739,0.145837711,ATPM,1
0.71739,0.145837711,NADPPPS,1
0.71739,0.145837711,THRD_L,1
0.71739,0.145837711,NTD3,1
0.71739,0.145837711,GLYOX,0
0.71739,0.145837711,NAMNPP,1
0.71739,0.145837711,SELNPS,0
0.71739,0.145837711,MTRPOX,0
0.71739,0.145837711,AGM4PCPpp,0
0.71739,0.145837711,GTPDPDP,1
0.71739,0.145837711,RNDR2,1
0.71739,0.145837711,PRAIi,1
0.71739,0.145837711,NMNN,1
0.71739,0.145837711,XAND,1
0.71739,0.145837711,SHKK,1
0.71739,0.145837711,NNDMBRT,0
0.71739,0.145837711,THRA2,0
0.71739,0.145837711,PPK,1
0.71739,0.145837711,SADH,0
0.71739,0.145837711,GLUSy,1
0.71739,0.145837711,GUAPRT,0
0.71739,0.145837711,OMCDC,1
0.71739,0.145837711,ABUTD,0
0.71739,0.145837711,PDH,1
0.71739,0.145837711,MTHFR2,1
0.71739,0.145837711,DUTPDP,1
0.71739,0.145837711,NTP5,1
0.71739,0.145837711,MTAN,1
0.71739,0.145837711,DPR,1
0.71739,0.145837711,NTD8,0
0.71739,0.145837711,GALCTD,0
0.71739,0.145837711,MLTG4,0
0.71739,0.145837711,UDPGDC,0
0.71739,0.145837711,G6PP,1
0.71739,0.145837711,MMCD,1
0.71739,0.145837711,GLNS,1
0.71739,0.145837711,GTHS,1
0.71739,0.145837711,ULA4NFT,0
0.71739,0.145837711,NTD11pp,0
0.71739,0.145837711,DKGLCNR2x,0
0.71739,0.145837711,ACGS,1
0.71739,0.145837711,PDE1,1
0.71739,0.145837711,UPLA4FNT,0
0.71739,0.145837711,HEPT1,0
0.71739,0.145837711,MCITD,1
0.71739,0.145837711,ALR2,1
0.71739,0.145837711,AMALT2,0
0.71739,0.145837711,HEPT2,0
0.71739,0.145837711,HXAND,1
0.71739,0.145837711,MOAT3C,0
0.71739,0.145837711,ADNK1,1
0.71739,0.145837711,RHAT1,0
0.71739,0.145837711,GALT1,0
0.71739,0.145837711,GLCTR2,0
0.71739,0.145837711,G2PPpp,0
0.71739,0.145837711,UDPGPpp,0
0.71739,0.145837711,HEPK1,0
0.71739,0.145837711,HEPT3,0
0.71739,0.145837711,HEPK2,0
0.71739,0.145837711,R5PP,1
0.71739,0.145837711,CYSSADS,0
0.71739,0.145837711,CPPPGO2,1
0.71739,0.145837711,PPPGO,1
0.71739,0.145837711,LDH_D2,1
0.71739,0.145837711,SUCBZL,0
0.71739,0.145837711,CYSDDS,0
0.71739,0.145837711,NTP1,1
0.71739,0.145837711,LALDO3,1
0.71739,0.145837711,NTP10,1
0.71739,0.145837711,PRAIS,1
0.71739,0.145837711,GDMANE,0
0.71739,0.145837711,GPDDA4,1
0.71739,0.145837711,PLIPA1E160pp,1
0.71739,0.145837711,LPLIPAL2E180,0
0.71739,0.145837711,2AGPEAT160,1
0.71739,0.145837711,PANTS,1
0.71739,0.145837711,G1PPpp,0
0.71739,0.145837711,GALCTND,0
0.71739,0.145837711,GCALDD,1
0.71739,0.145837711,HISTP,1
0.71739,0.145837711,QMO2,0
0.71739,0.145837711,QMO3,1
0.71739,0.145837711,AMALT4,0
0.71739,0.145837711,NTD11,1
0.71739,0.145837711,LPLIPAL2G180,0
0.71739,0.145837711,ORNDC,1
0.71739,0.145837711,UPP3MT,1
0.71739,0.145837711,2AGPGAT180,1
0.71739,0.145837711,DHQS,1
0.71739,0.145837711,2AGPGAT160,1
0.71739,0.145837711,PGSA180,0
0.71739,0.145837711,PGCD,0
0.71739,0.145837711,FACOAE180,1
0.71739,0.145837711,LPLIPAL2ATG140,0
0.71739,0.145837711,LPLIPAL2ATG160,0
0.71739,0.145837711,LPLIPAL2ATG180,0
0.71739,0.145837711,FACOAE80,0
0.71739,0.145837711,CFAS160G,0
0.71739,0.145837711,ALAALAD,1
0.71739,0.145837711,2AGPEAT180,1
0.71739,0.145837711,LPLIPAL2ATE140,0
0.71739,0.145837711,LPLIPAL2ATE160,0
0.71739,0.145837711,LPLIPAL2ATE180,0
0.71739,0.145837711,PLIPA1G180pp,1
0.71739,0.145837711,AMPTASEPG,0
0.71739,0.145837711,PGPP160pp,1
0.71739,0.145837711,PGPP180pp,0
0.71739,0.145837711,SERD_D,0
0.71739,0.145837711,CLPNH160pp,1
0.71739,0.145837711,PLIPA1E180pp,1
0.71739,0.145837711,FLVRx,1
0.71739,0.145837711,GGPTRCO,1
0.71739,0.145837711,AACTOOR,0
0.71739,0.145837711,ECAP3pp,0
0.71739,0.145837711,TPRDCOAS,0
0.71739,0.145837711,ACGAM1PPpp,0
0.71739,0.145837711,FMNRx,1
0.71739,0.145837711,DHBS,0
0.71739,0.145837711,THIORDXi,1
0.71739,0.145837711,PPPGO3,1
0.71739,0.145837711,PFK,1
0.71739,0.145837711,PDX5POi,1
0.71739,0.145837711,PDX5PO2,1
0.71739,0.145837711,OMBZLM,0
0.71739,0.145837711,GLYCK,1
0.71739,0.145837711,MLTG5,0
0.71739,0.145837711,GPDDA3,0
0.71739,0.145837711,2DOXG6PP,0
0.71739,0.145837711,OXAMTC,0
0.71739,0.145837711,DASYN140,1
0.71739,0.145837711,DASYN180,1
0.71739,0.145837711,MCTP2App,0
0.71739,0.145837711,5DOAN,1
0.71739,0.145837711,SFGTHi,0
0.71739,0.145837711,PYDAMK,1
0.71739,0.145837711,DHORDfum,1
0.71739,0.145837711,DHNAOT4,0
0.71739,0.145837711,AMPMS2,1
0.71739,0.145837711,ALR4x,1
0.71739,0.145837711,PSSA180,0
0.71739,0.145837711,PSD160,1
0.71739,0.145837711,PSD180,0
0.71739,0.145837711,LPLIPAL1G180pp,0
0.71739,0.145837711,LPLIPAL1G181pp,1
0.71739,0.145837711,PLIPA2A180pp,1
0.71739,0.145837711,PLIPA2G160pp,1
0.71739,0.145837711,CU1Opp,0
0.71739,0.145837711,SUCDi,1
0.71739,0.145837711,FADRx2,1
0.71739,0.145837711,LALDO2x,1
0.71739,0.145837711,LPLIPAL1E160pp,1
0.71739,0.145837711,LPLIPAL1E180pp,0
0.71739,0.145837711,ASNS1,1
0.71739,0.145837711,LPLIPAL1G160pp,1
0.71739,0.145837711,GTHRDHpp,1
0.71739,0.145837711,PLIPA2E160pp,1
0.71739,0.145837711,MDDCP3pp,0
0.71739,0.145837711,MLDCP2Bpp,0
0.71739,0.145837711,CDAPPA140,1
0.71739,0.145837711,MLDCP1App,0
0.71739,0.145837711,PDE4,1
0.71739,0.145837711,PGSA161,0
0.71739,0.145837711,PGPP160,1
0.71739,0.145837711,PGPP180,0
0.71739,0.145837711,PGPP161,0
0.71739,0.145837711,CDAPPA180,1
0.71739,0.145837711,NTP12,0
0.71739,0.145837711,LPLIPAL1A180pp,1
0.71739,0.145837711,MLDCP2App,0
0.71739,0.145837711,CLPNH140pp,1
0.71739,0.145837711,MDDCP5pp,0
0.71739,0.145837711,MLTGY3pp,0
0.71739,0.145837711,MDDCP4pp,0
0.71739,0.145837711,PLIPA1G160pp,1
0.71739,0.145837711,LPLIPAL2E160,1
0.71739,0.145837711,LPLIPAL2G160,1
0.71739,0.145837711,AGPAT181,1
0.71739,0.145837711,PGPP161pp,0
0.71739,0.145837711,MDDEP3pp,0
0.71739,0.145837711,MLTGY1pp,1
0.71739,0.145837711,MLDCP1Bpp,0
0.71739,0.145837711,AGPAT141,1
0.71739,0.145837711,MDDEP2pp,0
0.71739,0.145837711,AGPAT161,1
0.71739,0.145837711,MLDEP1pp,0
0.71739,0.145837711,MLTGY2pp,0
0.71739,0.145837711,NTP11,0
0.71739,0.145837711,OMMBLHX3,0
0.71739,0.145837711,2MAHMP,1
0.71739,0.145837711,NADHPO,1
0.71739,0.145837711,CTBTCAL2,0
0.71739,0.145837711,OBTFL,1
0.71739,0.145837711,GDPMNP,1
0.71739,0.145837711,OPHHX3,1
0.71739,0.145837711,AMMQLT8,0
0.71739,0.145837711,CRNDCAL2,0
0.71739,0.145837711,DTARTD,0
0.71739,0.145837711,CRNCAL2,0
0.71739,0.145837711,PLIPA2E180pp,0
0.71739,0.145837711,PLIPA2G180pp,0
0.71739,0.145837711,OXCDC,0
0.71739,0.145837711,GALCTLO,0
0.71739,0.145837711,MTHTHFSs,0
0.71739,0.145837711,SELGTHR,0
0.71739,0.145837711,MALCOAMT,1
0.71739,0.145837711,THRA,1
0.71739,0.145837711,XYLK2,0
0.71739,0.145837711,S2FE2SR,1
0.71739,0.145837711,3AMACHYD,0
0.71739,0.145837711,LDGUNPD,1
0.71739,0.145837711,MPTAT,0
0.71739,0.145837711,CCGS,0
0.71739,0.145837711,SELR,0
0.71739,0.145837711,CDGR,0
0.71739,0.145837711,S2FE2ST,1
0.71739,0.145837711,CDGS,0
0.71739,0.145837711,CBMD,0
0.71739,0.145837711,I2FE2ST,1
0.71739,0.145837711,OXCOAHDH,0
0.71739,0.145837711,MSAR,0
0.71739,0.145837711,THFAT,0
0.71739,0.145837711,FOMETRi,0
0.71739,0.145837711,GDPTPDP,1
0.71739,0.145837711,LIPOCT,0
0.71739,0.145837711,LIPATPT,0
0.71739,0.145837711,MMM,1
0.71739,0.145837711,CPH4S,0
0.71739,0.145837711,SHCHCS3,0
0.71739,0.145837711,PYK4,1
0.71739,0.145837711,3OXCOAT,0
0.71739,0.145837711,URACPAH,0
0.71739,0.145837711,AP4AS,1
0.71739,0.145837711,GNP,1
0.71739,0.145837711,POAACR,0
0.71739,0.145837711,ACOAD1fr,0
0.71739,0.145837711,ALR2x,1
0.71739,0.145837711,OMPHHXy,0
0.71739,0.145837711,APCS,0
0.71739,0.145837711,ThDPAT,0
0.71739,0.145837711,G2PP,0
0.71739,0.145837711,SHGO,1
0.71739,0.145837711,PACOAT,1
0.71739,0.145837711,PYK2,1
0.71739,0.145837711,PYK3,1
0.71739,0.145837711,DHPTDNR,0
0.71739,0.145837711,DHPTDNRN,0
0.71739,0.145837711,GTHPi,1
0.71739,0.145837711,SEPHCHCS,0
0.71739,0.145837711,PYK6,1
0.71739,0.145837711,5DGLCNR,0
0.71739,0.145837711,RU5PP,0
0.71739,0.145837711,MOX,1
0.71739,0.145837711,CYSTA,0
0.71739,0.145837711,I2FE2SR,0
0.71739,0.145837711,GAPP,1
0.71739,0.145837711,TYRL,1
0.71739,0.145837711,HPYRP,0
0.71739,0.145837711,QUINDHyi,0
0.71739,0.145837711,DHGLYH,1
0.71739,0.145837711,4HTHRK,0
0.71739,0.145837711,ACOAD1f,0
0.71739,0.145837711,QUINDH,0
0.71739,0.145837711,LCARSyi,1
0.71739,0.145837711,OMMBLHXy,0
0.71739,0.145837711,OPHHXy,1
0.71739,0.145837711,PROD3,1
0.71739,0.145837711,F1PP,0
0.71739,0.145837711,ACP1p,0
0.71739,0.145837711,3HPADHi,0
0.71739,0.145837711,DHPTDCs2,0
0.71739,0.145837711,OXDHCOAT,0
0.71739,0.145837711,PYROX,0
0.71739,0.145837711,NDPK5_FWD,1
0.71739,0.145837711,NDPK5_REV,0
0.71739,0.145837711,SHK3Dr_FWD,1
0.71739,0.145837711,SHK3Dr_REV,0
0.71739,0.145837711,NDPK6_FWD,1
0.71739,0.145837711,NDPK6_REV,0
0.71739,0.145837711,NDPK8_FWD,1
0.71739,0.145837711,NDPK8_REV,0
0.71739,0.145837711,DHORTS_FWD,0
0.71739,0.145837711,DHORTS_REV,1
0.71739,0.145837711,PYNP2r_FWD,1
0.71739,0.145837711,PYNP2r_REV,1
0.71739,0.145837711,ICDHyr_FWD,1
0.71739,0.145837711,ICDHyr_REV,0
0.71739,0.145837711,DURIPP_FWD,1
0.71739,0.145837711,DURIPP_REV,0
0.71739,0.145837711,ACALD_FWD,1
0.71739,0.145837711,ACALD_REV,0
0.71739,0.145837711,MAN6PI_FWD,0
0.71739,0.145837711,MAN6PI_REV,0
0.71739,0.145837711,TRPAS2_FWD,1
0.71739,0.145837711,TRPAS2_REV,0
0.71739,0.145837711,ALAR_FWD,1
0.71739,0.145837711,ALAR_REV,0
0.71739,0.145837711,ALATA_L_FWD,0
0.71739,0.145837711,ALATA_L_REV,1
0.71739,0.145837711,PPM_FWD,1
0.71739,0.145837711,PPM_REV,0
0.71739,0.145837711,ASPTA_FWD,0
0.71739,0.145837711,ASPTA_REV,1
0.71739,0.145837711,A5PISO_FWD,1
0.71739,0.145837711,A5PISO_REV,0
0.71739,0.145837711,GTHOr_FWD,1
0.71739,0.145837711,GTHOr_REV,0
0.71739,0.145837711,ILETA_FWD,0
0.71739,0.145837711,ILETA_REV,1
0.71739,0.145837711,VALTA_FWD,0
0.71739,0.145837711,VALTA_REV,1
0.71739,0.145837711,IPPMIb_FWD,0
0.71739,0.145837711,IPPMIb_REV,1
0.71739,0.145837711,ORPT_FWD,0
0.71739,0.145837711,ORPT_REV,1
0.71739,0.145837711,PSCVT_FWD,1
0.71739,0.145837711,PSCVT_REV,0
0.71739,0.145837711,PTAr_FWD,0
0.71739,0.145837711,PTAr_REV,1
0.71739,0.145837711,ACKr_FWD,1
0.71739,0.145837711,ACKr_REV,0
0.71739,0.145837711,EX_h_e_FWD,0
0.71739,0.145837711,EX_h_e_REV,0
0.71739,0.145837711,TMDPP_FWD,0
0.71739,0.145837711,TMDPP_REV,0
0.71739,0.145837711,ECOAH6_FWD,0
0.71739,0.145837711,ECOAH6_REV,0
0.71739,0.145837711,ENO_FWD,1
0.71739,0.145837711,ENO_REV,1
0.71739,0.145837711,FBA_FWD,0
0.71739,0.145837711,FBA_REV,1
0.71739,0.145837711,HCO3E_FWD,1
0.71739,0.145837711,HCO3E_REV,0
0.71739,0.145837711,IMPC_FWD,0
0.71739,0.145837711,IMPC_REV,1
0.71739,0.145837711,ECOAH4_FWD,0
0.71739,0.145837711,ECOAH4_REV,0
0.71739,0.145837711,PGI_FWD,0
0.71739,0.145837711,PGI_REV,1
0.71739,0.145837711,PGK_FWD,1
0.71739,0.145837711,PGK_REV,0
0.71739,0.145837711,RPE_FWD,1
0.71739,0.145837711,RPE_REV,0
0.71739,0.145837711,TALA_FWD,1
0.71739,0.145837711,TALA_REV,0
0.71739,0.145837711,PUNP1_FWD,0
0.71739,0.145837711,PUNP1_REV,1
0.71739,0.145837711,PUNP2_FWD,0
0.71739,0.145837711,PUNP2_REV,0
0.71739,0.145837711,PUNP3_FWD,0
