max_growth,k_val,rxns,Z
0.84777,0.146727107,LACZpp,0
0.84777,0.146727107,GPDDA1pp,0
0.84777,0.146727107,GPDDA5pp,0
0.84777,0.146727107,PTHRpp,0
0.84777,0.146727107,FLVR,1
0.84777,0.146727107,FDMO2,0
0.84777,0.146727107,LALGP,0
0.84777,0.146727107,R5PPpp,0
0.84777,0.146727107,PSP_Lpp,0
0.84777,0.146727107,TYRPpp,0
0.84777,0.146727107,R1PK,1
0.84777,0.146727107,R15BPK,1
0.84777,0.146727107,FACOAE160,1
0.84777,0.146727107,PPGPPDP,1
0.84777,0.146727107,GUACYC,1
0.84777,0.146727107,GGPTRCS,1
0.84777,0.146727107,23PDE2pp,0
0.84777,0.146727107,23PDE4pp,0
0.84777,0.146727107,23PDE9pp,0
0.84777,0.146727107,ATPHs,1
0.84777,0.146727107,SARCOX,0
0.84777,0.146727107,GTPHs,0
0.84777,0.146727107,MN6PP,1
0.84777,0.146727107,3KGK,0
0.84777,0.146727107,F6PP,1
0.84777,0.146727107,GDPMNH,0
0.84777,0.146727107,GDPDPK,1
0.84777,0.146727107,ASNNpp,1
0.84777,0.146727107,GLUNpp,0
0.84777,0.146727107,NTD12,1
0.84777,0.146727107,NTD10pp,0
0.84777,0.146727107,NTD1pp,0
0.84777,0.146727107,NTD2pp,0
0.84777,0.146727107,NTD3pp,0
0.84777,0.146727107,NTD4pp,0
0.84777,0.146727107,NTD5pp,0
0.84777,0.146727107,DNTPPA,1
0.84777,0.146727107,NTD6pp,0
0.84777,0.146727107,NTD7pp,0
0.84777,0.146727107,NTD9pp,0
0.84777,0.146727107,PEAMNOpp,0
0.84777,0.146727107,GAL1PPpp,0
0.84777,0.146727107,NTPP9,1
0.84777,0.146727107,NTPP10,1
0.84777,0.146727107,NTPP11,0
0.84777,0.146727107,ARGDCpp,1
0.84777,0.146727107,URIH,1
0.84777,0.146727107,ALLK,0
0.84777,0.146727107,NADPHQR2,1
0.84777,0.146727107,NADPHQR3,1
0.84777,0.146727107,NADPHQR4,1
0.84777,0.146727107,ASR,0
0.84777,0.146727107,METOX1s,0
0.84777,0.146727107,XTSNH,1
0.84777,0.146727107,METOX2s,0
0.84777,0.146727107,INSH,1
0.84777,0.146727107,O16AT,0
0.84777,0.146727107,O16GALFT,0
0.84777,0.146727107,O16GLCT2,0
0.84777,0.146727107,O16AP1pp,0
0.84777,0.146727107,GPDDA3pp,0
0.84777,0.146727107,GPDDA4pp,0
0.84777,0.146727107,GPDDA2pp,1
0.84777,0.146727107,AGM4PCP,0
0.84777,0.146727107,HCYSMT2,0
0.84777,0.146727107,ACGK,1
0.84777,0.146727107,PPK2,0
0.84777,0.146727107,PPDOy,0
0.84777,0.146727107,NTD12pp,0
0.84777,0.146727107,PPA2,0
0.84777,0.146727107,GNK,1
0.84777,0.146727107,HMBS,1
0.84777,0.146727107,3NTD7pp,0
0.84777,0.146727107,3NTD4pp,0
0.84777,0.146727107,3NTD2pp,0
0.84777,0.146727107,3NTD9pp,0
0.84777,0.146727107,RMK,0
0.84777,0.146727107,HYPOE,1
0.84777,0.146727107,MEPCT,1
0.84777,0.146727107,23PDE7pp,0
0.84777,0.146727107,GLYCLTDy,1
0.84777,0.146727107,LYSDC,1
0.84777,0.146727107,DAAD,1
0.84777,0.146727107,HSTPT,1
0.84777,0.146727107,NTPP5,1
0.84777,0.146727107,THDPS,1
0.84777,0.146727107,ACONMT,0
0.84777,0.146727107,ATPM,1
0.84777,0.146727107,NADPPPS,1
0.84777,0.146727107,THRD_L,1
0.84777,0.146727107,NTD3,1
0.84777,0.146727107,GLYOX,0
0.84777,0.146727107,NAMNPP,1
0.84777,0.146727107,SELNPS,0
0.84777,0.146727107,MTRPOX,0
0.84777,0.146727107,AGM4PCPpp,0
0.84777,0.146727107,GTPDPDP,1
0.84777,0.146727107,RNDR2,1
0.84777,0.146727107,PRAIi,1
0.84777,0.146727107,NMNN,1
0.84777,0.146727107,XAND,1
0.84777,0.146727107,SHKK,1
0.84777,0.146727107,NNDMBRT,0
0.84777,0.146727107,THRA2,0
0.84777,0.146727107,PPK,1
0.84777,0.146727107,SADH,0
0.84777,0.146727107,GLUSy,1
0.84777,0.146727107,GUAPRT,0
0.84777,0.146727107,OMCDC,1
0.84777,0.146727107,ABUTD,0
0.84777,0.146727107,PDH,1
0.84777,0.146727107,MTHFR2,1
0.84777,0.146727107,DUTPDP,1
0.84777,0.146727107,NTP5,1
0.84777,0.146727107,MTAN,0
0.84777,0.146727107,DPR,1
0.84777,0.146727107,NTD8,0
0.84777,0.146727107,GALCTD,0
0.84777,0.146727107,MLTG4,0
0.84777,0.146727107,UDPGDC,0
0.84777,0.146727107,G6PP,1
0.84777,0.146727107,MMCD,0
0.84777,0.146727107,GLNS,1
0.84777,0.146727107,GTHS,0
0.84777,0.146727107,ULA4NFT,0
0.84777,0.146727107,NTD11pp,0
0.84777,0.146727107,DKGLCNR2x,0
0.84777,0.146727107,ACGS,1
0.84777,0.146727107,PDE1,1
0.84777,0.146727107,UPLA4FNT,0
0.84777,0.146727107,HEPT1,0
0.84777,0.146727107,MCITD,0
0.84777,0.146727107,ALR2,1
0.84777,0.146727107,AMALT2,0
0.84777,0.146727107,HEPT2,0
0.84777,0.146727107,HXAND,0
0.84777,0.146727107,MOAT3C,0
0.84777,0.146727107,ADNK1,1
0.84777,0.146727107,RHAT1,0
0.84777,0.146727107,GALT1,0
0.84777,0.146727107,GLCTR2,0
0.84777,0.146727107,G2PPpp,0
0.84777,0.146727107,UDPGPpp,0
0.84777,0.146727107,HEPK1,0
0.84777,0.146727107,HEPT3,0
0.84777,0.146727107,HEPK2,0
0.84777,0.146727107,R5PP,1
0.84777,0.146727107,CYSSADS,0
0.84777,0.146727107,CPPPGO2,1
0.84777,0.146727107,PPPGO,1
0.84777,0.146727107,LDH_D2,1
0.84777,0.146727107,SUCBZL,0
0.84777,0.146727107,CYSDDS,0
0.84777,0.146727107,NTP1,1
0.84777,0.146727107,LALDO3,1
0.84777,0.146727107,NTP10,0
0.84777,0.146727107,PRAIS,1
0.84777,0.146727107,GDMANE,0
0.84777,0.146727107,GPDDA4,1
0.84777,0.146727107,PLIPA1E160pp,1
0.84777,0.146727107,LPLIPAL2E180,0
0.84777,0.146727107,2AGPEAT160,1
0.84777,0.146727107,PANTS,1
0.84777,0.146727107,G1PPpp,0
0.84777,0.146727107,GALCTND,0
0.84777,0.146727107,GCALDD,1
0.84777,0.146727107,HISTP,1
0.84777,0.146727107,QMO2,0
0.84777,0.146727107,QMO3,1
0.84777,0.146727107,AMALT4,0
0.84777,0.146727107,NTD11,1
0.84777,0.146727107,LPLIPAL2G180,0
0.84777,0.146727107,ORNDC,1
0.84777,0.146727107,UPP3MT,1
0.84777,0.146727107,2AGPGAT180,1
0.84777,0.146727107,DHQS,1
0.84777,0.146727107,2AGPGAT160,1
0.84777,0.146727107,PGSA180,0
0.84777,0.146727107,PGCD,0
0.84777,0.146727107,FACOAE180,1
0.84777,0.146727107,LPLIPAL2ATG140,0
0.84777,0.146727107,LPLIPAL2ATG160,0
0.84777,0.146727107,LPLIPAL2ATG180,0
0.84777,0.146727107,FACOAE80,0
0.84777,0.146727107,CFAS160G,0
0.84777,0.146727107,ALAALAD,1
0.84777,0.146727107,2AGPEAT180,1
0.84777,0.146727107,LPLIPAL2ATE140,0
0.84777,0.146727107,LPLIPAL2ATE160,0
0.84777,0.146727107,LPLIPAL2ATE180,0
0.84777,0.146727107,PLIPA1G180pp,1
0.84777,0.146727107,AMPTASEPG,0
0.84777,0.146727107,PGPP160pp,1
0.84777,0.146727107,PGPP180pp,0
0.84777,0.146727107,SERD_D,0
0.84777,0.146727107,CLPNH160pp,1
0.84777,0.146727107,PLIPA1E180pp,1
0.84777,0.146727107,FLVRx,0
0.84777,0.146727107,GGPTRCO,1
0.84777,0.146727107,AACTOOR,0
0.84777,0.146727107,ECAP3pp,0
0.84777,0.146727107,TPRDCOAS,0
0.84777,0.146727107,ACGAM1PPpp,0
0.84777,0.146727107,FMNRx,1
0.84777,0.146727107,DHBS,0
0.84777,0.146727107,THIORDXi,1
0.84777,0.146727107,PPPGO3,1
0.84777,0.146727107,PFK,1
0.84777,0.146727107,PDX5POi,1
0.84777,0.146727107,PDX5PO2,0
0.84777,0.146727107,OMBZLM,0
0.84777,0.146727107,GLYCK,1
0.84777,0.146727107,MLTG5,0
0.84777,0.146727107,GPDDA3,0
0.84777,0.146727107,2DOXG6PP,0
0.84777,0.146727107,OXAMTC,1
0.84777,0.146727107,DASYN140,1
0.84777,0.146727107,DASYN180,1
0.84777,0.146727107,MCTP2App,0
0.84777,0.146727107,5DOAN,1
0.84777,0.146727107,SFGTHi,0
0.84777,0.146727107,PYDAMK,1
0.84777,0.146727107,DHORDfum,1
0.84777,0.146727107,DHNAOT4,0
0.84777,0.146727107,AMPMS2,1
0.84777,0.146727107,ALR4x,1
0.84777,0.146727107,PSSA180,0
0.84777,0.146727107,PSD160,1
0.84777,0.146727107,PSD180,0
0.84777,0.146727107,LPLIPAL1G180pp,0
0.84777,0.146727107,LPLIPAL1G181pp,0
0.84777,0.146727107,PLIPA2A180pp,1
0.84777,0.146727107,PLIPA2G160pp,1
0.84777,0.146727107,CU1Opp,0
0.84777,0.146727107,SUCDi,1
0.84777,0.146727107,FADRx2,1
0.84777,0.146727107,LALDO2x,0
0.84777,0.146727107,LPLIPAL1E160pp,1
0.84777,0.146727107,LPLIPAL1E180pp,0
0.84777,0.146727107,ASNS1,1
0.84777,0.146727107,LPLIPAL1G160pp,1
0.84777,0.146727107,GTHRDHpp,1
0.84777,0.146727107,PLIPA2E160pp,1
0.84777,0.146727107,MDDCP3pp,0
0.84777,0.146727107,MLDCP2Bpp,0
0.84777,0.146727107,CDAPPA140,1
0.84777,0.146727107,MLDCP1App,0
0.84777,0.146727107,PDE4,1
0.84777,0.146727107,PGSA161,0
0.84777,0.146727107,PGPP160,1
0.84777,0.146727107,PGPP180,0
0.84777,0.146727107,PGPP161,0
0.84777,0.146727107,CDAPPA180,1
0.84777,0.146727107,NTP12,0
0.84777,0.146727107,LPLIPAL1A180pp,1
0.84777,0.146727107,MLDCP2App,0
0.84777,0.146727107,CLPNH140pp,1
0.84777,0.146727107,MDDCP5pp,0
0.84777,0.146727107,MLTGY3pp,0
0.84777,0.146727107,MDDCP4pp,0
0.84777,0.146727107,PLIPA1G160pp,1
0.84777,0.146727107,LPLIPAL2E160,1
0.84777,0.146727107,LPLIPAL2G160,1
0.84777,0.146727107,AGPAT181,0
0.84777,0.146727107,PGPP161pp,0
0.84777,0.146727107,MDDEP3pp,0
0.84777,0.146727107,MLTGY1pp,1
0.84777,0.146727107,MLDCP1Bpp,0
0.84777,0.146727107,AGPAT141,0
0.84777,0.146727107,MDDEP2pp,0
0.84777,0.146727107,AGPAT161,1
0.84777,0.146727107,MLDEP1pp,0
0.84777,0.146727107,MLTGY2pp,0
0.84777,0.146727107,NTP11,0
0.84777,0.146727107,OMMBLHX3,0
0.84777,0.146727107,2MAHMP,1
0.84777,0.146727107,NADHPO,1
0.84777,0.146727107,CTBTCAL2,0
0.84777,0.146727107,OBTFL,0
0.84777,0.146727107,GDPMNP,0
0.84777,0.146727107,OPHHX3,1
0.84777,0.146727107,AMMQLT8,0
0.84777,0.146727107,CRNDCAL2,0
0.84777,0.146727107,DTARTD,0
0.84777,0.146727107,CRNCAL2,0
0.84777,0.146727107,PLIPA2E180pp,0
0.84777,0.146727107,PLIPA2G180pp,0
0.84777,0.146727107,OXCDC,0
0.84777,0.146727107,GALCTLO,0
0.84777,0.146727107,MTHTHFSs,0
0.84777,0.146727107,SELGTHR,0
0.84777,0.146727107,MALCOAMT,1
0.84777,0.146727107,THRA,0
0.84777,0.146727107,XYLK2,0
0.84777,0.146727107,S2FE2SR,1
0.84777,0.146727107,3AMACHYD,0
0.84777,0.146727107,LDGUNPD,1
0.84777,0.146727107,MPTAT,0
0.84777,0.146727107,CCGS,0
0.84777,0.146727107,SELR,0
0.84777,0.146727107,CDGR,0
0.84777,0.146727107,S2FE2ST,1
0.84777,0.146727107,CDGS,0
0.84777,0.146727107,CBMD,0
0.84777,0.146727107,I2FE2ST,0
0.84777,0.146727107,OXCOAHDH,0
0.84777,0.146727107,MSAR,0
0.84777,0.146727107,THFAT,0
0.84777,0.146727107,FOMETRi,0
0.84777,0.146727107,GDPTPDP,1
0.84777,0.146727107,LIPOCT,0
0.84777,0.146727107,LIPATPT,0
0.84777,0.146727107,MMM,0
0.84777,0.146727107,CPH4S,0
0.84777,0.146727107,SHCHCS3,0
0.84777,0.146727107,PYK4,1
0.84777,0.146727107,3OXCOAT,0
0.84777,0.146727107,URACPAH,0
0.84777,0.146727107,AP4AS,1
0.84777,0.146727107,GNP,1
0.84777,0.146727107,POAACR,0
0.84777,0.146727107,ACOAD1fr,0
0.84777,0.146727107,ALR2x,1
0.84777,0.146727107,OMPHHXy,0
0.84777,0.146727107,APCS,0
0.84777,0.146727107,ThDPAT,0
0.84777,0.146727107,G2PP,0
0.84777,0.146727107,SHGO,1
0.84777,0.146727107,PACOAT,1
0.84777,0.146727107,PYK2,1
0.84777,0.146727107,PYK3,1
0.84777,0.146727107,DHPTDNR,0
0.84777,0.146727107,DHPTDNRN,0
0.84777,0.146727107,GTHPi,1
0.84777,0.146727107,SEPHCHCS,0
0.84777,0.146727107,PYK6,1
0.84777,0.146727107,5DGLCNR,0
0.84777,0.146727107,RU5PP,0
0.84777,0.146727107,MOX,1
0.84777,0.146727107,CYSTA,0
0.84777,0.146727107,I2FE2SR,0
0.84777,0.146727107,GAPP,1
0.84777,0.146727107,TYRL,1
0.84777,0.146727107,HPYRP,0
0.84777,0.146727107,QUINDHyi,0
0.84777,0.146727107,DHGLYH,1
0.84777,0.146727107,4HTHRK,0
0.84777,0.146727107,ACOAD1f,0
0.84777,0.146727107,QUINDH,0
0.84777,0.146727107,LCARSyi,1
0.84777,0.146727107,OMMBLHXy,0
0.84777,0.146727107,OPHHXy,1
0.84777,0.146727107,PROD3,1
0.84777,0.146727107,F1PP,0
0.84777,0.146727107,ACP1p,0
0.84777,0.146727107,3HPADHi,0
0.84777,0.146727107,DHPTDCs2,0
0.84777,0.146727107,OXDHCOAT,0
0.84777,0.146727107,PYROX,0
0.84777,0.146727107,NDPK5_FWD,1
0.84777,0.146727107,NDPK5_REV,0
0.84777,0.146727107,SHK3Dr_FWD,1
0.84777,0.146727107,SHK3Dr_REV,0
0.84777,0.146727107,NDPK6_FWD,1
0.84777,0.146727107,NDPK6_REV,0
0.84777,0.146727107,NDPK8_FWD,1
0.84777,0.146727107,NDPK8_REV,0
0.84777,0.146727107,DHORTS_FWD,0
0.84777,0.146727107,DHORTS_REV,1
0.84777,0.146727107,PYNP2r_FWD,1
0.84777,0.146727107,PYNP2r_REV,0
0.84777,0.146727107,ICDHyr_FWD,1
0.84777,0.146727107,ICDHyr_REV,0
0.84777,0.146727107,DURIPP_FWD,1
0.84777,0.146727107,DURIPP_REV,0
0.84777,0.146727107,ACALD_FWD,1
0.84777,0.146727107,ACALD_REV,0
0.84777,0.146727107,MAN6PI_FWD,0
0.84777,0.146727107,MAN6PI_REV,0
0.84777,0.146727107,TRPAS2_FWD,1
0.84777,0.146727107,TRPAS2_REV,0
0.84777,0.146727107,ALAR_FWD,1
0.84777,0.146727107,ALAR_REV,0
0.84777,0.146727107,ALATA_L_FWD,0
0.84777,0.146727107,ALATA_L_REV,1
0.84777,0.146727107,PPM_FWD,1
0.84777,0.146727107,PPM_REV,0
0.84777,0.146727107,ASPTA_FWD,0
0.84777,0.146727107,ASPTA_REV,1
0.84777,0.146727107,A5PISO_FWD,1
0.84777,0.146727107,A5PISO_REV,0
0.84777,0.146727107,GTHOr_FWD,1
0.84777,0.146727107,GTHOr_REV,0
0.84777,0.146727107,ILETA_FWD,0
0.84777,0.146727107,ILETA_REV,1
0.84777,0.146727107,VALTA_FWD,0
0.84777,0.146727107,VALTA_REV,1
0.84777,0.146727107,IPPMIb_FWD,0
0.84777,0.146727107,IPPMIb_REV,1
0.84777,0.146727107,ORPT_FWD,0
0.84777,0.146727107,ORPT_REV,1
0.84777,0.146727107,PSCVT_FWD,1
0.84777,0.146727107,PSCVT_REV,0
0.84777,0.146727107,PTAr_FWD,0
0.84777,0.146727107,PTAr_REV,1
0.84777,0.146727107,ACKr_FWD,0
0.84777,0.146727107,ACKr_REV,0
0.84777,0.146727107,EX_h_e_FWD,0
0.84777,0.146727107,EX_h_e_REV,0
0.84777,0.146727107,TMDPP_FWD,1
0.84777,0.146727107,TMDPP_REV,0
0.84777,0.146727107,ECOAH6_FWD,1
0.84777,0.146727107,ECOAH6_REV,0
0.84777,0.146727107,ENO_FWD,1
0.84777,0.146727107,ENO_REV,0
0.84777,0.146727107,FBA_FWD,0
0.84777,0.146727107,FBA_REV,1
0.84777,0.146727107,HCO3E_FWD,1
0.84777,0.146727107,HCO3E_REV,0
0.84777,0.146727107,IMPC_FWD,0
0.84777,0.146727107,IMPC_REV,1
0.84777,0.146727107,ECOAH4_FWD,0
0.84777,0.146727107,ECOAH4_REV,0
0.84777,0.146727107,PGI_FWD,1
0.84777,0.146727107,PGI_REV,0
0.84777,0.146727107,PGK_FWD,0
0.84777,0.146727107,PGK_REV,1
0.84777,0.146727107,RPE_FWD,1
0.84777,0.146727107,RPE_REV,0
0.84777,0.146727107,TALA_FWD,0
0.84777,0.146727107,TALA_REV,1
0.84777,0.146727107,PUNP1_FWD,1
0.84777,0.146727107,PUNP1_REV,0
0.84777,0.146727107,PUNP2_FWD,1
0.84777,0.146727107,PUNP2_REV,0
0.84777,0.146727107,PUNP3_FWD,0
