max_growth,k_val,rxns,Z
0.84777,0.146727107,PUNP3_REV,0
0.84777,0.146727107,ADSL2r_FWD,1
0.84777,0.146727107,ADSL2r_REV,0
0.84777,0.146727107,TKT1_FWD,1
0.84777,0.146727107,TKT1_REV,0
0.84777,0.146727107,PUNP5_FWD,1
0.84777,0.146727107,PUNP5_REV,0
0.84777,0.146727107,PUNP6_FWD,1
0.84777,0.146727107,PUNP6_REV,0
0.84777,0.146727107,PUNP7_FWD,0
0.84777,0.146727107,PUNP7_REV,0
0.84777,0.146727107,ALCD2x_FWD,0
0.84777,0.146727107,ALCD2x_REV,1
0.84777,0.146727107,RMI_FWD,0
0.84777,0.146727107,RMI_REV,0
0.84777,0.146727107,LYSAM_FWD,0
0.84777,0.146727107,LYSAM_REV,0
0.84777,0.146727107,IPPMIa_FWD,0
0.84777,0.146727107,IPPMIa_REV,1
0.84777,0.146727107,ADK4_FWD,0
0.84777,0.146727107,ADK4_REV,0
0.84777,0.146727107,MDH_FWD,1
0.84777,0.146727107,MDH_REV,0
0.84777,0.146727107,FUM_FWD,1
0.84777,0.146727107,FUM_REV,0
0.84777,0.146727107,OHPBAT_FWD,1
0.84777,0.146727107,OHPBAT_REV,0
0.84777,0.146727107,KARA1_FWD,0
0.84777,0.146727107,KARA1_REV,1
0.84777,0.146727107,KARA2_FWD,1
0.84777,0.146727107,KARA2_REV,0
0.84777,0.146727107,ICHORS_copy2_FWD,0
0.84777,0.146727107,ICHORS_copy2_REV,0
0.84777,0.146727107,DHBD_FWD,0
0.84777,0.146727107,DHBD_REV,0
0.84777,0.146727107,RBP4E_FWD,0
0.84777,0.146727107,RBP4E_REV,0
0.84777,0.146727107,HACD6_FWD,0
0.84777,0.146727107,HACD6_REV,0
0.84777,0.146727107,ECOAH1_FWD,0
0.84777,0.146727107,ECOAH1_REV,0
0.84777,0.146727107,ECOAH2_FWD,0
0.84777,0.146727107,ECOAH2_REV,0
0.84777,0.146727107,AGPR_FWD,0
0.84777,0.146727107,AGPR_REV,1
0.84777,0.146727107,G1SAT_FWD,1
0.84777,0.146727107,G1SAT_REV,0
0.84777,0.146727107,ECOAH3_FWD,0
0.84777,0.146727107,ECOAH3_REV,0
0.84777,0.146727107,UGLT_FWD,0
0.84777,0.146727107,UGLT_REV,0
0.84777,0.146727107,GUI1_FWD,0
0.84777,0.146727107,GUI1_REV,0
0.84777,0.146727107,PGAMT_FWD,0
0.84777,0.146727107,PGAMT_REV,1
0.84777,0.146727107,XYLI2_FWD,0
0.84777,0.146727107,XYLI2_REV,1
0.84777,0.146727107,PMANM_FWD,0
0.84777,0.146727107,PMANM_REV,0
0.84777,0.146727107,GLUR_FWD,0
0.84777,0.146727107,GLUR_REV,1
0.84777,0.146727107,UAG2E_FWD,0
0.84777,0.146727107,UAG2E_REV,0
0.84777,0.146727107,UDPG4E_FWD,0
0.84777,0.146727107,UDPG4E_REV,0
0.84777,0.146727107,XYLI1_FWD,0
0.84777,0.146727107,XYLI1_REV,0
0.84777,0.146727107,HACD4_FWD,0
0.84777,0.146727107,HACD4_REV,0
0.84777,0.146727107,HACD5_FWD,0
0.84777,0.146727107,HACD5_REV,0
0.84777,0.146727107,HACD7_FWD,0
0.84777,0.146727107,HACD7_REV,0
0.84777,0.146727107,GHMT2r_FWD,0
0.84777,0.146727107,GHMT2r_REV,1
0.84777,0.146727107,LCARS_FWD,1
0.84777,0.146727107,LCARS_REV,0
0.84777,0.146727107,ALCD19_FWD,1
0.84777,0.146727107,ALCD19_REV,0
0.84777,0.146727107,RMPA_FWD,0
0.84777,0.146727107,RMPA_REV,0
0.84777,0.146727107,SBTPD_FWD,0
0.84777,0.146727107,SBTPD_REV,0
0.84777,0.146727107,GLTPD_FWD,0
0.84777,0.146727107,GLTPD_REV,0
0.84777,0.146727107,EX_hdcea_e_FWD,0
0.84777,0.146727107,EX_hdcea_e_REV,0
0.84777,0.146727107,TGBPA_FWD,0
0.84777,0.146727107,TGBPA_REV,0
0.84777,0.146727107,MANAO_FWD,0
0.84777,0.146727107,MANAO_REV,0
0.84777,0.146727107,TAGURr_FWD,0
0.84777,0.146727107,TAGURr_REV,0
0.84777,0.146727107,UMPK_FWD,1
0.84777,0.146727107,UMPK_REV,0
0.84777,0.146727107,DDPGALA_FWD,0
0.84777,0.146727107,DDPGALA_REV,0
0.84777,0.146727107,NDPK7_FWD,1
0.84777,0.146727107,NDPK7_REV,0
0.84777,0.146727107,GLYAT_FWD,0
0.84777,0.146727107,GLYAT_REV,0
0.84777,0.146727107,EX_ttdcea_e_FWD,0
0.84777,0.146727107,EX_ttdcea_e_REV,0
0.84777,0.146727107,F6PA_FWD,1
0.84777,0.146727107,F6PA_REV,0
0.84777,0.146727107,CRNBTCT_FWD,0
0.84777,0.146727107,CRNBTCT_REV,0
0.84777,0.146727107,CRNCBCT_FWD,0
0.84777,0.146727107,CRNCBCT_REV,0
0.84777,0.146727107,CRNCDH_FWD,0
0.84777,0.146727107,CRNCDH_REV,0
0.84777,0.146727107,IDOND_FWD,0
0.84777,0.146727107,IDOND_REV,0
0.84777,0.146727107,ADK1_FWD,1
0.84777,0.146727107,ADK1_REV,0
0.84777,0.146727107,NDPK2_FWD,1
0.84777,0.146727107,NDPK2_REV,0
0.84777,0.146727107,NDPK3_FWD,1
0.84777,0.146727107,NDPK3_REV,0
0.84777,0.146727107,NDPK4_FWD,1
0.84777,0.146727107,NDPK4_REV,0
0.84777,0.146727107,DAPE_FWD,1
0.84777,0.146727107,DAPE_REV,0
0.84777,0.146727107,SDPTA_FWD,0
0.84777,0.146727107,SDPTA_REV,1
0.84777,0.146727107,DGK1_FWD,0
0.84777,0.146727107,DGK1_REV,0
0.84777,0.146727107,DTMPK_FWD,1
0.84777,0.146727107,DTMPK_REV,0
0.84777,0.146727107,NDPK1_FWD,0
0.84777,0.146727107,NDPK1_REV,0
0.84777,0.146727107,PGMT_FWD,0
0.84777,0.146727107,PGMT_REV,0
0.84777,0.146727107,ARAI_FWD,0
0.84777,0.146727107,ARAI_REV,0
0.84777,0.146727107,M1PD_FWD,0
0.84777,0.146727107,M1PD_REV,0
0.84777,0.146727107,G3PD2_FWD,0
0.84777,0.146727107,G3PD2_REV,1
0.84777,0.146727107,FCI_FWD,0
0.84777,0.146727107,FCI_REV,0
0.84777,0.146727107,FCLPA_FWD,0
0.84777,0.146727107,FCLPA_REV,0
0.84777,0.146727107,EX_ttdca_e_FWD,0
0.84777,0.146727107,EX_ttdca_e_REV,0
0.84777,0.146727107,PRPPS_FWD,1
0.84777,0.146727107,PRPPS_REV,0
0.84777,0.146727107,PRMICI_FWD,1
0.84777,0.146727107,PRMICI_REV,0
0.84777,0.146727107,SERAT_FWD,1
0.84777,0.146727107,SERAT_REV,0
0.84777,0.146727107,ASPK_FWD,1
0.84777,0.146727107,ASPK_REV,0
0.84777,0.146727107,ASAD_FWD,0
0.84777,0.146727107,ASAD_REV,1
0.84777,0.146727107,OCBT_FWD,1
0.84777,0.146727107,OCBT_REV,0
0.84777,0.146727107,GARFT_FWD,0
0.84777,0.146727107,GARFT_REV,0
0.84777,0.146727107,PHETA1_FWD,0
0.84777,0.146727107,PHETA1_REV,1
0.84777,0.146727107,MCITL2_FWD,0
0.84777,0.146727107,MCITL2_REV,0
0.84777,0.146727107,ACOTA_FWD,0
0.84777,0.146727107,ACOTA_REV,1
0.84777,0.146727107,CBMKr_FWD,0
0.84777,0.146727107,CBMKr_REV,0
0.84777,0.146727107,PRAGSr_FWD,1
0.84777,0.146727107,PRAGSr_REV,0
0.84777,0.146727107,AMANAPEr_FWD,0
0.84777,0.146727107,AMANAPEr_REV,0
0.84777,0.146727107,NNATr_FWD,1
0.84777,0.146727107,NNATr_REV,0
0.84777,0.146727107,GAPD_FWD,1
0.84777,0.146727107,GAPD_REV,0
0.84777,0.146727107,PPM2_FWD,1
0.84777,0.146727107,PPM2_REV,0
0.84777,0.146727107,G6PDH2r_FWD,1
0.84777,0.146727107,G6PDH2r_REV,0
0.84777,0.146727107,ARGSL_FWD,1
0.84777,0.146727107,ARGSL_REV,0
0.84777,0.146727107,EX_but_e_FWD,0
0.84777,0.146727107,EX_but_e_REV,0
0.84777,0.146727107,MLTP3_FWD,0
0.84777,0.146727107,MLTP3_REV,0
0.84777,0.146727107,SERASr_FWD,0
0.84777,0.146727107,SERASr_REV,0
0.84777,0.146727107,FBA3_FWD,1
0.84777,0.146727107,FBA3_REV,0
0.84777,0.146727107,ACACT7r_FWD,0
0.84777,0.146727107,ACACT7r_REV,0
0.84777,0.146727107,ADK3_FWD,0
0.84777,0.146727107,ADK3_REV,1
0.84777,0.146727107,ACACT2r_FWD,0
0.84777,0.146727107,ACACT2r_REV,0
0.84777,0.146727107,ACACT4r_FWD,0
0.84777,0.146727107,ACACT4r_REV,0
0.84777,0.146727107,HSDy_FWD,0
0.84777,0.146727107,HSDy_REV,1
0.84777,0.146727107,AHGDx_FWD,0
0.84777,0.146727107,AHGDx_REV,1
0.84777,0.146727107,MLTP2_FWD,0
0.84777,0.146727107,MLTP2_REV,0
0.84777,0.146727107,EX_dca_e_FWD,0
0.84777,0.146727107,EX_dca_e_REV,0
0.84777,0.146727107,TKT2_FWD,1
0.84777,0.146727107,TKT2_REV,0
0.84777,0.146727107,CYTK1_FWD,1
0.84777,0.146727107,CYTK1_REV,0
0.84777,0.146727107,CYTK2_FWD,1
0.84777,0.146727107,CYTK2_REV,0
0.84777,0.146727107,ECOAH8_FWD,0
0.84777,0.146727107,ECOAH8_REV,0
0.84777,0.146727107,GK1_FWD,1
0.84777,0.146727107,GK1_REV,0
0.84777,0.146727107,HACD1_FWD,0
0.84777,0.146727107,HACD1_REV,0
0.84777,0.146727107,EX_ppa_e_FWD,0
0.84777,0.146727107,EX_ppa_e_REV,0
0.84777,0.146727107,HACD2_FWD,0
0.84777,0.146727107,HACD2_REV,0
0.84777,0.146727107,ECOAH5_FWD,0
0.84777,0.146727107,ECOAH5_REV,0
0.84777,0.146727107,EX_fe3dcit_e_FWD,0
0.84777,0.146727107,EX_fe3dcit_e_REV,0
0.84777,0.146727107,EX_fe3hox_e_FWD,0
0.84777,0.146727107,EX_fe3hox_e_REV,0
0.84777,0.146727107,MALTATr_FWD,0
0.84777,0.146727107,MALTATr_REV,0
0.84777,0.146727107,TRSARr_FWD,1
0.84777,0.146727107,TRSARr_REV,0
0.84777,0.146727107,MTHFC_FWD,0
0.84777,0.146727107,MTHFC_REV,1
0.84777,0.146727107,MTHFD_FWD,0
0.84777,0.146727107,MTHFD_REV,1
0.84777,0.146727107,ALAGLUE_FWD,0
0.84777,0.146727107,ALAGLUE_REV,0
0.84777,0.146727107,ACACT6r_FWD,0
0.84777,0.146727107,ACACT6r_REV,0
0.84777,0.146727107,GGGABADr_FWD,1
0.84777,0.146727107,GGGABADr_REV,0
0.84777,0.146727107,EX_butso3_e_FWD,0
0.84777,0.146727107,EX_butso3_e_REV,0
0.84777,0.146727107,ARABDI_FWD,0
0.84777,0.146727107,ARABDI_REV,0
0.84777,0.146727107,EX_fe3hox_un_e_FWD,0
0.84777,0.146727107,EX_fe3hox_un_e_REV,0
0.84777,0.146727107,EX_chtbs_e_FWD,0
0.84777,0.146727107,EX_chtbs_e_REV,0
0.84777,0.146727107,ALLPI_FWD,0
0.84777,0.146727107,ALLPI_REV,0
0.84777,0.146727107,ALLULPE_FWD,0
0.84777,0.146727107,ALLULPE_REV,0
0.84777,0.146727107,EX_hacolipa_e_FWD,0
0.84777,0.146727107,EX_hacolipa_e_REV,0
0.84777,0.146727107,FALDH2_FWD,0
0.84777,0.146727107,FALDH2_REV,0
0.84777,0.146727107,DHPTPE_FWD,0
0.84777,0.146727107,DHPTPE_REV,0
0.84777,0.146727107,FALGTHLs_FWD,0
0.84777,0.146727107,FALGTHLs_REV,0
0.84777,0.146727107,FHL_FWD,0
0.84777,0.146727107,FHL_REV,0
0.84777,0.146727107,GLUDy_FWD,0
0.84777,0.146727107,GLUDy_REV,1
0.84777,0.146727107,CRNCAR_FWD,0
0.84777,0.146727107,CRNCAR_REV,0
0.84777,0.146727107,DHFR_FWD,1
0.84777,0.146727107,DHFR_REV,0
0.84777,0.146727107,HACD3_FWD,0
0.84777,0.146727107,HACD3_REV,0
0.84777,0.146727107,TYRTA_FWD,0
0.84777,0.146727107,TYRTA_REV,1
0.84777,0.146727107,E4PD_FWD,1
0.84777,0.146727107,E4PD_REV,0
0.84777,0.146727107,DADK_FWD,1
0.84777,0.146727107,DADK_REV,0
0.84777,0.146727107,EX_ddca_e_FWD,0
0.84777,0.146727107,EX_ddca_e_REV,0
0.84777,0.146727107,PUNP4_FWD,0
0.84777,0.146727107,PUNP4_REV,0
0.84777,0.146727107,AMAOTr_FWD,1
0.84777,0.146727107,AMAOTr_REV,0
0.84777,0.146727107,ACACT1r_FWD,0
0.84777,0.146727107,ACACT1r_REV,0
0.84777,0.146727107,UDPKAAT_FWD,0
0.84777,0.146727107,UDPKAAT_REV,0
0.84777,0.146727107,GLCATr_FWD,0
0.84777,0.146727107,GLCATr_REV,0
0.84777,0.146727107,MLTP1_FWD,0
0.84777,0.146727107,MLTP1_REV,0
0.84777,0.146727107,ALAALAr_FWD,1
0.84777,0.146727107,ALAALAr_REV,0
0.84777,0.146727107,EX_14glucan_e_FWD,0
0.84777,0.146727107,EX_14glucan_e_REV,0
0.84777,0.146727107,EX_feoxam_un_e_FWD,0
0.84777,0.146727107,EX_feoxam_un_e_REV,0
0.84777,0.146727107,SUCOAS_FWD,0
0.84777,0.146727107,SUCOAS_REV,1
0.84777,0.146727107,GALKr_FWD,0
0.84777,0.146727107,GALKr_REV,0
0.84777,0.146727107,DURADx_FWD,0
0.84777,0.146727107,DURADx_REV,0
0.84777,0.146727107,ECOAH7_FWD,0
0.84777,0.146727107,ECOAH7_REV,0
0.84777,0.146727107,LDH_D_FWD,0
0.84777,0.146727107,LDH_D_REV,1
0.84777,0.146727107,IPDDI_FWD,0
0.84777,0.146727107,IPDDI_REV,0
0.84777,0.146727107,T2DECAI_FWD,1
0.84777,0.146727107,T2DECAI_REV,0
0.84777,0.146727107,ADSL1r_FWD,1
0.84777,0.146727107,ADSL1r_REV,0
0.84777,0.146727107,AICART_FWD,1
0.84777,0.146727107,AICART_REV,0
0.84777,0.146727107,CLPNS160pp_FWD,1
0.84777,0.146727107,CLPNS160pp_REV,0
0.84777,0.146727107,CLPNS161pp_FWD,0
0.84777,0.146727107,CLPNS161pp_REV,0
0.84777,0.146727107,HPYRI_FWD,0
0.84777,0.146727107,HPYRI_REV,1
0.84777,0.146727107,GUI2_FWD,0
0.84777,0.146727107,GUI2_REV,0
0.84777,0.146727107,PGM_FWD,0
0.84777,0.146727107,PGM_REV,1
0.84777,0.146727107,TPI_FWD,1
0.84777,0.146727107,TPI_REV,0
0.84777,0.146727107,RPI_FWD,0
0.84777,0.146727107,RPI_REV,1
0.84777,0.146727107,PERD_FWD,1
0.84777,0.146727107,PERD_REV,0
0.84777,0.146727107,ACONIs_FWD,0
0.84777,0.146727107,ACONIs_REV,0
0.84777,0.146727107,ACONTb_FWD,1
0.84777,0.146727107,ACONTb_REV,0
0.84777,0.146727107,MICITDr_FWD,0
0.84777,0.146727107,MICITDr_REV,0
0.84777,0.146727107,ACONTa_FWD,1
0.84777,0.146727107,ACONTa_REV,0
0.84777,0.146727107,CLPNS140pp_FWD,1
0.84777,0.146727107,CLPNS140pp_REV,0
0.84777,0.146727107,ATHRDHr_FWD,0
0.84777,0.146727107,ATHRDHr_REV,0
0.84777,0.146727107,LSERDHr_FWD,0
0.84777,0.146727107,LSERDHr_REV,0
0.84777,0.146727107,DSERDHr_FWD,0
0.84777,0.146727107,DSERDHr_REV,0
0.84777,0.146727107,EX_cpgn_un_e_FWD,0
0.84777,0.146727107,EX_cpgn_un_e_REV,0
0.84777,0.146727107,EX_arbtn_e_FWD,0
0.84777,0.146727107,EX_arbtn_e_REV,0
0.84777,0.146727107,ACOAD7f_FWD,0
0.84777,0.146727107,ACOAD7f_REV,1
0.84777,0.146727107,ACOAD8f_FWD,0
0.84777,0.146727107,ACOAD8f_REV,0
0.84777,0.146727107,ACOAD5f_FWD,0
0.84777,0.146727107,ACOAD5f_REV,0
0.84777,0.146727107,ACOAD3f_FWD,0
0.84777,0.146727107,ACOAD3f_REV,0
0.84777,0.146727107,ACOAD6f_FWD,0
0.84777,0.146727107,ACOAD6f_REV,1
0.84777,0.146727107,FRULYSE_FWD,0
0.84777,0.146727107,FRULYSE_REV,0
0.84777,0.146727107,EX_LalaDgluMdap_e_FWD,0
0.84777,0.146727107,EX_LalaDgluMdap_e_REV,0
0.84777,0.146727107,EX_anhgm_e_FWD,0
0.84777,0.146727107,EX_anhgm_e_REV,0
0.84777,0.146727107,HACD8_FWD,0
0.84777,0.146727107,HACD8_REV,0
0.84777,0.146727107,ACACT8r_FWD,0
0.84777,0.146727107,ACACT8r_REV,0
0.84777,0.146727107,DHACOAH_FWD,0
0.84777,0.146727107,DHACOAH_REV,0
0.84777,0.146727107,ALDD19xr_FWD,0
0.84777,0.146727107,ALDD19xr_REV,0
0.84777,0.146727107,VPAMTr_FWD,1
0.84777,0.146727107,VPAMTr_REV,0
0.84777,0.146727107,13PPDH2_FWD,0
0.84777,0.146727107,13PPDH2_REV,0
0.84777,0.146727107,GHBDHx_FWD,0
0.84777,0.146727107,GHBDHx_REV,0
0.84777,0.146727107,APPLDHr_FWD,0
0.84777,0.146727107,APPLDHr_REV,0
0.84777,0.146727107,DHNPA2r_FWD,1
0.84777,0.146727107,DHNPA2r_REV,0
0.84777,0.146727107,ACOXT_FWD,0
0.84777,0.146727107,ACOXT_REV,0
0.84777,0.146727107,PCNO_FWD,0
0.84777,0.146727107,PCNO_REV,0
0.84777,0.146727107,5DKGR_FWD,0
0.84777,0.146727107,5DKGR_REV,0
0.84777,0.146727107,4HTHRA_FWD,0
0.84777,0.146727107,4HTHRA_REV,0
0.84777,0.146727107,INOSTO_FWD,0
0.84777,0.146727107,INOSTO_REV,0
0.84777,0.146727107,FORCT_FWD,0
0.84777,0.146727107,FORCT_REV,0
0.84777,0.146727107,HADPCOADH3_FWD,0
0.84777,0.146727107,HADPCOADH3_REV,0
