max_growth,k_val,rxns,Z
0.8966,0.009247487423802804,CYTDK2,1.0
0.8966,0.009247487423802804,XPPT,1.0
0.8966,0.009247487423802804,HXPRT,1.0
0.8966,0.009247487423802804,OMPDC,1.0
0.8966,0.009247487423802804,G5SD,1.0
0.8966,0.009247487423802804,CS,1.0
0.8966,0.009247487423802804,ALATA_L2,0.0
0.8966,0.009247487423802804,PTRCTA,0.0
0.8966,0.009247487423802804,ACS,1.0
0.8966,0.009247487423802804,CYSDS,1.0
0.8966,0.009247487423802804,PPA,1.0
0.8966,0.009247487423802804,APRAUR,1.0
0.8966,0.009247487423802804,PPCK,1.0
0.8966,0.009247487423802804,ME1,1.0
0.8966,0.009247487423802804,DB4PS,1.0
0.8966,0.009247487423802804,RBFK,1.0
0.8966,0.009247487423802804,XYLK,0
0.8966,0.009247487423802804,RBK,1.0
0.8966,0.009247487423802804,GLYK,1.0
0.8966,0.009247487423802804,ACP1_FMN,1.0
0.8966,0.009247487423802804,RBFSb,1.0
0.8966,0.009247487423802804,NDP3,1.0
0.8966,0.009247487423802804,CDPPH,1.0
0.8966,0.009247487423802804,NDP7,1.0
0.8966,0.009247487423802804,FBP,1.0
0.8966,0.009247487423802804,GLGC,1.0
0.8966,0.009247487423802804,ALATA_D2,0.0
0.8966,0.009247487423802804,PYK,0.0
0.8966,0.009247487423802804,PMDPHT,1.0
0.8966,0.009247487423802804,CPPPGO,1.0
0.8966,0.009247487423802804,DHORD5,1.0
0.8966,0.009247487423802804,GLYCTO2,1.0
0.8966,0.009247487423802804,GLYCTO3,0.0
0.8966,0.009247487423802804,GLYCTO4,1.0
0.8966,0.009247487423802804,RBFSa,1.0
0.8966,0.009247487423802804,ACHBS,1.0
0.8966,0.009247487423802804,PFK_3,1.0
0.8966,0.009247487423802804,DHAD2,1.0
0.8966,0.009247487423802804,ACLS,1.0
0.8966,0.009247487423802804,TRPS2,1.0
0.8966,0.009247487423802804,G3PD5,1.0
0.8966,0.009247487423802804,G1PP,1.0
0.8966,0.009247487423802804,PFL,1.0
0.8966,0.009247487423802804,ANS,1.0
0.8966,0.009247487423802804,FRD2,1.0
0.8966,0.009247487423802804,FRD3,1.0
0.8966,0.009247487423802804,ANPRT,1.0
0.8966,0.009247487423802804,POX,1.0
0.8966,0.009247487423802804,CHORM,1.0
0.8966,0.009247487423802804,CHORS,1.0
0.8966,0.009247487423802804,IGPS,1.0
0.8966,0.009247487423802804,LEUTAi,1.0
0.8966,0.009247487423802804,DMATT,1.0
0.8966,0.009247487423802804,GRTT,1.0
0.8966,0.009247487423802804,UPP3S,1.0
0.8966,0.009247487423802804,UPPDC1,1.0
0.8966,0.009247487423802804,MOAT,1.0
0.8966,0.009247487423802804,UDCPDPS,1.0
0.8966,0.009247487423802804,USHD,1.0
0.8966,0.009247487423802804,MGSA,1.0
0.8966,0.009247487423802804,IMPD,1.0
0.8966,0.009247487423802804,PPS,1.0
0.8966,0.009247487423802804,LPADSS,1.0
0.8966,0.009247487423802804,TDSK,1.0
0.8966,0.009247487423802804,TMPPP,1.0
0.8966,0.009247487423802804,EDA,0.0
0.8966,0.009247487423802804,NTPP1,1.0
0.8966,0.009247487423802804,URIK1,1.0
0.8966,0.009247487423802804,URIK2,1.0
0.8966,0.009247487423802804,NTPP2,1.0
0.8966,0.009247487423802804,PGL,1.0
0.8966,0.009247487423802804,NTPTP1,0.0
0.8966,0.009247487423802804,NTPTP2,0.0
0.8966,0.009247487423802804,CYTDK1,1.0
0.8966,0.009247487423802804,DHQTi,1.0
0.8966,0.009247487423802804,IPMD,1.0
0.8966,0.009247487423802804,G6PDA,1.0
0.8966,0.009247487423802804,RNDR1,1.0
0.8966,0.009247487423802804,RNDR3,1.0
0.8966,0.009247487423802804,RNDR4,1.0
0.8966,0.009247487423802804,ALDD2y,1.0
0.8966,0.009247487423802804,TMDS,1.0
0.8966,0.009247487423802804,TMDK1,1.0
0.8966,0.009247487423802804,PPCDC,1.0
0.8966,0.009247487423802804,FTHFD,1.0
0.8966,0.009247487423802804,DHAD1,1.0
0.8966,0.009247487423802804,G3PD7,1.0
0.8966,0.009247487423802804,EDD,0
0.8966,0.009247487423802804,NADH9,1.0
0.8966,0.009247487423802804,NADH10,1.0
0.8966,0.009247487423802804,INSK,1.0
0.8966,0.009247487423802804,ABTA,0.0
0.8966,0.009247487423802804,FMNAT,1.0
0.8966,0.009247487423802804,PYDXNK,1.0
0.8966,0.009247487423802804,PYAM5PO,0
0.8966,0.009247487423802804,SSALx,0
0.8966,0.009247487423802804,ASPT,1.0
0.8966,0.009247487423802804,SERD_L,1.0
0.8966,0.009247487423802804,NADDP,1.0
0.8966,0.009247487423802804,THRD,0.0
0.8966,0.009247487423802804,HEX4,1.0
0.8966,0.009247487423802804,NMNAT,1.0
0.8966,0.009247487423802804,HMPK1,0
0.8966,0.009247487423802804,ACCOAC,1.0
0.8966,0.009247487423802804,NADK,1.0
0.8966,0.009247487423802804,GLXCL,1.0
0.8966,0.009247487423802804,SUCBZS,0
0.8966,0.009247487423802804,ICHORT,0
0.8966,0.009247487423802804,RBK_L1,0
0.8966,0.009247487423802804,TARTD,0
0.8966,0.009247487423802804,NTD2,1.0
0.8966,0.009247487423802804,GLCRAL,0.0
0.8966,0.009247487423802804,NTD4,1.0
0.8966,0.009247487423802804,NTD5,1.0
0.8966,0.009247487423802804,HEMEOS,0
0.8966,0.009247487423802804,ADMDC,1.0
0.8966,0.009247487423802804,AGMT,1.0
0.8966,0.009247487423802804,NTD6,1.0
0.8966,0.009247487423802804,LGTHL,0.0
0.8966,0.009247487423802804,PYDXPP,1.0
0.8966,0.009247487423802804,PDXPP,1.0
0.8966,0.009247487423802804,ARGDC,1.0
0.8966,0.009247487423802804,ARGSS,1.0
0.8966,0.009247487423802804,SPMS,1.0
0.8966,0.009247487423802804,DXPS,1.0
0.8966,0.009247487423802804,OAADC,1.0
0.8966,0.009247487423802804,MNNH,0
0.8966,0.009247487423802804,CDPMEK,1.0
0.8966,0.009247487423802804,ALTRH,0
0.8966,0.009247487423802804,DDGLK,0
0.8966,0.009247487423802804,ICL,1.0
0.8966,0.009247487423802804,UAGDP,1.0
0.8966,0.009247487423802804,UAGCVT,1.0
0.8966,0.009247487423802804,GLYCL,1.0
0.8966,0.009247487423802804,CMPN,1.0
0.8966,0.009247487423802804,NNDPR,1.0
0.8966,0.009247487423802804,HCYSMT,1.0
0.8966,0.009247487423802804,DMQMT,0
0.8966,0.009247487423802804,LACZ,0
0.8966,0.009247487423802804,TRE6PH,1.0
0.8966,0.009247487423802804,PPC,1.0
0.8966,0.009247487423802804,ICHORS_copy1,0
0.8966,0.009247487423802804,G3PT,1.0
0.8966,0.009247487423802804,CINNDO,0
0.8966,0.009247487423802804,DHPPD,0
0.8966,0.009247487423802804,DHCIND,0
0.8966,0.009247487423802804,CITL,1.0
0.8966,0.009247487423802804,GOFUCR,0
0.8966,0.009247487423802804,PYDXK,1.0
0.8966,0.009247487423802804,DNMPPA,1.0
0.8966,0.009247487423802804,HPPK2,1.0
0.8966,0.009247487423802804,PTPATi,1.0
0.8966,0.009247487423802804,HEX7,1.0
0.8966,0.009247487423802804,DXPRIi,1.0
0.8966,0.009247487423802804,GTPCII2,1.0
0.8966,0.009247487423802804,URIC,1.0
0.8966,0.009247487423802804,SADT2,1.0
0.8966,0.009247487423802804,OPHBDC,1.0
0.8966,0.009247487423802804,OHPHM,0
0.8966,0.009247487423802804,DHORD2,1.0
0.8966,0.009247487423802804,PFK_2,0
0.8966,0.009247487423802804,ACACCT,0
0.8966,0.009247487423802804,SDPDS,1.0
0.8966,0.009247487423802804,DMSOR1,0
0.8966,0.009247487423802804,PGLYCP,0
0.8966,0.009247487423802804,DKGLCNR2y,0
0.8966,0.009247487423802804,G1PTT,0.0
0.8966,0.009247487423802804,TDPGDH,0
0.8966,0.009247487423802804,ADCS,1.0
0.8966,0.009247487423802804,ADCL,1.0
0.8966,0.009247487423802804,DHAPT,1.0
0.8966,0.009247487423802804,UDPGALM,0
0.8966,0.009247487423802804,TDPDRE,0
0.8966,0.009247487423802804,TDPDRR,0
0.8966,0.009247487423802804,RZ5PP,0
0.8966,0.009247487423802804,DURIK1,1.0
0.8966,0.009247487423802804,G3PD6,0.0
0.8966,0.009247487423802804,ALLTN,1.0
0.8966,0.009247487423802804,UAPGR,1.0
0.8966,0.009247487423802804,UPPRT,1.0
0.8966,0.009247487423802804,NTD9,1.0
0.8966,0.009247487423802804,CTPS2,1.0
0.8966,0.009247487423802804,NTD1,1.0
0.8966,0.009247487423802804,NTD7,1.0
0.8966,0.009247487423802804,PAPPT3,1.0
0.8966,0.009247487423802804,UAGPT3,1.0
0.8966,0.009247487423802804,AOBUTDs,0
0.8966,0.009247487423802804,ADNUC,1.0
0.8966,0.009247487423802804,GMHEPPA,0
0.8966,0.009247487423802804,S7PI,0.0
0.8966,0.009247487423802804,TRPS3,1.0
0.8966,0.009247487423802804,AGMHE,0
0.8966,0.009247487423802804,NTD10,1.0
0.8966,0.009247487423802804,GMHEPAT,0
0.8966,0.009247487423802804,ADPT,1.0
0.8966,0.009247487423802804,IDOND2,1.0
0.8966,0.009247487423802804,FADRx,1.0
0.8966,0.009247487423802804,GTPDPK,1.0
0.8966,0.009247487423802804,NADN,1.0
0.8966,0.009247487423802804,GLYCLTDx,1.0
0.8966,0.009247487423802804,HPYRRy,1.0
0.8966,0.009247487423802804,ACODA,1.0
0.8966,0.009247487423802804,ADA,1.0
0.8966,0.009247487423802804,DADA,1.0
0.8966,0.009247487423802804,ADD,1.0
0.8966,0.009247487423802804,HBZOPT,1.0
0.8966,0.009247487423802804,PNTK,1.0
0.8966,0.009247487423802804,ADSS,1.0
0.8966,0.009247487423802804,AGDC,1.0
0.8966,0.009247487423802804,OCTDPS,1.0
0.8966,0.009247487423802804,ASNN,1.0
0.8966,0.009247487423802804,DPCOAK,1.0
0.8966,0.009247487423802804,HETZK,0
0.8966,0.009247487423802804,ASNS2,1.0
0.8966,0.009247487423802804,ASPCT,1.0
0.8966,0.009247487423802804,KDOPS,1.0
0.8966,0.009247487423802804,KDOPP,1.0
0.8966,0.009247487423802804,DMPPS,1.0
0.8966,0.009247487423802804,IPDPS,1.0
0.8966,0.009247487423802804,AST,0
0.8966,0.009247487423802804,SGDS,0
0.8966,0.009247487423802804,CYNTAH,0
0.8966,0.009247487423802804,DHDPRy,1.0
0.8966,0.009247487423802804,HSK,1.0
0.8966,0.009247487423802804,GSPMDA,1.0
0.8966,0.009247487423802804,GSPMDS,1.0
0.8966,0.009247487423802804,GUAD,0.0
0.8966,0.009247487423802804,THRS,1.0
0.8966,0.009247487423802804,HSST,1.0
0.8966,0.009247487423802804,PPNDH,1.0
0.8966,0.009247487423802804,TMAOR1,0
0.8966,0.009247487423802804,TMAOR2,0
0.8966,0.009247487423802804,TRDR,1.0
0.8966,0.009247487423802804,DDPA,1.0
0.8966,0.009247487423802804,NMNDA,1.0
0.8966,0.009247487423802804,NNAM,1.0
0.8966,0.009247487423802804,P5CD,1.0
0.8966,0.009247487423802804,FRUK,0
0.8966,0.009247487423802804,SPMDAT1,0
0.8966,0.009247487423802804,RHCCE,1.0
0.8966,0.009247487423802804,KG6PDC,0
0.8966,0.009247487423802804,SPMDAT2,0
0.8966,0.009247487423802804,TDPADGAT,0
0.8966,0.009247487423802804,MALS,1.0
0.8966,0.009247487423802804,X5PL3E,0.0
0.8966,0.009247487423802804,DOGULNR,0
0.8966,0.009247487423802804,TRE6PP,1.0
0.8966,0.009247487423802804,BETALDHx,0
0.8966,0.009247487423802804,BETALDHy,0
0.8966,0.009247487423802804,MLTG3,0
0.8966,0.009247487423802804,ADPRDP,1.0
0.8966,0.009247487423802804,NADTRHD,1.0
0.8966,0.009247487423802804,FMNRx2,1.0
0.8966,0.009247487423802804,GALS3,0
0.8966,0.009247487423802804,FCLK,0
0.8966,0.009247487423802804,GMPS2,1.0
0.8966,0.009247487423802804,AMPN,1.0
0.8966,0.009247487423802804,GSNK,1.0
0.8966,0.009247487423802804,GALUi,1.0
0.8966,0.009247487423802804,UAAGDS,1.0
0.8966,0.009247487423802804,UAMAS,1.0
0.8966,0.009247487423802804,UAMAGS,1.0
0.8966,0.009247487423802804,UGLYCH,1.0
0.8966,0.009247487423802804,NTPP3,1.0
0.8966,0.009247487423802804,NTPP6,1.0
0.8966,0.009247487423802804,NTPP7,1.0
0.8966,0.009247487423802804,OP4ENH,0
0.8966,0.009247487423802804,HOPNTAL,0
0.8966,0.009247487423802804,NTPP8,1.0
0.8966,0.009247487423802804,P5CR,1.0
0.8966,0.009247487423802804,3HPPPNH,0
0.8966,0.009247487423802804,G5SADs,1.0
0.8966,0.009247487423802804,GMAND,0
0.8966,0.009247487423802804,CYTD,1.0
0.8966,0.009247487423802804,AKGDH,1.0
0.8966,0.009247487423802804,HPYRRx,1.0
0.8966,0.009247487423802804,GLYCDx,0.0
0.8966,0.009247487423802804,ASP1DC,1.0
0.8966,0.009247487423802804,UGMDDS,1.0
0.8966,0.009247487423802804,DCYTD,1.0
0.8966,0.009247487423802804,DBTS,1.0
0.8966,0.009247487423802804,DCTPD,1.0
0.8966,0.009247487423802804,UHGADA,1.0
0.8966,0.009247487423802804,AMANK,0
0.8966,0.009247487423802804,HISTD,1.0
0.8966,0.009247487423802804,DHDPS,1.0
0.8966,0.009247487423802804,G1PACT,1.0
0.8966,0.009247487423802804,GART,0.0
0.8966,0.009247487423802804,CSND,1.0
0.8966,0.009247487423802804,GF6PTA,1.0
0.8966,0.009247487423802804,IGPDH,1.0
0.8966,0.009247487423802804,H2SO,1.0
0.8966,0.009247487423802804,GLUCYS,1.0
0.8966,0.009247487423802804,PRATPP,1.0
0.8966,0.009247487423802804,GLUN,1.0
0.8966,0.009247487423802804,GLUPRT,1.0
0.8966,0.009247487423802804,GMPR,0.0
0.8966,0.009247487423802804,CYSS,1.0
0.8966,0.009247487423802804,NADS1,1.0
0.8966,0.009247487423802804,BPNT,1.0
0.8966,0.009247487423802804,PAPSR,1.0
0.8966,0.009247487423802804,DAPDC,1.0
0.8966,0.009247487423802804,NTRIR2x,0
0.8966,0.009247487423802804,GPDDA1,0
0.8966,0.009247487423802804,GPDDA2,1.0
0.8966,0.009247487423802804,PPND,1.0
0.8966,0.009247487423802804,METAT,1.0
0.8966,0.009247487423802804,ASCBPL,0
0.8966,0.009247487423802804,ACBIPGT,0.0
0.8966,0.009247487423802804,TRPS1,1.0
0.8966,0.009247487423802804,PRAMPC,1.0
0.8966,0.009247487423802804,ADOCBLS,0
0.8966,0.009247487423802804,ADOCBIK,0.0
0.8966,0.009247487423802804,TMPK,1.0
0.8966,0.009247487423802804,HPPPNDO,0
0.8966,0.009247487423802804,DXYLK,0
0.8966,0.009247487423802804,MDH3,1.0
0.8966,0.009247487423802804,SOTA,0.0
0.8966,0.009247487423802804,DHCINDO,0
0.8966,0.009247487423802804,SGSAD,0
0.8966,0.009247487423802804,HKNDDH,0
0.8966,0.009247487423802804,HKNTDH,0
0.8966,0.009247487423802804,GLYCK2,1.0
0.8966,0.009247487423802804,PTA2,0.0
0.8966,0.009247487423802804,MDH2,1.0
0.8966,0.009247487423802804,GPDDA5,0
0.8966,0.009247487423802804,PDX5PS,1.0
0.8966,0.009247487423802804,PPBNGS,1.0
0.8966,0.009247487423802804,ENTCS,0
0.8966,0.009247487423802804,SULR,1.0
0.8966,0.009247487423802804,MANPGH,0
0.8966,0.009247487423802804,URDGLYCD,1.0
0.8966,0.009247487423802804,PPNCL2,1.0
0.8966,0.009247487423802804,PRFGS,1.0
0.8966,0.009247487423802804,ACM6PH,1.0
0.8966,0.009247487423802804,CYTDH,1.0
0.8966,0.009247487423802804,ETHAAL,1.0
0.8966,0.009247487423802804,MAN1PT2,0.0
0.8966,0.009247487423802804,PSERT,1.0
0.8966,0.009247487423802804,AP4AH,1.0
0.8966,0.009247487423802804,AP5AH,0
0.8966,0.009247487423802804,ADNCYC,1.0
0.8966,0.009247487423802804,AIRC2,1.0
0.8966,0.009247487423802804,MI1PP,0
0.8966,0.009247487423802804,MCITS,0
0.8966,0.009247487423802804,HEX1,1.0
0.8966,0.009247487423802804,GND,1.0
0.8966,0.009247487423802804,TAUDO,0
0.8966,0.009247487423802804,NTP3,1.0
0.8966,0.009247487423802804,MOAT2,1.0
0.8966,0.009247487423802804,ME2,1.0
0.8966,0.009247487423802804,CBPS,1.0
0.8966,0.009247487423802804,GLU5K,1.0
0.8966,0.009247487423802804,IPPS,1.0
0.8966,0.009247487423802804,NADH5,1.0
0.8966,0.009247487423802804,MOHMT,1.0
0.8966,0.009247487423802804,MLTG2,0
0.8966,0.009247487423802804,MLTG1,0
0.8966,0.009247487423802804,AMALT3,0
0.8966,0.009247487423802804,SPODM,1.0
0.8966,0.009247487423802804,AHCYSNS,1.0
0.8966,0.009247487423802804,ACNML,0
0.8966,0.009247487423802804,TMK,0.0
0.8966,0.009247487423802804,NTPP4,1.0
0.8966,0.009247487423802804,GMPS,1.0
0.8966,0.009247487423802804,CAT,1.0
0.8966,0.009247487423802804,FTHFLi,0.0
0.8966,0.009247487423802804,UDPGD,0
0.8966,0.009247487423802804,GLCRD,0
0.8966,0.009247487423802804,PPPNDO,0
0.8966,0.009247487423802804,CHRPL,1.0
0.8966,0.009247487423802804,TDPAGTA,0
0.8966,0.009247487423802804,UACMAMO,0
0.8966,0.009247487423802804,PMPK,1.0
0.8966,0.009247487423802804,LCADi,1.0
0.8966,0.009247487423802804,PSP_L,1.0
0.8966,0.009247487423802804,GLUDC,1.0
0.8966,0.009247487423802804,BSORy,0
0.8966,0.009247487423802804,DMSOR2,0
0.8966,0.009247487423802804,ADSK,1.0
0.8966,0.009247487423802804,CYSTL,1.0
0.8966,0.009247487423802804,ACMAMUT,0
0.8966,0.009247487423802804,SHSL1,1.0
0.8966,0.009247487423802804,SSALy,0
0.8966,0.009247487423802804,DDGALK,0
0.8966,0.009247487423802804,AB6PGH,0
0.8966,0.009247487423802804,AMALT1,0
0.8966,0.009247487423802804,3HCINNMH,0
0.8966,0.009247487423802804,BSORx,0
0.8966,0.009247487423802804,PACCOAL,1.0
0.8966,0.009247487423802804,GP4GH,0
0.8966,0.009247487423802804,ACGAMT,0.0
0.8966,0.009247487423802804,AADDGT,0
0.8966,0.009247487423802804,SPODMpp,0
0.8966,0.009247487423802804,PHYTSpp,0
0.8966,0.009247487423802804,PPTHpp,0
0.8966,0.009247487423802804,NTP3pp,0
0.8966,0.009247487423802804,GMHEPK,0
0.8966,0.009247487423802804,GTPCI,1.0
0.8966,0.009247487423802804,FDMO,0
0.8966,0.009247487423802804,CHOLD,0
0.8966,0.009247487423802804,TRE6PS,1.0
0.8966,0.009247487423802804,DRPA,1.0
0.8966,0.009247487423802804,UDCPDP,1.0
0.8966,0.009247487423802804,TREH,1.0
0.8966,0.009247487423802804,NTD8pp,0
0.8966,0.009247487423802804,DHFS,1.0
0.8966,0.009247487423802804,TREHpp,0
0.8966,0.009247487423802804,ACGAMK,1.0
0.8966,0.009247487423802804,METS,1.0
0.8966,0.009247487423802804,ASPO3,1.0
0.8966,0.009247487423802804,ASPO5,1.0
0.8966,0.009247487423802804,ASPO4,0.0
0.8966,0.009247487423802804,ASPO6,1.0
0.8966,0.009247487423802804,GLYOX3,1.0
0.8966,0.009247487423802804,FDMO3,0
0.8966,0.009247487423802804,O16GLCT1,0
0.8966,0.009247487423802804,O16AP2pp,0
0.8966,0.009247487423802804,O16AP3pp,0
0.8966,0.009247487423802804,O16A4Lpp,0
0.8966,0.009247487423802804,PRASCSi,1.0
0.8966,0.009247487423802804,DHBSH,0
0.8966,0.009247487423802804,MALDDH,0
0.8966,0.009247487423802804,ENTERES,0
0.8966,0.009247487423802804,DHPS2,1.0
0.8966,0.009247487423802804,LYXI,0.0
0.8966,0.009247487423802804,QULNS,1.0
0.8966,0.009247487423802804,ALKP,1.0
0.8966,0.009247487423802804,L_LACD3,0.0
0.8966,0.009247487423802804,L_LACD2,1.0
0.8966,0.009247487423802804,GGGABAH,1.0
0.8966,0.009247487423802804,FDMO6,0
0.8966,0.009247487423802804,DATPHs,1.0
0.8966,0.009247487423802804,GLCTR1,0
0.8966,0.009247487423802804,ECAP1pp,0
0.8966,0.009247487423802804,UDCPDPpp,0
0.8966,0.009247487423802804,ECAP2pp,0
0.8966,0.009247487423802804,ECA4OALpp,0.0
0.8966,0.009247487423802804,FE3Ri,1.0
0.8966,0.009247487423802804,NODOy,0
0.8966,0.009247487423802804,GALM2pp,0.0
0.8966,0.009247487423802804,GLCTR3,0
0.8966,0.009247487423802804,HEPT4,0
0.8966,0.009247487423802804,NODOx,0
0.8966,0.009247487423802804,NHFRBO,0
0.8966,0.009247487423802804,42A12BOOXpp,0
0.8966,0.009247487423802804,TYROXDApp,0
0.8966,0.009247487423802804,UDPGALPpp,0
0.8966,0.009247487423802804,UACGAMPpp,0
0.8966,0.009247487423802804,UACGALPpp,0
0.8966,0.009247487423802804,UGLCURPpp,0
0.8966,0.009247487423802804,FEROpp,1.0
0.8966,0.009247487423802804,GUR1PPpp,0
0.8966,0.009247487423802804,ACGAL1PPpp,0
