max_growth,k_val,rxns,Z
0.8966,0.009247487423802804,AM4PCP,1.0
0.8966,0.009247487423802804,ACANTHAT,0
0.8966,0.009247487423802804,TDP,1.0
0.8966,0.009247487423802804,METSOXR1,0
0.8966,0.009247487423802804,METSOXR2,0
0.8966,0.009247487423802804,DAPAL,0
0.8966,0.009247487423802804,AMPTASECG,1.0
0.8966,0.009247487423802804,LACZpp,0
0.8966,0.009247487423802804,GPDDA1pp,0
0.8966,0.009247487423802804,GPDDA5pp,0
0.8966,0.009247487423802804,PTHRpp,0
0.8966,0.009247487423802804,FLVR,1.0
0.8966,0.009247487423802804,FDMO2,0
0.8966,0.009247487423802804,LALGP,1.0
0.8966,0.009247487423802804,R5PPpp,0
0.8966,0.009247487423802804,PSP_Lpp,0
0.8966,0.009247487423802804,TYRPpp,0
0.8966,0.009247487423802804,R1PK,1.0
0.8966,0.009247487423802804,R15BPK,1.0
0.8966,0.009247487423802804,FACOAE160,1.0
0.8966,0.009247487423802804,PPGPPDP,1.0
0.8966,0.009247487423802804,GUACYC,1.0
0.8966,0.009247487423802804,GGPTRCS,1.0
0.8966,0.009247487423802804,23PDE2pp,0
0.8966,0.009247487423802804,23PDE4pp,0
0.8966,0.009247487423802804,23PDE9pp,0
0.8966,0.009247487423802804,ATPHs,1.0
0.8966,0.009247487423802804,SARCOX,0
0.8966,0.009247487423802804,GTPHs,0.0
0.8966,0.009247487423802804,MN6PP,1.0
0.8966,0.009247487423802804,3KGK,0
0.8966,0.009247487423802804,F6PP,1.0
0.8966,0.009247487423802804,GDPMNH,0
0.8966,0.009247487423802804,GDPDPK,1.0
0.8966,0.009247487423802804,ASNNpp,1.0
0.8966,0.009247487423802804,GLUNpp,0
0.8966,0.009247487423802804,NTD12,1.0
0.8966,0.009247487423802804,NTD10pp,0
0.8966,0.009247487423802804,NTD1pp,0
0.8966,0.009247487423802804,NTD2pp,0
0.8966,0.009247487423802804,NTD3pp,0
0.8966,0.009247487423802804,NTD4pp,0
0.8966,0.009247487423802804,NTD5pp,0
0.8966,0.009247487423802804,DNTPPA,1.0
0.8966,0.009247487423802804,NTD6pp,0
0.8966,0.009247487423802804,NTD7pp,0
0.8966,0.009247487423802804,NTD9pp,0
0.8966,0.009247487423802804,PEAMNOpp,0
0.8966,0.009247487423802804,GAL1PPpp,0
0.8966,0.009247487423802804,NTPP9,1.0
0.8966,0.009247487423802804,NTPP10,1.0
0.8966,0.009247487423802804,NTPP11,0
0.8966,0.009247487423802804,ARGDCpp,1.0
0.8966,0.009247487423802804,URIH,1.0
0.8966,0.009247487423802804,ALLK,0
0.8966,0.009247487423802804,NADPHQR2,1.0
0.8966,0.009247487423802804,NADPHQR3,1.0
0.8966,0.009247487423802804,NADPHQR4,1.0
0.8966,0.009247487423802804,ASR,0
0.8966,0.009247487423802804,METOX1s,0.0
0.8966,0.009247487423802804,XTSNH,1.0
0.8966,0.009247487423802804,METOX2s,0.0
0.8966,0.009247487423802804,INSH,1.0
0.8966,0.009247487423802804,O16AT,0
0.8966,0.009247487423802804,O16GALFT,0
0.8966,0.009247487423802804,O16GLCT2,0
0.8966,0.009247487423802804,O16AP1pp,0
0.8966,0.009247487423802804,GPDDA3pp,0
0.8966,0.009247487423802804,GPDDA4pp,1.0
0.8966,0.009247487423802804,GPDDA2pp,1.0
0.8966,0.009247487423802804,AGM4PCP,0.0
0.8966,0.009247487423802804,HCYSMT2,0
0.8966,0.009247487423802804,ACGK,1.0
0.8966,0.009247487423802804,PPK2,0.0
0.8966,0.009247487423802804,PPDOy,0
0.8966,0.009247487423802804,NTD12pp,0
0.8966,0.009247487423802804,PPA2,0
0.8966,0.009247487423802804,GNK,1.0
0.8966,0.009247487423802804,HMBS,1.0
0.8966,0.009247487423802804,3NTD7pp,0
0.8966,0.009247487423802804,3NTD4pp,0
0.8966,0.009247487423802804,3NTD2pp,0
0.8966,0.009247487423802804,3NTD9pp,0
0.8966,0.009247487423802804,RMK,0
0.8966,0.009247487423802804,HYPOE,1.0
0.8966,0.009247487423802804,MEPCT,1.0
0.8966,0.009247487423802804,23PDE7pp,0
0.8966,0.009247487423802804,GLYCLTDy,1.0
0.8966,0.009247487423802804,LYSDC,1.0
0.8966,0.009247487423802804,DAAD,0.0
0.8966,0.009247487423802804,HSTPT,1.0
0.8966,0.009247487423802804,NTPP5,1.0
0.8966,0.009247487423802804,THDPS,1.0
0.8966,0.009247487423802804,ACONMT,0.0
0.8966,0.009247487423802804,ATPM,1.0
0.8966,0.009247487423802804,NADPPPS,1.0
0.8966,0.009247487423802804,THRD_L,1.0
0.8966,0.009247487423802804,NTD3,1.0
0.8966,0.009247487423802804,GLYOX,0
0.8966,0.009247487423802804,NAMNPP,1.0
0.8966,0.009247487423802804,SELNPS,0.0
0.8966,0.009247487423802804,MTRPOX,0
0.8966,0.009247487423802804,AGM4PCPpp,0.0
0.8966,0.009247487423802804,GTPDPDP,1.0
0.8966,0.009247487423802804,RNDR2,1.0
0.8966,0.009247487423802804,PRAIi,1.0
0.8966,0.009247487423802804,NMNN,1.0
0.8966,0.009247487423802804,XAND,1.0
0.8966,0.009247487423802804,SHKK,1.0
0.8966,0.009247487423802804,NNDMBRT,0
0.8966,0.009247487423802804,THRA2,0
0.8966,0.009247487423802804,PPK,1.0
0.8966,0.009247487423802804,SADH,0
0.8966,0.009247487423802804,GLUSy,1.0
0.8966,0.009247487423802804,GUAPRT,1.0
0.8966,0.009247487423802804,OMCDC,1.0
0.8966,0.009247487423802804,ABUTD,0
0.8966,0.009247487423802804,PDH,1.0
0.8966,0.009247487423802804,MTHFR2,1.0
0.8966,0.009247487423802804,DUTPDP,1.0
0.8966,0.009247487423802804,NTP5,1.0
0.8966,0.009247487423802804,MTAN,1.0
0.8966,0.009247487423802804,DPR,1.0
0.8966,0.009247487423802804,NTD8,0
0.8966,0.009247487423802804,GALCTD,0
0.8966,0.009247487423802804,MLTG4,0
0.8966,0.009247487423802804,UDPGDC,0
0.8966,0.009247487423802804,G6PP,1.0
0.8966,0.009247487423802804,MMCD,0
0.8966,0.009247487423802804,GLNS,1.0
0.8966,0.009247487423802804,GTHS,1.0
0.8966,0.009247487423802804,ULA4NFT,0
0.8966,0.009247487423802804,NTD11pp,0
0.8966,0.009247487423802804,DKGLCNR2x,0
0.8966,0.009247487423802804,ACGS,1.0
0.8966,0.009247487423802804,PDE1,1.0
0.8966,0.009247487423802804,UPLA4FNT,0.0
0.8966,0.009247487423802804,HEPT1,0
0.8966,0.009247487423802804,MCITD,0
0.8966,0.009247487423802804,ALR2,1.0
0.8966,0.009247487423802804,AMALT2,0
0.8966,0.009247487423802804,HEPT2,0
0.8966,0.009247487423802804,HXAND,1.0
0.8966,0.009247487423802804,MOAT3C,0
0.8966,0.009247487423802804,ADNK1,1.0
0.8966,0.009247487423802804,RHAT1,0
0.8966,0.009247487423802804,GALT1,0
0.8966,0.009247487423802804,GLCTR2,0
0.8966,0.009247487423802804,G2PPpp,0
0.8966,0.009247487423802804,UDPGPpp,0
0.8966,0.009247487423802804,HEPK1,0
0.8966,0.009247487423802804,HEPT3,0
0.8966,0.009247487423802804,HEPK2,0
0.8966,0.009247487423802804,R5PP,1.0
0.8966,0.009247487423802804,CYSSADS,0
0.8966,0.009247487423802804,CPPPGO2,1.0
0.8966,0.009247487423802804,PPPGO,1.0
0.8966,0.009247487423802804,LDH_D2,1.0
0.8966,0.009247487423802804,SUCBZL,0
0.8966,0.009247487423802804,CYSDDS,0
0.8966,0.009247487423802804,NTP1,1.0
0.8966,0.009247487423802804,LALDO3,1.0
0.8966,0.009247487423802804,NTP10,0
0.8966,0.009247487423802804,PRAIS,1.0
0.8966,0.009247487423802804,GDMANE,0
0.8966,0.009247487423802804,GPDDA4,1.0
0.8966,0.009247487423802804,PLIPA1E160pp,1.0
0.8966,0.009247487423802804,LPLIPAL2E180,0
0.8966,0.009247487423802804,2AGPEAT160,1.0
0.8966,0.009247487423802804,PANTS,1.0
0.8966,0.009247487423802804,G1PPpp,0
0.8966,0.009247487423802804,GALCTND,0
0.8966,0.009247487423802804,GCALDD,1.0
0.8966,0.009247487423802804,HISTP,1.0
0.8966,0.009247487423802804,QMO2,0.0
0.8966,0.009247487423802804,QMO3,1.0
0.8966,0.009247487423802804,AMALT4,0
0.8966,0.009247487423802804,NTD11,1.0
0.8966,0.009247487423802804,LPLIPAL2G180,0
0.8966,0.009247487423802804,ORNDC,1.0
0.8966,0.009247487423802804,UPP3MT,1.0
0.8966,0.009247487423802804,2AGPGAT180,1.0
0.8966,0.009247487423802804,DHQS,1.0
0.8966,0.009247487423802804,2AGPGAT160,1.0
0.8966,0.009247487423802804,PGSA180,0.0
0.8966,0.009247487423802804,PGCD,1.0
0.8966,0.009247487423802804,FACOAE180,1.0
0.8966,0.009247487423802804,LPLIPAL2ATG140,0
0.8966,0.009247487423802804,LPLIPAL2ATG160,0
0.8966,0.009247487423802804,LPLIPAL2ATG180,0
0.8966,0.009247487423802804,FACOAE80,1.0
0.8966,0.009247487423802804,CFAS160G,0
0.8966,0.009247487423802804,ALAALAD,1.0
0.8966,0.009247487423802804,2AGPEAT180,1.0
0.8966,0.009247487423802804,LPLIPAL2ATE140,0
0.8966,0.009247487423802804,LPLIPAL2ATE160,0
0.8966,0.009247487423802804,LPLIPAL2ATE180,0
0.8966,0.009247487423802804,PLIPA1G180pp,1.0
0.8966,0.009247487423802804,AMPTASEPG,0
0.8966,0.009247487423802804,PGPP160pp,1.0
0.8966,0.009247487423802804,PGPP180pp,0
0.8966,0.009247487423802804,SERD_D,0
0.8966,0.009247487423802804,CLPNH160pp,1.0
0.8966,0.009247487423802804,PLIPA1E180pp,1.0
0.8966,0.009247487423802804,FLVRx,0.0
0.8966,0.009247487423802804,GGPTRCO,1.0
0.8966,0.009247487423802804,AACTOOR,0
0.8966,0.009247487423802804,ECAP3pp,0.0
0.8966,0.009247487423802804,TPRDCOAS,0
0.8966,0.009247487423802804,ACGAM1PPpp,0
0.8966,0.009247487423802804,FMNRx,1.0
0.8966,0.009247487423802804,DHBS,0.0
0.8966,0.009247487423802804,THIORDXi,1.0
0.8966,0.009247487423802804,PPPGO3,1.0
0.8966,0.009247487423802804,PFK,1.0
0.8966,0.009247487423802804,PDX5POi,1.0
0.8966,0.009247487423802804,PDX5PO2,1.0
0.8966,0.009247487423802804,OMBZLM,0
0.8966,0.009247487423802804,GLYCK,1.0
0.8966,0.009247487423802804,MLTG5,0
0.8966,0.009247487423802804,GPDDA3,0
0.8966,0.009247487423802804,2DOXG6PP,0
0.8966,0.009247487423802804,OXAMTC,1.0
0.8966,0.009247487423802804,DASYN140,1.0
0.8966,0.009247487423802804,DASYN180,1.0
0.8966,0.009247487423802804,MCTP2App,0.0
0.8966,0.009247487423802804,5DOAN,1.0
0.8966,0.009247487423802804,SFGTHi,0
0.8966,0.009247487423802804,PYDAMK,1.0
0.8966,0.009247487423802804,DHORDfum,1.0
0.8966,0.009247487423802804,DHNAOT4,0
0.8966,0.009247487423802804,AMPMS2,1.0
0.8966,0.009247487423802804,ALR4x,1.0
0.8966,0.009247487423802804,PSSA180,0.0
0.8966,0.009247487423802804,PSD160,1.0
0.8966,0.009247487423802804,PSD180,0
0.8966,0.009247487423802804,LPLIPAL1G180pp,0
0.8966,0.009247487423802804,LPLIPAL1G181pp,1.0
0.8966,0.009247487423802804,PLIPA2A180pp,1.0
0.8966,0.009247487423802804,PLIPA2G160pp,1.0
0.8966,0.009247487423802804,CU1Opp,0
0.8966,0.009247487423802804,SUCDi,1.0
0.8966,0.009247487423802804,FADRx2,1.0
0.8966,0.009247487423802804,LALDO2x,0.0
0.8966,0.009247487423802804,LPLIPAL1E160pp,1.0
0.8966,0.009247487423802804,LPLIPAL1E180pp,0
0.8966,0.009247487423802804,ASNS1,1.0
0.8966,0.009247487423802804,LPLIPAL1G160pp,1.0
0.8966,0.009247487423802804,GTHRDHpp,1.0
0.8966,0.009247487423802804,PLIPA2E160pp,1.0
0.8966,0.009247487423802804,MDDCP3pp,0.0
0.8966,0.009247487423802804,MLDCP2Bpp,0
0.8966,0.009247487423802804,CDAPPA140,1.0
0.8966,0.009247487423802804,MLDCP1App,0.0
0.8966,0.009247487423802804,PDE4,1.0
0.8966,0.009247487423802804,PGSA161,0.0
0.8966,0.009247487423802804,PGPP160,1.0
0.8966,0.009247487423802804,PGPP180,0
0.8966,0.009247487423802804,PGPP161,0
0.8966,0.009247487423802804,CDAPPA180,1.0
0.8966,0.009247487423802804,NTP12,0
0.8966,0.009247487423802804,LPLIPAL1A180pp,1.0
0.8966,0.009247487423802804,MLDCP2App,0.0
0.8966,0.009247487423802804,CLPNH140pp,1.0
0.8966,0.009247487423802804,MDDCP5pp,0.0
0.8966,0.009247487423802804,MLTGY3pp,0.0
0.8966,0.009247487423802804,MDDCP4pp,0.0
0.8966,0.009247487423802804,PLIPA1G160pp,1.0
0.8966,0.009247487423802804,LPLIPAL2E160,1.0
0.8966,0.009247487423802804,LPLIPAL2G160,1.0
0.8966,0.009247487423802804,AGPAT181,1.0
0.8966,0.009247487423802804,PGPP161pp,0
0.8966,0.009247487423802804,MDDEP3pp,0
0.8966,0.009247487423802804,MLTGY1pp,1.0
0.8966,0.009247487423802804,MLDCP1Bpp,0.0
0.8966,0.009247487423802804,AGPAT141,1.0
0.8966,0.009247487423802804,MDDEP2pp,0.0
0.8966,0.009247487423802804,AGPAT161,1.0
0.8966,0.009247487423802804,MLDEP1pp,0.0
0.8966,0.009247487423802804,MLTGY2pp,0
0.8966,0.009247487423802804,NTP11,0
0.8966,0.009247487423802804,OMMBLHX3,0
0.8966,0.009247487423802804,2MAHMP,1.0
0.8966,0.009247487423802804,NADHPO,1.0
0.8966,0.009247487423802804,CTBTCAL2,0.0
0.8966,0.009247487423802804,OBTFL,0
0.8966,0.009247487423802804,GDPMNP,0
0.8966,0.009247487423802804,OPHHX3,1.0
0.8966,0.009247487423802804,AMMQLT8,0
0.8966,0.009247487423802804,CRNDCAL2,0.0
0.8966,0.009247487423802804,DTARTD,0
0.8966,0.009247487423802804,CRNCAL2,0.0
0.8966,0.009247487423802804,PLIPA2E180pp,0
0.8966,0.009247487423802804,PLIPA2G180pp,0
0.8966,0.009247487423802804,OXCDC,0
0.8966,0.009247487423802804,GALCTLO,0
0.8966,0.009247487423802804,MTHTHFSs,0.0
0.8966,0.009247487423802804,SELGTHR,0.0
0.8966,0.009247487423802804,THRA,1.0
0.8966,0.009247487423802804,XYLK2,0
0.8966,0.009247487423802804,S2FE2SR,1.0
0.8966,0.009247487423802804,3AMACHYD,0
0.8966,0.009247487423802804,LDGUNPD,1.0
0.8966,0.009247487423802804,MPTAT,0.0
0.8966,0.009247487423802804,CCGS,0
0.8966,0.009247487423802804,SELR,0
0.8966,0.009247487423802804,CDGR,0.0
0.8966,0.009247487423802804,S2FE2ST,1.0
0.8966,0.009247487423802804,CDGS,0
0.8966,0.009247487423802804,CBMD,0
0.8966,0.009247487423802804,I2FE2ST,1.0
0.8966,0.009247487423802804,OXCOAHDH,0
0.8966,0.009247487423802804,MSAR,0
0.8966,0.009247487423802804,THFAT,0.0
0.8966,0.009247487423802804,FOMETRi,0
0.8966,0.009247487423802804,GDPTPDP,1.0
0.8966,0.009247487423802804,LIPOCT,0
0.8966,0.009247487423802804,LIPATPT,0.0
0.8966,0.009247487423802804,MMM,0
0.8966,0.009247487423802804,CPH4S,0.0
0.8966,0.009247487423802804,SHCHCS3,0
0.8966,0.009247487423802804,PYK4,1.0
0.8966,0.009247487423802804,3OXCOAT,0
0.8966,0.009247487423802804,URACPAH,0
0.8966,0.009247487423802804,AP4AS,1.0
0.8966,0.009247487423802804,GNP,1.0
0.8966,0.009247487423802804,POAACR,0
0.8966,0.009247487423802804,ACOAD1fr,1.0
0.8966,0.009247487423802804,ALR2x,0
0.8966,0.009247487423802804,OMPHHXy,0
0.8966,0.009247487423802804,APCS,0
0.8966,0.009247487423802804,ThDPAT,0.0
0.8966,0.009247487423802804,G2PP,0
0.8966,0.009247487423802804,SHGO,1.0
0.8966,0.009247487423802804,PACOAT,1.0
0.8966,0.009247487423802804,PYK2,1.0
0.8966,0.009247487423802804,PYK3,1.0
0.8966,0.009247487423802804,DHPTDNR,0.0
0.8966,0.009247487423802804,DHPTDNRN,0.0
0.8966,0.009247487423802804,GTHPi,1.0
0.8966,0.009247487423802804,SEPHCHCS,0.0
0.8966,0.009247487423802804,PYK6,1.0
0.8966,0.009247487423802804,5DGLCNR,0
0.8966,0.009247487423802804,RU5PP,0
0.8966,0.009247487423802804,MOX,1.0
0.8966,0.009247487423802804,CYSTA,0
0.8966,0.009247487423802804,I2FE2SR,0.0
0.8966,0.009247487423802804,GAPP,1.0
0.8966,0.009247487423802804,TYRL,1.0
0.8966,0.009247487423802804,HPYRP,1.0
0.8966,0.009247487423802804,QUINDHyi,0
0.8966,0.009247487423802804,DHGLYH,1.0
0.8966,0.009247487423802804,4HTHRK,0
0.8966,0.009247487423802804,ACOAD1f,0.0
0.8966,0.009247487423802804,QUINDH,0
0.8966,0.009247487423802804,LCARSyi,1.0
0.8966,0.009247487423802804,OMMBLHXy,0
0.8966,0.009247487423802804,OPHHXy,1.0
0.8966,0.009247487423802804,PROD3,1.0
0.8966,0.009247487423802804,F1PP,0
0.8966,0.009247487423802804,ACP1p,0
0.8966,0.009247487423802804,3HPADHi,0
0.8966,0.009247487423802804,DHPTDCs2,0
0.8966,0.009247487423802804,OXDHCOAT,0
0.8966,0.009247487423802804,PYROX,0.0
0.8966,0.009247487423802804,NDPK5_FWD,1.0
0.8966,0.009247487423802804,NDPK5_REV,0.0
0.8966,0.009247487423802804,SHK3Dr_FWD,1.0
0.8966,0.009247487423802804,SHK3Dr_REV,0.0
0.8966,0.009247487423802804,NDPK6_FWD,1.0
0.8966,0.009247487423802804,NDPK6_REV,0.0
0.8966,0.009247487423802804,NDPK8_FWD,1.0
0.8966,0.009247487423802804,NDPK8_REV,0.0
0.8966,0.009247487423802804,DHORTS_FWD,0.0
0.8966,0.009247487423802804,DHORTS_REV,1.0
0.8966,0.009247487423802804,PYNP2r_FWD,1.0
0.8966,0.009247487423802804,PYNP2r_REV,0.0
0.8966,0.009247487423802804,ICDHyr_FWD,1.0
0.8966,0.009247487423802804,ICDHyr_REV,0.0
0.8966,0.009247487423802804,DURIPP_FWD,1.0
0.8966,0.009247487423802804,DURIPP_REV,0.0
0.8966,0.009247487423802804,ACALD_FWD,0.0
0.8966,0.009247487423802804,ACALD_REV,1.0
0.8966,0.009247487423802804,MAN6PI_FWD,0.0
0.8966,0.009247487423802804,MAN6PI_REV,0
0.8966,0.009247487423802804,TRPAS2_FWD,1.0
0.8966,0.009247487423802804,TRPAS2_REV,1.0
0.8966,0.009247487423802804,ALAR_FWD,1.0
0.8966,0.009247487423802804,ALAR_REV,1.0
0.8966,0.009247487423802804,ALATA_L_FWD,0.0
0.8966,0.009247487423802804,ALATA_L_REV,1.0
0.8966,0.009247487423802804,PPM_FWD,1.0
0.8966,0.009247487423802804,PPM_REV,0.0
0.8966,0.009247487423802804,ASPTA_FWD,0.0
0.8966,0.009247487423802804,ASPTA_REV,1.0
0.8966,0.009247487423802804,A5PISO_FWD,1.0
0.8966,0.009247487423802804,A5PISO_REV,0.0
0.8966,0.009247487423802804,GTHOr_FWD,1.0
0.8966,0.009247487423802804,GTHOr_REV,0.0
0.8966,0.009247487423802804,ILETA_FWD,0.0
0.8966,0.009247487423802804,ILETA_REV,1.0
0.8966,0.009247487423802804,VALTA_FWD,0.0
0.8966,0.009247487423802804,VALTA_REV,1.0
0.8966,0.009247487423802804,IPPMIb_FWD,1.0
0.8966,0.009247487423802804,IPPMIb_REV,1.0
0.8966,0.009247487423802804,ORPT_FWD,0.0
0.8966,0.009247487423802804,ORPT_REV,1.0
0.8966,0.009247487423802804,PSCVT_FWD,1.0
0.8966,0.009247487423802804,PSCVT_REV,1.0
0.8966,0.009247487423802804,PTAr_FWD,1.0
0.8966,0.009247487423802804,PTAr_REV,0.0
0.8966,0.009247487423802804,ACKr_FWD,0.0
0.8966,0.009247487423802804,ACKr_REV,1.0
0.8966,0.009247487423802804,EX_h_e_FWD,0.0
0.8966,0.009247487423802804,EX_h_e_REV,0.0
0.8966,0.009247487423802804,TMDPP_FWD,1.0
0.8966,0.009247487423802804,TMDPP_REV,0.0
0.8966,0.009247487423802804,ECOAH6_FWD,1.0
0.8966,0.009247487423802804,ECOAH6_REV,1.0
0.8966,0.009247487423802804,ENO_FWD,1.0
0.8966,0.009247487423802804,ENO_REV,0.0
0.8966,0.009247487423802804,FBA_FWD,0.0
0.8966,0.009247487423802804,FBA_REV,1.0
0.8966,0.009247487423802804,HCO3E_FWD,1.0
0.8966,0.009247487423802804,HCO3E_REV,0.0
0.8966,0.009247487423802804,IMPC_FWD,0.0
0.8966,0.009247487423802804,IMPC_REV,1.0
0.8966,0.009247487423802804,ECOAH4_FWD,1.0
0.8966,0.009247487423802804,ECOAH4_REV,1.0
0.8966,0.009247487423802804,PGI_FWD,1.0
0.8966,0.009247487423802804,PGI_REV,1.0
0.8966,0.009247487423802804,PGK_FWD,1.0
0.8966,0.009247487423802804,PGK_REV,1.0
0.8966,0.009247487423802804,RPE_FWD,1.0
0.8966,0.009247487423802804,RPE_REV,1.0
0.8966,0.009247487423802804,TALA_FWD,1.0
0.8966,0.009247487423802804,TALA_REV,1.0
