max_growth,k_val,rxns,Z
0.8966,0.009247487423802804,PUNP1_FWD,1.0
0.8966,0.009247487423802804,PUNP1_REV,0.0
0.8966,0.009247487423802804,PUNP2_FWD,1.0
0.8966,0.009247487423802804,PUNP2_REV,0.0
0.8966,0.009247487423802804,PUNP3_FWD,1.0
0.8966,0.009247487423802804,PUNP3_REV,0.0
0.8966,0.009247487423802804,ADSL2r_FWD,1.0
0.8966,0.009247487423802804,ADSL2r_REV,0.0
0.8966,0.009247487423802804,TKT1_FWD,1.0
0.8966,0.009247487423802804,TKT1_REV,1.0
0.8966,0.009247487423802804,PUNP5_FWD,1.0
0.8966,0.009247487423802804,PUNP5_REV,0.0
0.8966,0.009247487423802804,PUNP6_FWD,1.0
0.8966,0.009247487423802804,PUNP6_REV,0.0
0.8966,0.009247487423802804,PUNP7_FWD,1.0
0.8966,0.009247487423802804,PUNP7_REV,0.0
0.8966,0.009247487423802804,ALCD2x_FWD,0.0
0.8966,0.009247487423802804,ALCD2x_REV,1.0
0.8966,0.009247487423802804,RMI_FWD,0
0.8966,0.009247487423802804,RMI_REV,0.0
0.8966,0.009247487423802804,LYSAM_FWD,0
0.8966,0.009247487423802804,LYSAM_REV,0.0
0.8966,0.009247487423802804,IPPMIa_FWD,1.0
0.8966,0.009247487423802804,IPPMIa_REV,1.0
0.8966,0.009247487423802804,ADK4_FWD,0
0.8966,0.009247487423802804,ADK4_REV,0.0
0.8966,0.009247487423802804,MDH_FWD,1.0
0.8966,0.009247487423802804,MDH_REV,1.0
0.8966,0.009247487423802804,FUM_FWD,1.0
0.8966,0.009247487423802804,FUM_REV,1.0
0.8966,0.009247487423802804,OHPBAT_FWD,1.0
0.8966,0.009247487423802804,OHPBAT_REV,0.0
0.8966,0.009247487423802804,KARA1_FWD,0.0
0.8966,0.009247487423802804,KARA1_REV,1.0
0.8966,0.009247487423802804,KARA2_FWD,1.0
0.8966,0.009247487423802804,KARA2_REV,0.0
0.8966,0.009247487423802804,ICHORS_copy2_FWD,0
0.8966,0.009247487423802804,ICHORS_copy2_REV,0
0.8966,0.009247487423802804,DHBD_FWD,0
0.8966,0.009247487423802804,DHBD_REV,0.0
0.8966,0.009247487423802804,RBP4E_FWD,0.0
0.8966,0.009247487423802804,RBP4E_REV,0
0.8966,0.009247487423802804,HACD6_FWD,1.0
0.8966,0.009247487423802804,HACD6_REV,1.0
0.8966,0.009247487423802804,ECOAH1_FWD,1.0
0.8966,0.009247487423802804,ECOAH1_REV,0.0
0.8966,0.009247487423802804,ECOAH2_FWD,1.0
0.8966,0.009247487423802804,ECOAH2_REV,0.0
0.8966,0.009247487423802804,AGPR_FWD,0.0
0.8966,0.009247487423802804,AGPR_REV,1.0
0.8966,0.009247487423802804,G1SAT_FWD,1.0
0.8966,0.009247487423802804,G1SAT_REV,0.0
0.8966,0.009247487423802804,ECOAH3_FWD,1.0
0.8966,0.009247487423802804,ECOAH3_REV,1.0
0.8966,0.009247487423802804,UGLT_FWD,0
0.8966,0.009247487423802804,UGLT_REV,0.0
0.8966,0.009247487423802804,GUI1_FWD,0
0.8966,0.009247487423802804,GUI1_REV,0
0.8966,0.009247487423802804,PGAMT_FWD,0.0
0.8966,0.009247487423802804,PGAMT_REV,1.0
0.8966,0.009247487423802804,XYLI2_FWD,0.0
0.8966,0.009247487423802804,XYLI2_REV,1.0
0.8966,0.009247487423802804,PMANM_FWD,0
0.8966,0.009247487423802804,PMANM_REV,0.0
0.8966,0.009247487423802804,GLUR_FWD,0.0
0.8966,0.009247487423802804,GLUR_REV,1.0
0.8966,0.009247487423802804,UAG2E_FWD,1.0
0.8966,0.009247487423802804,UAG2E_REV,1.0
0.8966,0.009247487423802804,UDPG4E_FWD,0.0
0.8966,0.009247487423802804,UDPG4E_REV,0
0.8966,0.009247487423802804,XYLI1_FWD,0.0
0.8966,0.009247487423802804,XYLI1_REV,0
0.8966,0.009247487423802804,HACD4_FWD,1.0
0.8966,0.009247487423802804,HACD4_REV,1.0
0.8966,0.009247487423802804,HACD5_FWD,1.0
0.8966,0.009247487423802804,HACD5_REV,1.0
0.8966,0.009247487423802804,HACD7_FWD,1.0
0.8966,0.009247487423802804,HACD7_REV,1.0
0.8966,0.009247487423802804,GHMT2r_FWD,1.0
0.8966,0.009247487423802804,GHMT2r_REV,1.0
0.8966,0.009247487423802804,LCARS_FWD,1.0
0.8966,0.009247487423802804,LCARS_REV,0.0
0.8966,0.009247487423802804,ALCD19_FWD,1.0
0.8966,0.009247487423802804,ALCD19_REV,0.0
0.8966,0.009247487423802804,RMPA_FWD,0
0.8966,0.009247487423802804,RMPA_REV,0.0
0.8966,0.009247487423802804,SBTPD_FWD,0.0
0.8966,0.009247487423802804,SBTPD_REV,0
0.8966,0.009247487423802804,GLTPD_FWD,0
0.8966,0.009247487423802804,GLTPD_REV,0.0
0.8966,0.009247487423802804,EX_hdcea_e_FWD,0.0
0.8966,0.009247487423802804,EX_hdcea_e_REV,0
0.8966,0.009247487423802804,TGBPA_FWD,0.0
0.8966,0.009247487423802804,TGBPA_REV,0
0.8966,0.009247487423802804,MANAO_FWD,0
0.8966,0.009247487423802804,MANAO_REV,0.0
0.8966,0.009247487423802804,TAGURr_FWD,1.0
0.8966,0.009247487423802804,TAGURr_REV,1.0
0.8966,0.009247487423802804,UMPK_FWD,1.0
0.8966,0.009247487423802804,UMPK_REV,0.0
0.8966,0.009247487423802804,DDPGALA_FWD,0.0
0.8966,0.009247487423802804,DDPGALA_REV,0
0.8966,0.009247487423802804,NDPK7_FWD,1.0
0.8966,0.009247487423802804,NDPK7_REV,0.0
0.8966,0.009247487423802804,GLYAT_FWD,0.0
0.8966,0.009247487423802804,GLYAT_REV,0
0.8966,0.009247487423802804,EX_ttdcea_e_FWD,0.0
0.8966,0.009247487423802804,EX_ttdcea_e_REV,0
0.8966,0.009247487423802804,F6PA_FWD,1.0
0.8966,0.009247487423802804,F6PA_REV,0.0
0.8966,0.009247487423802804,CRNBTCT_FWD,1.0
0.8966,0.009247487423802804,CRNBTCT_REV,1.0
0.8966,0.009247487423802804,CRNCBCT_FWD,1.0
0.8966,0.009247487423802804,CRNCBCT_REV,1.0
0.8966,0.009247487423802804,CRNCDH_FWD,1.0
0.8966,0.009247487423802804,CRNCDH_REV,1.0
0.8966,0.009247487423802804,IDOND_FWD,1.0
0.8966,0.009247487423802804,IDOND_REV,1.0
0.8966,0.009247487423802804,ADK1_FWD,1.0
0.8966,0.009247487423802804,ADK1_REV,0.0
0.8966,0.009247487423802804,NDPK2_FWD,1.0
0.8966,0.009247487423802804,NDPK2_REV,0.0
0.8966,0.009247487423802804,NDPK3_FWD,1.0
0.8966,0.009247487423802804,NDPK3_REV,0.0
0.8966,0.009247487423802804,NDPK4_FWD,1.0
0.8966,0.009247487423802804,NDPK4_REV,0.0
0.8966,0.009247487423802804,DAPE_FWD,1.0
0.8966,0.009247487423802804,DAPE_REV,0.0
0.8966,0.009247487423802804,SDPTA_FWD,0.0
0.8966,0.009247487423802804,SDPTA_REV,1.0
0.8966,0.009247487423802804,DGK1_FWD,1.0
0.8966,0.009247487423802804,DGK1_REV,0.0
0.8966,0.009247487423802804,DTMPK_FWD,1.0
0.8966,0.009247487423802804,DTMPK_REV,0.0
0.8966,0.009247487423802804,NDPK1_FWD,1.0
0.8966,0.009247487423802804,NDPK1_REV,0.0
0.8966,0.009247487423802804,PGMT_FWD,0.0
0.8966,0.009247487423802804,PGMT_REV,1.0
0.8966,0.009247487423802804,ARAI_FWD,1.0
0.8966,0.009247487423802804,ARAI_REV,1.0
0.8966,0.009247487423802804,M1PD_FWD,0
0.8966,0.009247487423802804,M1PD_REV,0.0
0.8966,0.009247487423802804,G3PD2_FWD,0.0
0.8966,0.009247487423802804,G3PD2_REV,1.0
0.8966,0.009247487423802804,FCI_FWD,0.0
0.8966,0.009247487423802804,FCI_REV,0
0.8966,0.009247487423802804,FCLPA_FWD,0.0
0.8966,0.009247487423802804,FCLPA_REV,0
0.8966,0.009247487423802804,EX_ttdca_e_FWD,0.0
0.8966,0.009247487423802804,EX_ttdca_e_REV,0
0.8966,0.009247487423802804,PRPPS_FWD,1.0
0.8966,0.009247487423802804,PRPPS_REV,0.0
0.8966,0.009247487423802804,PRMICI_FWD,1.0
0.8966,0.009247487423802804,PRMICI_REV,0.0
0.8966,0.009247487423802804,SERAT_FWD,1.0
0.8966,0.009247487423802804,SERAT_REV,0.0
0.8966,0.009247487423802804,ASPK_FWD,1.0
0.8966,0.009247487423802804,ASPK_REV,0.0
0.8966,0.009247487423802804,ASAD_FWD,0.0
0.8966,0.009247487423802804,ASAD_REV,1.0
0.8966,0.009247487423802804,OCBT_FWD,1.0
0.8966,0.009247487423802804,OCBT_REV,0.0
0.8966,0.009247487423802804,GARFT_FWD,1.0
0.8966,0.009247487423802804,GARFT_REV,1.0
0.8966,0.009247487423802804,PHETA1_FWD,0.0
0.8966,0.009247487423802804,PHETA1_REV,1.0
0.8966,0.009247487423802804,MCITL2_FWD,0
0.8966,0.009247487423802804,MCITL2_REV,0.0
0.8966,0.009247487423802804,ACOTA_FWD,0.0
0.8966,0.009247487423802804,ACOTA_REV,1.0
0.8966,0.009247487423802804,CBMKr_FWD,0.0
0.8966,0.009247487423802804,CBMKr_REV,1.0
0.8966,0.009247487423802804,PRAGSr_FWD,1.0
0.8966,0.009247487423802804,PRAGSr_REV,0.0
0.8966,0.009247487423802804,AMANAPEr_FWD,0
0.8966,0.009247487423802804,AMANAPEr_REV,0.0
0.8966,0.009247487423802804,NNATr_FWD,1.0
0.8966,0.009247487423802804,NNATr_REV,0.0
0.8966,0.009247487423802804,GAPD_FWD,1.0
0.8966,0.009247487423802804,GAPD_REV,1.0
0.8966,0.009247487423802804,PPM2_FWD,1.0
0.8966,0.009247487423802804,PPM2_REV,0.0
0.8966,0.009247487423802804,G6PDH2r_FWD,1.0
0.8966,0.009247487423802804,G6PDH2r_REV,0.0
0.8966,0.009247487423802804,ARGSL_FWD,1.0
0.8966,0.009247487423802804,ARGSL_REV,-0.0
0.8966,0.009247487423802804,EX_but_e_FWD,0.0
0.8966,0.009247487423802804,EX_but_e_REV,0
0.8966,0.009247487423802804,MLTP3_FWD,0
0.8966,0.009247487423802804,MLTP3_REV,0.0
0.8966,0.009247487423802804,SERASr_FWD,0.0
0.8966,0.009247487423802804,SERASr_REV,0
0.8966,0.009247487423802804,FBA3_FWD,1.0
0.8966,0.009247487423802804,FBA3_REV,1.0
0.8966,0.009247487423802804,ACACT7r_FWD,1.0
0.8966,0.009247487423802804,ACACT7r_REV,1.0
0.8966,0.009247487423802804,ADK3_FWD,1.0
0.8966,0.009247487423802804,ADK3_REV,1.0
0.8966,0.009247487423802804,ACACT2r_FWD,1.0
0.8966,0.009247487423802804,ACACT2r_REV,1.0
0.8966,0.009247487423802804,ACACT4r_FWD,1.0
0.8966,0.009247487423802804,ACACT4r_REV,1.0
0.8966,0.009247487423802804,HSDy_FWD,0.0
0.8966,0.009247487423802804,HSDy_REV,1.0
0.8966,0.009247487423802804,AHGDx_FWD,0.0
0.8966,0.009247487423802804,AHGDx_REV,1.0
0.8966,0.009247487423802804,MLTP2_FWD,0
0.8966,0.009247487423802804,MLTP2_REV,0.0
0.8966,0.009247487423802804,EX_dca_e_FWD,0.0
0.8966,0.009247487423802804,EX_dca_e_REV,0
0.8966,0.009247487423802804,TKT2_FWD,1.0
0.8966,0.009247487423802804,TKT2_REV,0.0
0.8966,0.009247487423802804,CYTK1_FWD,1.0
0.8966,0.009247487423802804,CYTK1_REV,0.0
0.8966,0.009247487423802804,CYTK2_FWD,1.0
0.8966,0.009247487423802804,CYTK2_REV,0.0
0.8966,0.009247487423802804,ECOAH8_FWD,1.0
0.8966,0.009247487423802804,ECOAH8_REV,1.0
0.8966,0.009247487423802804,GK1_FWD,1.0
0.8966,0.009247487423802804,GK1_REV,0.0
0.8966,0.009247487423802804,HACD1_FWD,1.0
0.8966,0.009247487423802804,HACD1_REV,0.0
0.8966,0.009247487423802804,EX_ppa_e_FWD,0.0
0.8966,0.009247487423802804,EX_ppa_e_REV,0
0.8966,0.009247487423802804,HACD2_FWD,1.0
0.8966,0.009247487423802804,HACD2_REV,0.0
0.8966,0.009247487423802804,ECOAH5_FWD,1.0
0.8966,0.009247487423802804,ECOAH5_REV,1.0
0.8966,0.009247487423802804,EX_fe3dcit_e_FWD,0.0
0.8966,0.009247487423802804,EX_fe3dcit_e_REV,0
0.8966,0.009247487423802804,EX_fe3hox_e_FWD,0.0
0.8966,0.009247487423802804,EX_fe3hox_e_REV,0
0.8966,0.009247487423802804,MALTATr_FWD,0
0.8966,0.009247487423802804,MALTATr_REV,0.0
0.8966,0.009247487423802804,TRSARr_FWD,1.0
0.8966,0.009247487423802804,TRSARr_REV,0.0
0.8966,0.009247487423802804,MTHFC_FWD,1.0
0.8966,0.009247487423802804,MTHFC_REV,1.0
0.8966,0.009247487423802804,MTHFD_FWD,1.0
0.8966,0.009247487423802804,MTHFD_REV,1.0
0.8966,0.009247487423802804,ALAGLUE_FWD,1.0
0.8966,0.009247487423802804,ALAGLUE_REV,0
0.8966,0.009247487423802804,ACACT6r_FWD,1.0
0.8966,0.009247487423802804,ACACT6r_REV,1.0
0.8966,0.009247487423802804,GGGABADr_FWD,1.0
0.8966,0.009247487423802804,GGGABADr_REV,-0.0
0.8966,0.009247487423802804,EX_butso3_e_FWD,0.0
0.8966,0.009247487423802804,EX_butso3_e_REV,0
0.8966,0.009247487423802804,ARABDI_FWD,0.0
0.8966,0.009247487423802804,ARABDI_REV,0
0.8966,0.009247487423802804,EX_fe3hox_un_e_FWD,0.0
0.8966,0.009247487423802804,EX_fe3hox_un_e_REV,0
0.8966,0.009247487423802804,EX_chtbs_e_FWD,0.0
0.8966,0.009247487423802804,EX_chtbs_e_REV,0
0.8966,0.009247487423802804,ALLPI_FWD,0
0.8966,0.009247487423802804,ALLPI_REV,0.0
0.8966,0.009247487423802804,ALLULPE_FWD,0
0.8966,0.009247487423802804,ALLULPE_REV,0.0
0.8966,0.009247487423802804,EX_hacolipa_e_FWD,0.0
0.8966,0.009247487423802804,EX_hacolipa_e_REV,0
0.8966,0.009247487423802804,FALDH2_FWD,0
0.8966,0.009247487423802804,FALDH2_REV,-0.0
0.8966,0.009247487423802804,DHPTPE_FWD,0
0.8966,0.009247487423802804,DHPTPE_REV,0
0.8966,0.009247487423802804,FALGTHLs_FWD,0.0
0.8966,0.009247487423802804,FALGTHLs_REV,0
0.8966,0.009247487423802804,FHL_FWD,0
0.8966,0.009247487423802804,FHL_REV,0.0
0.8966,0.009247487423802804,GLUDy_FWD,0.0
0.8966,0.009247487423802804,GLUDy_REV,1.0
0.8966,0.009247487423802804,CRNCAR_FWD,0
0.8966,0.009247487423802804,CRNCAR_REV,0
0.8966,0.009247487423802804,DHFR_FWD,1.0
0.8966,0.009247487423802804,DHFR_REV,0.0
0.8966,0.009247487423802804,HACD3_FWD,1.0
0.8966,0.009247487423802804,HACD3_REV,1.0
0.8966,0.009247487423802804,TYRTA_FWD,0.0
0.8966,0.009247487423802804,TYRTA_REV,1.0
0.8966,0.009247487423802804,E4PD_FWD,1.0
0.8966,0.009247487423802804,E4PD_REV,0.0
0.8966,0.009247487423802804,DADK_FWD,1.0
0.8966,0.009247487423802804,DADK_REV,0.0
0.8966,0.009247487423802804,EX_ddca_e_FWD,0.0
0.8966,0.009247487423802804,EX_ddca_e_REV,0
0.8966,0.009247487423802804,PUNP4_FWD,0.0
0.8966,0.009247487423802804,PUNP4_REV,0
0.8966,0.009247487423802804,AMAOTr_FWD,1.0
0.8966,0.009247487423802804,AMAOTr_REV,0.0
0.8966,0.009247487423802804,ACACT1r_FWD,1.0
0.8966,0.009247487423802804,ACACT1r_REV,0.0
0.8966,0.009247487423802804,UDPKAAT_FWD,0.0
0.8966,0.009247487423802804,UDPKAAT_REV,0
0.8966,0.009247487423802804,GLCATr_FWD,0
0.8966,0.009247487423802804,GLCATr_REV,0.0
0.8966,0.009247487423802804,MLTP1_FWD,0
0.8966,0.009247487423802804,MLTP1_REV,0.0
0.8966,0.009247487423802804,ALAALAr_FWD,1.0
0.8966,0.009247487423802804,ALAALAr_REV,0.0
0.8966,0.009247487423802804,EX_14glucan_e_FWD,0.0
0.8966,0.009247487423802804,EX_14glucan_e_REV,0
0.8966,0.009247487423802804,EX_feoxam_un_e_FWD,0.0
0.8966,0.009247487423802804,EX_feoxam_un_e_REV,0
0.8966,0.009247487423802804,SUCOAS_FWD,0.0
0.8966,0.009247487423802804,SUCOAS_REV,1.0
0.8966,0.009247487423802804,GALKr_FWD,0
0.8966,0.009247487423802804,GALKr_REV,0.0
0.8966,0.009247487423802804,DURADx_FWD,0
0.8966,0.009247487423802804,DURADx_REV,0.0
0.8966,0.009247487423802804,ECOAH7_FWD,1.0
0.8966,0.009247487423802804,ECOAH7_REV,1.0
0.8966,0.009247487423802804,LDH_D_FWD,0.0
0.8966,0.009247487423802804,LDH_D_REV,1.0
0.8966,0.009247487423802804,IPDDI_FWD,1.0
0.8966,0.009247487423802804,IPDDI_REV,0.0
0.8966,0.009247487423802804,T2DECAI_FWD,1.0
0.8966,0.009247487423802804,T2DECAI_REV,0
0.8966,0.009247487423802804,ADSL1r_FWD,1.0
0.8966,0.009247487423802804,ADSL1r_REV,0.0
0.8966,0.009247487423802804,AICART_FWD,1.0
0.8966,0.009247487423802804,AICART_REV,1.0
0.8966,0.009247487423802804,CLPNS160pp_FWD,1.0
0.8966,0.009247487423802804,CLPNS160pp_REV,0.0
0.8966,0.009247487423802804,CLPNS161pp_FWD,0
0.8966,0.009247487423802804,CLPNS161pp_REV,0.0
0.8966,0.009247487423802804,HPYRI_FWD,0.0
0.8966,0.009247487423802804,HPYRI_REV,1.0
0.8966,0.009247487423802804,GUI2_FWD,0.0
0.8966,0.009247487423802804,GUI2_REV,0
0.8966,0.009247487423802804,PGM_FWD,0.0
0.8966,0.009247487423802804,PGM_REV,1.0
0.8966,0.009247487423802804,TPI_FWD,1.0
0.8966,0.009247487423802804,TPI_REV,1.0
0.8966,0.009247487423802804,RPI_FWD,1.0
0.8966,0.009247487423802804,RPI_REV,1.0
0.8966,0.009247487423802804,PERD_FWD,1.0
0.8966,0.009247487423802804,PERD_REV,1.0
0.8966,0.009247487423802804,ACONIs_FWD,0.0
0.8966,0.009247487423802804,ACONIs_REV,0
0.8966,0.009247487423802804,ACONTb_FWD,1.0
0.8966,0.009247487423802804,ACONTb_REV,0.0
0.8966,0.009247487423802804,MICITDr_FWD,0.0
0.8966,0.009247487423802804,MICITDr_REV,0
0.8966,0.009247487423802804,ACONTa_FWD,1.0
0.8966,0.009247487423802804,ACONTa_REV,1.0
0.8966,0.009247487423802804,CLPNS140pp_FWD,1.0
0.8966,0.009247487423802804,CLPNS140pp_REV,0.0
0.8966,0.009247487423802804,ATHRDHr_FWD,0.0
0.8966,0.009247487423802804,ATHRDHr_REV,0
0.8966,0.009247487423802804,LSERDHr_FWD,0.0
0.8966,0.009247487423802804,LSERDHr_REV,0
0.8966,0.009247487423802804,DSERDHr_FWD,0.0
0.8966,0.009247487423802804,DSERDHr_REV,0
0.8966,0.009247487423802804,EX_cpgn_un_e_FWD,0.0
0.8966,0.009247487423802804,EX_cpgn_un_e_REV,0
0.8966,0.009247487423802804,EX_arbtn_e_FWD,0.0
0.8966,0.009247487423802804,EX_arbtn_e_REV,0
0.8966,0.009247487423802804,ACOAD7f_FWD,-0.0
0.8966,0.009247487423802804,ACOAD7f_REV,1.0
0.8966,0.009247487423802804,ACOAD8f_FWD,0.0
0.8966,0.009247487423802804,ACOAD8f_REV,0
0.8966,0.009247487423802804,ACOAD5f_FWD,0.0
0.8966,0.009247487423802804,ACOAD5f_REV,1.0
0.8966,0.009247487423802804,ACOAD3f_FWD,0.0
0.8966,0.009247487423802804,ACOAD3f_REV,1.0
0.8966,0.009247487423802804,ACOAD6f_FWD,0.0
0.8966,0.009247487423802804,ACOAD6f_REV,1.0
0.8966,0.009247487423802804,FRULYSE_FWD,0
0.8966,0.009247487423802804,FRULYSE_REV,0
0.8966,0.009247487423802804,EX_LalaDgluMdap_e_FWD,0.0
0.8966,0.009247487423802804,EX_LalaDgluMdap_e_REV,0
0.8966,0.009247487423802804,EX_anhgm_e_FWD,0.0
0.8966,0.009247487423802804,EX_anhgm_e_REV,0
0.8966,0.009247487423802804,HACD8_FWD,1.0
0.8966,0.009247487423802804,HACD8_REV,1.0
0.8966,0.009247487423802804,ACACT8r_FWD,1.0
0.8966,0.009247487423802804,ACACT8r_REV,0.0
0.8966,0.009247487423802804,DHACOAH_FWD,1.0
0.8966,0.009247487423802804,DHACOAH_REV,1.0
0.8966,0.009247487423802804,ALDD19xr_FWD,0
0.8966,0.009247487423802804,ALDD19xr_REV,-0.0
0.8966,0.009247487423802804,VPAMTr_FWD,-0.0
0.8966,0.009247487423802804,VPAMTr_REV,1.0
0.8966,0.009247487423802804,13PPDH2_FWD,0
0.8966,0.009247487423802804,13PPDH2_REV,0.0
0.8966,0.009247487423802804,GHBDHx_FWD,0.0
0.8966,0.009247487423802804,GHBDHx_REV,0
0.8966,0.009247487423802804,APPLDHr_FWD,0.0
0.8966,0.009247487423802804,APPLDHr_REV,0
0.8966,0.009247487423802804,DHNPA2r_FWD,1.0
0.8966,0.009247487423802804,DHNPA2r_REV,0.0
0.8966,0.009247487423802804,ACOXT_FWD,0
0.8966,0.009247487423802804,ACOXT_REV,0.0
0.8966,0.009247487423802804,PCNO_FWD,0.0
0.8966,0.009247487423802804,PCNO_REV,0
0.8966,0.009247487423802804,5DKGR_FWD,0.0
0.8966,0.009247487423802804,5DKGR_REV,0
0.8966,0.009247487423802804,4HTHRA_FWD,0
0.8966,0.009247487423802804,4HTHRA_REV,0.0
0.8966,0.009247487423802804,INOSTO_FWD,0
0.8966,0.009247487423802804,INOSTO_REV,0.0
0.8966,0.009247487423802804,FORCT_FWD,0.0
0.8966,0.009247487423802804,FORCT_REV,0
0.8966,0.009247487423802804,HADPCOADH3_FWD,1.0
0.8966,0.009247487423802804,HADPCOADH3_REV,1.0
